date,open,close,high,low,volume,amount,code,name
2021-06-01,45.43,47.34,47.37,45.25,36099,125578261.0,603319,美湖股份
2021-06-02,47.87,47.54,48.94,46.72,37871,135144966.0,603319,美湖股份
2021-06-03,47.61,45.99,47.93,45.92,27747,97066181.0,603319,美湖股份
2021-06-04,46.18,48.25,48.81,45.21,43413,154811721.0,603319,美湖股份
2021-06-07,48.26,46.53,48.37,46.33,55851,196164057.0,603319,美湖股份
2021-06-08,46.69,47.22,47.84,45.64,39915,98140364.0,603319,美湖股份
2021-06-09,46.6,45.82,46.69,45.25,35362,85465900.0,603319,美湖股份
2021-06-10,45.84,44.74,46.14,44.47,39504,93731587.0,603319,美湖股份
2021-06-11,44.53,43.58,45.13,43.54,32326,75264885.0,603319,美湖股份
2021-06-15,43.87,44.38,45.53,43.87,22394,52784353.0,603319,美湖股份
2021-06-16,43.8,42.85,43.96,42.49,27444,61820892.0,603319,美湖股份
2021-06-17,42.52,42.56,43.29,42.4,15729,35233182.0,603319,美湖股份
2021-06-18,42.56,44.85,45.2,42.43,35722,82823512.0,603319,美湖股份
2021-06-21,44.85,44.67,45.38,44.27,19917,46820360.0,603319,美湖股份
2021-06-22,44.67,46.35,46.8,44.14,42320,101633376.0,603319,美湖股份
2021-06-23,46.64,46.85,47.53,45.65,46357,114203751.0,603319,美湖股份
2021-06-24,46.89,47.86,49.69,45.8,81216,207871357.0,603319,美湖股份
2021-06-25,47.73,48.38,49.17,47.46,44265,112791319.0,603319,美湖股份
2021-06-28,49.13,49.88,51.55,49.13,112544,299944080.0,603319,美湖股份
2021-06-29,49.78,49.08,49.78,47.87,65064,167646894.0,603319,美湖股份
2021-06-30,49.08,49.88,51.15,48.93,53449,141764330.0,603319,美湖股份
2021-07-01,50.15,50.66,51.51,49.78,60757,163388135.0,603319,美湖股份
2021-07-02,50.69,51.24,51.24,49.71,47760,127888420.0,603319,美湖股份
2021-07-05,51.24,50.86,51.7,49.22,50599,134464829.0,603319,美湖股份
2021-07-06,50.49,49.73,50.69,48.51,48861,127157755.0,603319,美湖股份
2021-07-07,51.33,46.44,51.33,44.94,119897,292004256.0,603319,美湖股份
2021-07-08,45.96,44.36,46.36,43.69,76364,179956927.0,603319,美湖股份
2021-07-09,43.78,46.04,46.58,43.69,55633,133786484.0,603319,美湖股份
2021-07-12,46.55,45.96,47.04,45.38,54724,132549889.0,603319,美湖股份
2021-07-13,45.76,46.42,46.58,45.13,39431,95190480.0,603319,美湖股份
2021-07-14,46.51,44.89,46.51,44.73,38387,91655473.0,603319,美湖股份
2021-07-15,44.76,45.05,45.34,44.14,29543,69519156.0,603319,美湖股份
2021-07-16,45.18,45.13,46.02,44.87,24388,58164285.0,603319,美湖股份
2021-07-19,44.98,45.38,45.38,44.42,20296,48014912.0,603319,美湖股份
2021-07-20,44.89,45.03,45.4,44.71,15579,36855554.0,603319,美湖股份
2021-07-21,45.03,44.94,45.38,44.87,22675,53798676.0,603319,美湖股份
2021-07-22,44.78,47.44,48.87,43.18,109776,264289803.0,603319,美湖股份
2021-07-23,45.87,46.35,47.6,45.29,73635,179137354.0,603319,美湖股份
2021-07-26,45.64,44.43,45.64,44.11,41786,98409483.0,603319,美湖股份
2021-07-27,44.49,44.69,45.87,43.56,43022,101038657.0,603319,美湖股份
2021-07-28,44.69,44.05,45.02,43.41,32849,76278774.0,603319,美湖股份
2021-07-29,44.32,44.14,44.65,43.8,26195,60775794.0,603319,美湖股份
2021-07-30,43.96,43.23,44.34,43.23,32099,73461052.0,603319,美湖股份
2021-08-02,43.21,43.49,44.32,42.5,29412,67540451.0,603319,美湖股份
2021-08-03,43.51,42.5,43.98,42.45,34114,77030027.0,603319,美湖股份
2021-08-04,42.54,41.76,42.87,41.23,51343,112809027.0,603319,美湖股份
2021-08-05,41.74,40.1,42.07,39.96,57765,122685756.0,603319,美湖股份
2021-08-06,40.1,39.77,40.18,38.45,42111,86322224.0,603319,美湖股份
2021-08-09,39.92,40.3,40.56,39.48,23233,48712821.0,603319,美湖股份
2021-08-10,40.3,39.48,40.5,39.16,27128,56264055.0,603319,美湖股份
2021-08-11,39.48,39.87,40.14,39.23,21886,45432676.0,603319,美湖股份
2021-08-12,39.92,40.89,41.05,39.59,30418,64470180.0,603319,美湖股份
2021-08-13,40.68,40.32,41.23,39.88,24972,52928105.0,603319,美湖股份
2021-08-16,40.27,40.14,40.72,39.79,18201,38262894.0,603319,美湖股份
2021-08-17,40.07,39.25,40.41,39.23,18012,37351379.0,603319,美湖股份
2021-08-18,39.07,39.37,39.63,38.79,16453,33585464.0,603319,美湖股份
2021-08-19,39.48,38.68,39.5,38.59,15707,31854155.0,603319,美湖股份
2021-08-20,38.86,37.34,38.86,37.04,24636,48209139.0,603319,美湖股份
2021-08-23,37.52,40.32,40.54,37.52,38015,77848543.0,603319,美湖股份
2021-08-24,40.41,41.87,42.4,39.68,55042,119503139.0,603319,美湖股份
2021-08-25,41.89,40.47,43.0,40.43,53182,115235881.0,603319,美湖股份
2021-08-26,39.65,39.76,40.98,39.5,25971,54438629.0,603319,美湖股份
2021-08-27,39.76,39.92,40.7,39.25,30345,63134228.0,603319,美湖股份
2021-08-30,39.9,38.46,40.32,38.32,29028,59379060.0,603319,美湖股份
2021-08-31,38.1,38.46,39.1,38.1,14274,28713204.0,603319,美湖股份
2021-09-01,38.37,38.41,38.72,37.37,23138,45975312.0,603319,美湖股份
2021-09-02,38.41,38.41,38.63,37.97,13753,27524658.0,603319,美湖股份
2021-09-03,38.5,38.61,39.14,38.25,20108,40581801.0,603319,美湖股份
2021-09-06,39.74,39.45,40.65,39.25,29443,61388721.0,603319,美湖股份
2021-09-07,39.39,39.77,39.92,38.88,21040,43517992.0,603319,美湖股份
2021-09-08,39.77,39.9,40.1,39.47,18571,38585941.0,603319,美湖股份
2021-09-09,39.92,39.5,39.92,39.3,20208,41774878.0,603319,美湖股份
2021-09-10,39.52,39.65,39.98,39.5,15335,31838220.0,603319,美湖股份
2021-09-13,39.63,40.28,40.34,38.99,21065,43894965.0,603319,美湖股份
2021-09-14,40.32,39.99,40.96,39.81,20202,42545771.0,603319,美湖股份
2021-09-15,39.74,38.92,39.96,38.83,30078,61770242.0,603319,美湖股份
2021-09-16,38.96,38.08,39.12,37.79,28010,56046061.0,603319,美湖股份
2021-09-17,38.19,38.21,38.34,37.65,13776,27262901.0,603319,美湖股份
2021-09-22,38.01,38.28,38.56,37.61,12510,24941067.0,603319,美湖股份
2021-09-23,38.28,38.19,38.5,38.16,13408,26774297.0,603319,美湖股份
2021-09-24,38.25,37.59,38.36,37.5,15833,31197577.0,603319,美湖股份
2021-09-27,37.59,37.63,38.03,37.19,13182,25799235.0,603319,美湖股份
2021-09-28,37.88,37.34,37.88,37.04,12521,24375493.0,603319,美湖股份
2021-09-29,37.14,36.15,37.3,36.13,17394,33016393.0,603319,美湖股份
2021-09-30,36.17,36.37,36.68,36.17,8640,16383376.0,603319,美湖股份
2021-10-08,36.83,36.86,37.15,36.5,8678,16663489.0,603319,美湖股份
2021-10-11,37.1,36.75,37.12,36.64,9144,17525536.0,603319,美湖股份
2021-10-12,36.75,36.43,36.75,36.01,10369,19595958.0,603319,美湖股份
2021-10-13,36.26,36.79,36.94,36.13,11074,21060674.0,603319,美湖股份
2021-10-14,36.74,36.75,36.97,36.55,6299,12062832.0,603319,美湖股份
2021-10-15,36.75,36.61,36.94,36.52,5630,10730888.0,603319,美湖股份
2021-10-18,37.01,38.21,38.68,36.5,24283,48004370.0,603319,美湖股份
2021-10-19,38.06,38.81,39.34,37.79,22228,45137194.0,603319,美湖股份
2021-10-20,39.14,39.01,39.14,38.28,24552,49633877.0,603319,美湖股份
2021-10-21,38.59,39.23,39.34,38.48,27002,55046840.0,603319,美湖股份
2021-10-22,39.52,39.39,39.7,38.9,19712,40519072.0,603319,美湖股份
2021-10-25,39.21,38.74,39.67,38.46,19901,40528859.0,603319,美湖股份
2021-10-26,38.68,37.68,38.81,37.68,20769,41308510.0,603319,美湖股份
2021-10-27,37.63,36.68,37.92,36.5,16447,31621641.0,603319,美湖股份
2021-10-28,36.5,36.74,37.17,36.19,10587,20183945.0,603319,美湖股份
2021-10-29,36.7,36.95,37.08,36.5,10177,19524115.0,603319,美湖股份
2021-11-01,36.95,37.04,37.41,36.37,10603,20430185.0,603319,美湖股份
2021-11-02,37.04,36.34,37.25,36.04,14511,27581062.0,603319,美湖股份
2021-11-03,36.28,36.26,36.55,35.88,10292,19320390.0,603319,美湖股份
2021-11-04,36.26,36.28,36.61,36.13,13630,25790007.0,603319,美湖股份
2021-11-05,36.28,37.79,37.88,35.9,32717,63420885.0,603319,美湖股份
2021-11-08,38.34,38.99,39.92,38.03,39350,80375604.0,603319,美湖股份
2021-11-09,39.41,41.63,41.92,38.88,95162,201679271.0,603319,美湖股份
2021-11-10,40.89,42.34,42.76,40.89,84206,184501349.0,603319,美湖股份
2021-11-11,42.34,40.52,43.96,40.5,80061,175381694.0,603319,美湖股份
2021-11-12,40.36,41.89,42.52,40.18,65662,141952058.0,603319,美湖股份
2021-11-15,41.85,42.6,43.29,41.74,56775,126572875.0,603319,美湖股份
2021-11-16,42.43,41.38,42.5,41.3,42406,92875654.0,603319,美湖股份
2021-11-17,42.34,41.96,42.34,40.98,28414,61863236.0,603319,美湖股份
2021-11-18,41.9,40.67,41.9,40.65,26292,56588463.0,603319,美湖股份
2021-11-19,40.78,41.21,42.01,40.59,30632,66288550.0,603319,美湖股份
2021-11-22,41.21,45.14,45.14,41.05,97049,223443471.0,603319,美湖股份
2021-11-23,47.46,48.82,49.48,47.46,251692,649340928.0,603319,美湖股份
2021-11-24,48.87,50.91,52.31,48.87,229778,615904912.0,603319,美湖股份
2021-11-25,54.72,54.92,55.81,52.15,343572,994037168.0,603319,美湖股份
2021-11-26,52.9,55.59,57.06,52.61,208013,606873936.0,603319,美湖股份
2021-11-29,55.61,60.89,60.96,54.7,306971,966320480.0,603319,美湖股份
2021-11-30,60.61,58.88,61.8,57.3,208622,658101104.0,603319,美湖股份
2021-12-01,58.88,59.25,59.98,57.01,93977,290754224.0,603319,美湖股份
2021-12-02,59.25,56.68,59.25,56.65,88832,272068848.0,603319,美湖股份
2021-12-03,56.19,54.55,57.05,53.24,152154,444136592.0,603319,美湖股份
2021-12-06,55.54,55.23,56.97,54.44,115891,342702480.0,603319,美湖股份
2021-12-07,55.28,55.52,56.48,53.72,95029,276602336.0,603319,美湖股份
2021-12-08,56.08,56.43,57.34,54.7,106683,317857344.0,603319,美湖股份
2021-12-09,55.9,52.9,57.48,52.81,133917,385479152.0,603319,美湖股份
2021-12-10,53.37,51.39,53.37,49.75,125497,337814112.0,603319,美湖股份
2021-12-13,51.51,51.15,51.97,50.13,67789,183017099.0,603319,美湖股份
2021-12-14,51.0,50.19,51.48,49.75,80193,212462516.0,603319,美湖股份
2021-12-15,50.13,50.49,51.13,49.42,82736,220750393.0,603319,美湖股份
2021-12-16,50.71,51.62,52.35,50.28,90927,246355136.0,603319,美湖股份
2021-12-17,51.62,49.29,51.62,49.24,76162,201321822.0,603319,美湖股份
2021-12-20,49.24,49.97,50.77,48.87,74125,195816040.0,603319,美湖股份
2021-12-21,50.6,51.55,52.22,49.44,115181,311234816.0,603319,美湖股份
2021-12-22,51.39,52.42,53.55,50.24,119072,326050144.0,603319,美湖股份
2021-12-23,53.61,53.15,53.93,51.42,101056,283291168.0,603319,美湖股份
2021-12-24,52.88,52.75,55.61,52.15,111980,318567840.0,603319,美湖股份
2021-12-27,53.79,49.77,55.19,49.24,119060,326373120.0,603319,美湖股份
2021-12-28,50.11,47.76,50.11,46.69,119087,300269312.0,603319,美湖股份
2021-12-29,48.04,48.2,48.82,46.71,55523,140449620.0,603319,美湖股份
2021-12-30,47.82,49.42,49.93,47.4,57567,147975225.0,603319,美湖股份
2021-12-31,49.24,48.73,49.58,47.93,49370,126963746.0,603319,美湖股份
2022-01-04,48.62,48.66,49.2,48.11,34237,87909285.0,603319,美湖股份
2022-01-05,48.78,45.14,48.78,45.14,82664,201043284.0,603319,美湖股份
2022-01-06,45.25,49.48,49.48,45.02,94140,237236964.0,603319,美湖股份
2022-01-07,49.78,48.97,50.15,47.8,105225,271974176.0,603319,美湖股份
2022-01-10,48.97,48.29,49.02,46.44,51787,130359681.0,603319,美湖股份
2022-01-11,49.13,47.05,49.15,46.82,38884,97301474.0,603319,美湖股份
2022-01-12,47.13,48.33,48.42,46.93,36717,92239470.0,603319,美湖股份
2022-01-13,47.98,46.64,48.17,46.55,38586,95955384.0,603319,美湖股份
2022-01-14,46.42,51.11,51.11,46.04,150387,399672864.0,603319,美湖股份
2022-01-17,51.44,52.48,54.35,50.62,162210,448822400.0,603319,美湖股份
2022-01-18,52.39,51.1,52.46,49.78,87836,236175918.0,603319,美湖股份
2022-01-19,50.69,49.88,50.71,48.93,56217,147532816.0,603319,美湖股份
2022-01-20,49.28,47.87,49.66,47.51,54865,139483900.0,603319,美湖股份
2022-01-21,47.47,45.78,47.86,45.42,50803,124744946.0,603319,美湖股份
2022-01-24,45.16,45.6,46.47,45.02,33477,80903878.0,603319,美湖股份
2022-01-25,45.38,43.25,45.82,43.05,56296,129953977.0,603319,美湖股份
2022-01-26,42.81,42.74,43.74,41.63,43663,97385572.0,603319,美湖股份
2022-01-27,42.87,41.83,43.63,41.63,44807,99154460.0,603319,美湖股份
2022-01-28,41.69,41.09,42.41,40.43,30326,65607638.0,603319,美湖股份
2022-02-07,41.96,41.78,42.6,41.58,29052,63848864.0,603319,美湖股份
2022-02-08,41.92,41.78,42.3,40.78,29143,63469953.0,603319,美湖股份
2022-02-09,41.8,42.61,42.78,40.99,37004,81584255.0,603319,美湖股份
2022-02-10,42.47,41.1,42.61,40.14,56848,122986759.0,603319,美湖股份
2022-02-11,41.1,40.07,41.34,39.79,39128,82252047.0,603319,美湖股份
2022-02-14,40.05,39.54,40.48,38.32,37260,77374347.0,603319,美湖股份
2022-02-15,39.96,40.54,40.87,39.59,30940,65245003.0,603319,美湖股份
2022-02-16,40.59,40.96,41.1,40.03,29225,62198126.0,603319,美湖股份
2022-02-17,40.96,42.05,42.74,40.87,49378,108132881.0,603319,美湖股份
2022-02-18,41.34,43.96,44.54,41.05,87639,200166569.0,603319,美湖股份
2022-02-21,43.96,42.47,43.96,42.1,47058,105119018.0,603319,美湖股份
2022-02-22,42.09,42.21,42.32,41.16,31485,68862574.0,603319,美湖股份
2022-02-23,42.14,42.43,42.65,41.87,36720,81611964.0,603319,美湖股份
2022-02-24,42.32,40.74,42.58,40.27,37476,81095903.0,603319,美湖股份
2022-02-25,41.01,41.7,42.25,41.01,33065,72437105.0,603319,美湖股份
2022-02-28,41.87,41.09,41.94,40.63,30399,65249092.0,603319,美湖股份
2022-03-01,41.14,41.14,41.5,40.74,20603,44303672.0,603319,美湖股份
2022-03-02,40.79,41.23,41.63,40.56,18642,40203956.0,603319,美湖股份
2022-03-03,41.39,40.43,41.5,40.32,22775,48512396.0,603319,美湖股份
2022-03-04,40.19,39.63,40.65,39.41,23576,49168592.0,603319,美湖股份
2022-03-07,39.36,38.72,39.87,38.32,33154,67526480.0,603319,美湖股份
2022-03-08,38.72,37.39,39.25,37.14,31923,62963441.0,603319,美湖股份
2022-03-09,37.52,36.59,37.92,35.22,29979,57072903.0,603319,美湖股份
2022-03-10,37.41,37.37,38.05,36.86,26500,51938711.0,603319,美湖股份
2022-03-11,37.15,37.55,37.66,36.3,17760,34153396.0,603319,美湖股份
2022-03-14,37.46,35.63,37.52,35.52,34826,65752411.0,603319,美湖股份
2022-03-15,35.48,33.7,35.72,33.62,30206,54406111.0,603319,美湖股份
2022-03-16,34.15,34.57,34.79,32.93,29666,52355647.0,603319,美湖股份
2022-03-17,34.84,35.08,35.92,34.73,34126,62814897.0,603319,美湖股份
2022-03-18,35.19,35.12,35.55,34.7,18311,33482238.0,603319,美湖股份
2022-03-21,35.12,35.55,36.1,34.97,31353,57848755.0,603319,美湖股份
2022-03-22,35.43,35.22,35.63,34.82,18149,33193096.0,603319,美湖股份
2022-03-23,35.39,35.44,35.68,35.04,15759,29031095.0,603319,美湖股份
2022-03-24,35.17,35.02,35.33,34.77,15734,28582202.0,603319,美湖股份
2022-03-25,35.22,35.02,35.86,34.95,19419,35658920.0,603319,美湖股份
2022-03-28,34.66,34.72,35.13,34.13,15013,26998168.0,603319,美湖股份
2022-03-29,34.79,34.44,35.12,34.31,14260,25613456.0,603319,美湖股份
2022-03-30,34.7,35.02,35.22,34.31,18322,33172148.0,603319,美湖股份
2022-03-31,35.66,35.3,36.12,35.22,57171,106012817.0,603319,美湖股份
2022-04-01,35.32,34.99,35.53,34.79,23817,43321078.0,603319,美湖股份
2022-04-06,35.01,38.3,38.3,34.99,54124,103816857.0,603319,美湖股份
2022-04-07,38.94,38.32,38.97,37.57,78359,156339379.0,603319,美湖股份
2022-04-08,39.25,37.55,39.37,37.25,69550,137964379.0,603319,美湖股份
2022-04-11,37.21,36.43,37.41,35.88,48322,91644686.0,603319,美湖股份
2022-04-12,35.95,36.35,36.44,34.75,53734,99718713.0,603319,美湖股份
2022-04-13,36.34,34.46,36.34,34.46,43838,79625954.0,603319,美湖股份
2022-04-14,34.46,35.06,35.86,34.46,32122,58769676.0,603319,美湖股份
2022-04-15,35.06,34.77,35.41,34.13,33551,60464403.0,603319,美湖股份
2022-04-18,35.15,38.06,38.06,34.95,127268,248742122.0,603319,美湖股份
2022-04-19,38.32,37.85,38.86,37.14,134681,265762576.0,603319,美湖股份
2022-04-20,37.23,38.05,38.76,37.23,102487,203438157.0,603319,美湖股份
2022-04-21,37.23,36.43,37.92,36.32,62103,119861479.0,603319,美湖股份
2022-04-22,36.77,37.23,38.23,36.15,80095,156032498.0,603319,美湖股份
2022-04-25,36.04,33.7,36.08,33.7,80219,145082792.0,603319,美湖股份
2022-04-26,33.04,30.67,33.59,30.51,88902,144734696.0,603319,美湖股份
2022-04-27,29.26,31.68,32.19,29.07,61663,96608140.0,603319,美湖股份
2022-04-28,31.58,30.62,31.58,29.86,52578,82494134.0,603319,美湖股份
2022-04-29,30.09,31.13,31.38,29.53,51219,81067272.0,603319,美湖股份
2022-05-05,30.73,31.0,31.57,30.44,35193,56484651.0,603319,美湖股份
2022-05-06,30.13,31.37,31.84,29.8,39688,63525395.0,603319,美湖股份
2022-05-09,30.91,31.04,31.64,30.71,27803,44568987.0,603319,美湖股份
2022-05-10,30.6,30.37,31.0,29.93,87331,136287592.0,603319,美湖股份
2022-05-11,30.31,33.2,33.2,29.93,156178,263458260.0,603319,美湖股份
2022-05-12,32.9,32.29,33.2,31.77,114725,191986630.0,603319,美湖股份
2022-05-13,32.2,32.86,33.19,32.13,84630,142975566.0,603319,美湖股份
2022-05-16,33.04,32.73,33.3,32.39,50439,85305967.0,603319,美湖股份
2022-05-17,32.73,32.49,32.91,31.88,49532,82944074.0,603319,美湖股份
2022-05-18,32.82,32.77,33.57,32.51,68373,116625719.0,603319,美湖股份
2022-05-19,32.26,32.93,33.3,32.13,55317,93619713.0,603319,美湖股份
2022-05-20,33.1,33.66,33.95,32.93,68223,118362137.0,603319,美湖股份
2022-05-23,33.68,34.55,35.55,33.51,93915,167141670.0,603319,美湖股份
2022-05-24,35.19,33.42,35.75,33.17,124675,225033481.0,603319,美湖股份
2022-05-25,32.97,33.51,33.57,32.57,57473,98526728.0,603319,美湖股份
2022-05-26,33.7,33.13,33.7,32.31,44760,76301942.0,603319,美湖股份
2022-05-27,33.46,33.59,34.48,32.86,48887,85464284.0,603319,美湖股份
2022-05-30,33.68,35.06,36.54,33.04,112141,204019388.0,603319,美湖股份
2022-05-31,35.06,34.52,35.33,33.95,60827,108393090.0,603319,美湖股份
2022-06-01,34.68,36.15,36.9,34.31,146176,274644608.0,603319,美湖股份
2022-06-02,36.1,39.51,39.51,35.44,151013,224051101.0,603319,美湖股份
2022-06-06,41.61,43.2,43.2,41.16,174787,296480608.0,603319,美湖股份
2022-06-07,43.2,39.55,43.2,39.32,282578,454610704.0,603319,美湖股份
2022-06-08,40.12,40.67,41.23,39.13,218125,349385616.0,603319,美湖股份
2022-06-09,40.55,41.61,42.42,39.98,225162,368174576.0,603319,美湖股份
2022-06-10,40.86,45.52,45.52,40.43,284746,492770624.0,603319,美湖股份
2022-06-13,46.98,45.07,48.71,44.67,343467,634022544.0,603319,美湖股份
2022-06-14,44.19,48.0,48.71,43.41,299288,548335280.0,603319,美湖股份
2022-06-15,48.26,48.26,51.08,46.75,322406,629921120.0,603319,美湖股份
2022-06-16,47.76,47.91,49.44,47.08,160171,307195232.0,603319,美湖股份
2022-06-17,47.39,46.06,47.6,45.9,174394,324404720.0,603319,美湖股份
2022-06-20,46.39,47.53,48.81,45.52,170785,321360000.0,603319,美湖股份
2022-06-21,47.03,45.42,47.03,44.93,139263,253913926.0,603319,美湖股份
2022-06-22,45.61,45.21,46.75,45.09,100508,184072834.0,603319,美湖股份
2022-06-23,45.04,47.43,47.76,44.69,175250,325513856.0,603319,美湖股份
2022-06-24,47.41,47.17,47.65,46.08,134506,251465845.0,603319,美湖股份
2022-06-27,47.88,51.65,51.65,46.82,199037,395572880.0,603319,美湖股份
2022-06-28,51.91,51.86,55.9,49.09,272278,564749440.0,603319,美湖股份
2022-06-29,51.62,47.88,51.79,47.81,181654,360508768.0,603319,美湖股份
2022-06-30,48.26,47.43,49.3,46.35,116795,223022840.0,603319,美湖股份
2022-07-01,46.89,46.72,47.88,46.11,104332,195147505.0,603319,美湖股份
2022-07-04,46.72,44.48,46.91,43.74,191769,342144848.0,603319,美湖股份
2022-07-05,44.5,44.07,45.33,43.08,150205,263329313.0,603319,美湖股份
2022-07-06,44.07,44.88,45.19,43.32,94592,167680803.0,603319,美湖股份
2022-07-07,44.95,45.82,46.7,43.74,122458,221800859.0,603319,美湖股份
2022-07-08,45.73,45.87,47.22,44.69,111578,203628699.0,603319,美湖股份
2022-07-11,45.19,44.64,45.4,43.84,71725,126615235.0,603319,美湖股份
2022-07-12,44.64,43.53,45.0,43.25,63978,111730961.0,603319,美湖股份
2022-07-13,43.77,43.36,43.98,42.49,52005,89437466.0,603319,美湖股份
2022-07-14,43.36,43.41,44.22,42.91,50528,87829596.0,603319,美湖股份
2022-07-15,43.39,43.81,45.4,43.03,87361,154062259.0,603319,美湖股份
2022-07-18,43.62,44.71,45.26,43.22,87313,153942908.0,603319,美湖股份
2022-07-19,45.09,45.92,47.72,44.22,138853,256214884.0,603319,美湖股份
2022-07-20,45.64,45.07,46.35,44.88,89704,162151076.0,603319,美湖股份
2022-07-21,44.93,47.2,47.29,44.31,144698,267616409.0,603319,美湖股份
2022-07-22,46.96,48.12,48.29,45.9,196340,371239278.0,603319,美湖股份
2022-07-25,47.5,47.1,48.59,47.05,113982,217450299.0,603319,美湖股份
2022-07-26,46.35,46.49,47.01,45.16,81518,150079036.0,603319,美湖股份
2022-07-27,46.2,50.89,50.89,46.2,178547,352585409.0,603319,美湖股份
2022-07-28,53.04,49.89,53.04,49.02,225909,454450913.0,603319,美湖股份
2022-07-29,50.01,50.32,50.84,49.37,132632,266706919.0,603319,美湖股份
2022-08-01,49.18,51.74,52.47,48.24,176507,357659479.0,603319,美湖股份
2022-08-02,50.6,50.49,51.5,48.57,137350,276067958.0,603319,美湖股份
2022-08-03,50.13,48.92,53.8,48.71,182171,376947332.0,603319,美湖股份
2022-08-04,48.92,49.28,49.54,47.13,108721,210000830.0,603319,美湖股份
2022-08-05,49.63,48.43,49.78,47.29,108972,209944545.0,603319,美湖股份
2022-08-08,47.79,49.85,50.15,46.46,122046,238813412.0,603319,美湖股份
2022-08-09,49.85,49.94,51.29,49.3,94962,192200563.0,603319,美湖股份
2022-08-10,49.66,49.61,50.49,48.43,79681,157302109.0,603319,美湖股份
2022-08-11,50.6,51.55,52.26,49.78,147800,303769468.0,603319,美湖股份
2022-08-12,50.84,49.75,52.69,49.7,107565,220455386.0,603319,美湖股份
2022-08-15,49.78,52.12,54.46,49.18,190590,404726812.0,603319,美湖股份
2022-08-16,52.0,52.12,52.76,50.84,154746,321259022.0,603319,美湖股份
2022-08-17,51.79,53.59,54.15,51.1,178294,379191118.0,603319,美湖股份
2022-08-18,53.54,54.41,54.63,52.76,140301,303842403.0,603319,美湖股份
2022-08-19,53.92,51.31,54.32,51.29,109417,231106403.0,603319,美湖股份
2022-08-22,50.79,51.53,52.17,49.99,64952,133146965.0,603319,美湖股份
2022-08-23,50.89,52.38,53.16,50.84,78728,165200748.0,603319,美湖股份
2022-08-24,51.93,49.61,52.21,49.42,94971,191396002.0,603319,美湖股份
2022-08-25,49.3,45.75,49.82,45.16,96301,180489591.0,603319,美湖股份
2022-08-26,45.73,44.81,46.58,44.38,62892,114022819.0,603319,美湖股份
2022-08-29,43.51,44.67,45.28,43.2,34441,61278306.0,603319,美湖股份
2022-08-30,44.26,43.34,44.74,42.8,61373,106050799.0,603319,美湖股份
2022-08-31,43.51,41.9,43.55,41.61,82167,138869593.0,603319,美湖股份
2022-09-01,42.16,41.57,42.32,41.45,37207,61762081.0,603319,美湖股份
2022-09-02,41.61,42.3,42.54,41.61,31769,53103958.0,603319,美湖股份
2022-09-05,42.32,42.91,43.03,41.99,38321,64918546.0,603319,美湖股份
2022-09-06,42.91,43.6,43.79,42.63,37739,64869675.0,603319,美湖股份
2022-09-07,43.6,44.24,45.04,43.36,42840,75604422.0,603319,美湖股份
2022-09-08,44.1,43.36,44.62,43.27,36806,64144175.0,603319,美湖股份
2022-09-09,43.2,42.68,43.27,42.11,31463,53173248.0,603319,美湖股份
2022-09-13,42.73,42.94,43.44,42.7,27607,47080589.0,603319,美湖股份
2022-09-14,42.11,42.04,42.68,41.52,29383,48967487.0,603319,美湖股份
2022-09-15,42.32,40.15,42.56,39.32,53769,86110697.0,603319,美湖股份
2022-09-16,40.15,39.55,40.45,39.41,23986,37923034.0,603319,美湖股份
2022-09-19,39.53,39.6,40.19,39.29,20893,32776203.0,603319,美湖股份
2022-09-20,39.84,41.05,41.14,39.84,31607,51036419.0,603319,美湖股份
2022-09-21,40.83,40.6,41.05,40.19,24068,38681694.0,603319,美湖股份
2022-09-22,40.29,40.31,41.14,40.15,21079,33913451.0,603319,美湖股份
2022-09-23,40.31,39.15,40.48,39.01,23583,36864829.0,603319,美湖股份
2022-09-26,39.13,39.32,40.12,38.56,24237,37783562.0,603319,美湖股份
2022-09-27,39.29,40.15,40.17,39.27,20128,31608551.0,603319,美湖股份
2022-09-28,40.0,38.14,40.15,38.09,25691,39473045.0,603319,美湖股份
2022-09-29,38.66,37.97,38.99,37.9,18504,27940509.0,603319,美湖股份
2022-09-30,37.71,37.31,38.37,37.28,17028,25132907.0,603319,美湖股份
2022-10-10,37.31,36.48,38.04,35.7,17846,25958966.0,603319,美湖股份
2022-10-11,36.22,37.17,37.31,36.22,14866,21570312.0,603319,美湖股份
2022-10-12,37.02,38.3,38.32,36.69,23583,34869091.0,603319,美湖股份
2022-10-13,37.83,38.23,38.56,37.83,16241,24537520.0,603319,美湖股份
2022-10-14,38.42,38.8,39.25,38.28,20628,31562878.0,603319,美湖股份
2022-10-17,38.47,39.03,39.08,38.47,15177,23271974.0,603319,美湖股份
2022-10-18,39.55,39.03,39.84,38.82,19459,30097021.0,603319,美湖股份
2022-10-19,38.87,38.99,39.46,38.44,19830,30650085.0,603319,美湖股份
2022-10-20,38.56,38.3,39.2,37.73,24027,36409424.0,603319,美湖股份
2022-10-21,38.51,38.18,38.82,37.92,14612,22120331.0,603319,美湖股份
2022-10-24,38.32,38.96,40.97,38.32,42086,65574714.0,603319,美湖股份
2022-10-25,38.56,39.82,40.15,37.85,36448,56491983.0,603319,美湖股份
