date,open,close,high,low,volume,amount,amount
2021-03-26,15097.48,15310.45,15378.9,14892.13,5001642.0,9987629444.0,1256197800.0
2021-03-29,15540.14,15470.93,15944.39,15410.46,5699220.0,11740129413.0,1256197800.0
2021-03-30,15515.8,15637.87,15865.67,15478.38,3262697.0,6717493350.0,1256197800.0
2021-03-31,15554.59,15280.02,15561.59,15211.57,3715441.0,7489086233.0,1256197800.0
2021-04-01,15371.29,15550.03,15567.52,15220.85,2658763.0,5379775870.0,1256197800.0
2021-04-02,15637.49,16443.71,16466.52,15637.49,5202757.0,10981752658.0,1256197800.0
2021-04-06,16436.1,16170.13,16443.56,15989.64,3274177.0,6967525037.0,1256197800.0
2021-04-07,16003.03,15675.52,16103.73,15591.86,4020097.0,8317799925.0,1256197800.0
2021-04-08,15569.27,15743.98,15812.43,15546.22,2854762.0,5893307514.0,1256197800.0
2021-04-09,15531.01,15363.69,15622.28,15249.68,2880886.0,5832453812.0,1256197800.0
2021-04-12,15295.23,15279.19,15439.74,15148.44,3194307.0,6409917318.0,1256197800.0
2021-04-13,15363.69,15371.29,15590.34,15280.02,2899215.0,5883787293.0,1256197800.0
2021-04-14,15477.77,15569.04,15576.65,15333.26,2411465.0,4908790023.0,1256197800.0
2021-04-15,15446.59,15330.22,15568.28,15135.51,3436621.0,6903769490.0,1256197800.0
2021-04-16,15402.32,15629.74,15728.76,15302.84,3029370.0,6183895054.0,1256197800.0
2021-04-19,15629.89,15880.88,15959.68,15462.56,3175391.0,6610577917.0,1256197800.0
2021-04-20,15752.34,15932.6,16192.72,15743.98,2829037.0,5949669953.0,1256197800.0
2021-04-21,15789.61,15820.03,15955.42,15706.71,2614975.0,5446145952.0,1256197800.0
2021-04-22,15895.33,15633.69,15964.54,15603.27,2685002.0,5539295656.0,1256197800.0
2021-04-23,15637.27,16040.14,16123.35,15610.87,3346277.0,7002695288.0,1256197800.0
2021-04-26,16215.53,15803.45,16238.35,15771.36,3404511.0,7160836874.0,1256197800.0
2021-04-27,15873.88,15929.86,15936.02,15706.63,2210785.0,4607779002.0,1256197800.0
2021-04-28,15287.63,15531.01,15572.85,15234.39,8134295.0,16463574637.0,1256197800.0
2021-04-29,15569.35,15412.06,15591.4,15318.05,4128378.0,8370431228.0,1256197800.0
2021-04-30,15409.32,15263.14,15485.38,15239.79,3840137.0,7723747038.0,1256197800.0
2021-05-06,15211.57,14899.73,15263.59,14854.1,5354614.0,10584968907.0,1256197800.0
2021-05-07,14945.37,14473.81,14968.03,14458.6,5249339.0,10101703446.0,1256197800.0
2021-05-10,14450.99,14291.5,14519.44,14192.47,4600318.0,8677753608.0,1256197800.0
2021-05-11,14268.45,14899.73,14952.97,14247.92,4249412.0,8209251914.0,1256197800.0
2021-05-12,14824.28,15089.88,15203.96,14823.68,3269887.0,6473203286.0,1256197800.0
2021-05-13,14951.07,14994.81,15097.86,14854.1,2507751.0,4934954969.0,1256197800.0
2021-05-14,15074.67,15286.49,15443.55,15029.03,3561129.0,7150302044.0,1256197800.0
2021-05-17,15402.48,15652.4,15859.58,15402.48,4452400.0,9178509985.0,1256197800.0
2021-05-18,15705.95,15662.67,15797.22,15554.29,1750428.0,3595891742.0,1256197800.0
2021-05-19,15660.31,15584.25,15780.56,15515.8,2240972.0,4606452358.0,1256197800.0
2021-05-20,15774.4,15659.4,15775.16,15556.57,2185716.0,4500663211.0,1256197800.0
2021-05-21,15630.5,15531.77,15819.12,15493.14,2424823.0,4976601458.0,1256197800.0
2021-05-24,15599.47,15753.79,15820.49,15447.35,3254808.0,6705879397.0,1256197800.0
2021-05-25,15858.06,16690.9,16733.49,15858.06,6775695.0,14636718750.0,1256197800.0
2021-05-26,16793.42,16884.84,17050.65,16680.1,3860420.0,8558038174.0,1256197800.0
2021-05-27,16816.54,17074.99,17645.42,16741.09,4537338.0,10240368980.0,1256197800.0
2021-05-28,17044.34,16960.9,17113.02,16774.64,2580731.0,5741331986.0,1256197800.0
2021-05-31,16850.62,16869.63,16872.29,16519.77,3173900.0,6960864260.0,1256197800.0
2021-06-01,16900.05,17044.18,17105.03,16778.36,3061634.0,6832594466.0,1256197800.0
2021-06-02,17113.02,16900.05,17219.5,16794.94,2286277.0,5088908384.0,1256197800.0
2021-06-03,16884.84,16901.73,17191.66,16809.39,2345031.0,5242453019.0,1256197800.0
2021-06-04,16846.81,17124.43,17402.04,16839.51,3142219.0,7058715115.0,1256197800.0
2021-06-07,17227.1,17272.74,17333.58,17037.03,2546627.0,5756592694.0,1256197800.0
2021-06-08,17189.07,16664.28,17341.11,16437.24,4731363.0,10479943156.0,1256197800.0
2021-06-09,16671.88,16728.92,16839.21,16429.33,2550235.0,5591378817.0,1256197800.0
2021-06-10,16694.7,17025.4,17123.44,16657.28,2556663.0,5707338424.0,1256197800.0
2021-06-11,17029.35,16571.56,17067.38,16571.56,3397066.0,7513797036.0,1256197800.0
2021-06-15,16695.46,16679.49,16800.27,16337.23,2936130.0,6412821567.0,1256197800.0
2021-06-16,16671.88,16413.28,16694.7,16337.23,2759315.0,5978924528.0,1256197800.0
2021-06-17,16395.41,16404.99,16641.46,16309.54,2106753.0,4558702643.0,1256197800.0
2021-06-18,16329.62,15903.24,16401.88,15705.95,5402821.0,11329180836.0,1256197800.0
2021-06-21,15858.06,15832.51,15969.79,15591.86,3548826.0,7367986471.0,1256197800.0
2021-06-22,15911.3,15781.78,15956.94,15621.45,3322818.0,6900830616.0,1256197800.0
2021-06-23,15820.03,15500.59,15842.85,15471.31,3707901.0,7596735684.0,1256197800.0
2021-06-24,15515.88,15729.14,15820.03,15371.29,3147370.0,6452557073.0,1256197800.0
2021-06-25,15738.38,16061.14,16191.65,15681.87,3587543.0,7459680452.0,1256197800.0
2021-06-28,16122.56,16145.67,16260.75,15915.27,2745242.0,5750241214.0,1256197800.0
2021-06-29,16183.98,15830.82,16237.72,15746.36,3303063.0,6835635172.0,1256197800.0
2021-06-30,15853.85,15790.13,15922.94,15710.28,2191566.0,4511484217.0,1256197800.0
2021-07-01,15815.23,16160.94,16199.33,15597.42,3370124.0,6970730878.0,1256197800.0
2021-07-02,15930.62,15454.62,15930.62,15443.11,4627531.0,9388640194.0,1256197800.0
2021-07-05,15354.82,15308.75,15507.44,15239.66,3442095.0,6872797768.0,1256197800.0
2021-07-06,15316.43,15453.86,15462.3,15047.8,3528251.0,7015883091.0,1256197800.0
2021-07-07,15431.59,15385.53,15576.54,15347.22,2812212.0,5658210730.0,1256197800.0
2021-07-08,15355.58,15239.66,15385.53,15109.14,3551669.0,7027713780.0,1256197800.0
2021-07-09,15082.42,15140.69,15246.64,14932.56,3090790.0,6072340993.0,1256197800.0
2021-07-12,15167.1,15055.4,15345.45,14898.01,3901024.0,7658786228.0,1256197800.0
2021-07-13,15109.14,15223.53,15397.04,15086.11,2992471.0,5946287259.0,1256197800.0
2021-07-14,15155.2,15063.08,15159.04,14932.56,3077069.0,6011814880.0,1256197800.0
2021-07-15,15009.49,15339.39,15454.62,14975.55,4219005.0,8391506229.0,1256197800.0
2021-07-16,15201.27,15016.24,15328.71,14970.95,3540764.0,6958296859.0,1256197800.0
2021-07-19,15016.17,15162.88,15247.33,14901.85,3005234.0,5900348210.0,1256197800.0
2021-07-20,15162.88,15201.27,15269.83,15058.55,2347521.0,4639300956.0,1256197800.0
2021-07-21,15270.37,15116.82,15400.88,15063.15,2978013.0,5902656221.0,1256197800.0
2021-07-22,15047.72,14894.25,15154.44,14886.19,3909047.0,7619076855.0,1256197800.0
2021-07-23,14877.44,14587.08,14877.44,14549.38,4758547.0,9057761876.0,1256197800.0
2021-07-26,14425.85,13850.89,14425.85,13665.79,9861948.0,17894360803.0,1256197800.0
2021-07-27,13842.37,13150.56,13896.11,13074.63,8657699.0,15230805685.0,1256197800.0
2021-07-28,13074.63,13580.57,13728.74,12914.32,8536884.0,14792470948.0,1256197800.0
2021-07-29,13896.19,13433.85,13995.92,13315.24,6386385.0,11299569857.0,1256197800.0
2021-07-30,13243.53,12890.29,13243.53,12727.3,7773589.0,13109725032.0,1256197800.0
2021-08-02,12775.21,13473.85,13481.38,12442.93,9740065.0,16515259089.0,1256197800.0
2021-08-03,13281.92,13430.09,13581.26,12965.61,5437475.0,9447823227.0,1256197800.0
2021-08-04,13313.09,13235.85,13512.24,13189.79,3817549.0,6614683378.0,1256197800.0
2021-08-05,12996.93,13043.92,13397.08,12870.1,4805969.0,8177369851.0,1256197800.0
2021-08-06,12967.14,12828.95,13005.61,12641.62,4568610.0,7616109615.0,1256197800.0
2021-08-09,12675.4,13003.99,13120.69,12667.72,4769775.0,8028155490.0,1256197800.0
2021-08-10,13051.59,13811.66,13841.45,12859.66,8328505.0,14549496463.0,1256197800.0
2021-08-11,13665.86,13439.3,13704.25,13435.54,3866259.0,6821292779.0,1256197800.0
2021-08-12,13297.27,12974.82,13427.79,12945.57,4755097.0,8130692626.0,1256197800.0
2021-08-13,12974.82,13051.9,13151.4,12890.37,3790452.0,6418412544.0,1256197800.0
2021-08-16,13020.88,13045.45,13156.01,12937.05,2805697.0,4773049794.0,1256197800.0
2021-08-17,13051.59,12552.56,13051.59,12505.58,6120077.0,10140291982.0,1256197800.0
2021-08-18,12473.18,12437.4,12613.91,12283.85,5997026.0,9701556273.0,1256197800.0
2021-08-19,12454.45,12437.17,12615.52,12283.85,4129195.0,6682355678.0,1256197800.0
2021-08-20,11939.68,11884.63,12265.04,11711.89,11454454.0,17825198286.0,1256197800.0
2021-08-23,11806.93,12054.99,12276.18,11798.41,7159720.0,11218832883.0,1256197800.0
2021-08-24,12091.92,12477.17,12610.53,12021.06,7259447.0,11703813764.0,1256197800.0
2021-08-25,12649.61,12783.04,12904.73,12613.98,5423890.0,9037626406.0,1256197800.0
2021-08-26,12782.81,12245.47,12782.81,12243.32,5402037.0,8722233201.0,1256197800.0
2021-08-27,12199.4,12253.37,12475.79,12161.78,3609545.0,5791426192.0,1256197800.0
2021-08-30,12322.24,12176.37,12383.66,11868.89,5158770.0,8098190333.0,1256197800.0
2021-08-31,12205.54,11961.4,12409.38,11939.14,4367709.0,6888080927.0,1256197800.0
2021-09-01,11969.08,12452.83,12552.49,11754.88,7731610.0,12370243405.0,1256197800.0
2021-09-02,12537.13,12428.19,12613.98,12290.69,4283679.0,6939707277.0,1256197800.0
2021-09-03,12360.78,12730.83,12742.89,12145.66,5283518.0,8631165696.0,1256197800.0
2021-09-06,12660.05,12826.42,13114.24,12484.62,5533806.0,9306030671.0,1256197800.0
2021-09-07,12752.41,12813.59,12932.44,12675.4,3121122.0,5204051657.0,1256197800.0
2021-09-08,12744.5,12537.98,12830.33,12499.43,3306367.0,5428265636.0,1256197800.0
2021-09-09,12483.47,12545.5,12629.34,12468.19,1995013.0,3257785762.0,1256197800.0
2021-09-10,12545.5,12764.31,12812.06,12537.21,3338811.0,5528034093.0,1256197800.0
2021-09-13,12782.88,12698.43,12928.76,12591.72,2772002.0,4605031711.0,1256197800.0
2021-09-14,12736.82,12721.47,12921.08,12690.76,3376061.0,5638962654.0,1256197800.0
2021-09-15,12667.72,12404.7,12744.5,12360.63,4157005.0,6781755393.0,1256197800.0
2021-09-16,12306.89,12576.13,12621.66,12168.69,4596802.0,7458455126.0,1256197800.0
2021-09-17,12437.4,12944.11,13094.59,12437.4,5513025.0,9242101552.0,1256197800.0
2021-09-22,12735.52,12573.21,12959.47,12552.56,3174300.0,5227723003.0,1256197800.0
2021-09-23,12575.59,12552.56,12712.87,12476.4,3034181.0,4964210091.0,1256197800.0
2021-09-24,12498.82,13005.53,13204.99,12498.82,6953660.0,11756596091.0,1256197800.0
2021-09-27,13435.46,14241.59,14306.08,13435.46,12686892.0,23270689702.0,1256197800.0
2021-09-28,14187.85,13988.7,14279.98,13780.95,4922105.0,8973408813.0,1256197800.0
2021-09-29,13888.43,13972.88,14164.9,13711.08,4329065.0,7870151768.0,1256197800.0
2021-09-30,13958.91,14049.66,14204.89,13845.44,4053929.0,7411735790.0,1256197800.0
2021-10-08,13991.46,14123.36,14418.17,13874.84,4745196.0,8780381118.0,1256197800.0
2021-10-11,14122.67,14334.64,14509.53,14057.41,3767557.0,7040475327.0,1256197800.0
2021-10-12,14326.04,14364.35,14410.5,14145.01,3060642.0,5688160837.0,1256197800.0
2021-10-13,14356.75,14816.63,14970.56,14295.33,5014261.0,9625769127.0,1256197800.0
2021-10-14,14809.18,14671.53,14907.99,14556.37,2662255.0,5097602232.0,1256197800.0
2021-10-15,14511.07,14717.36,14817.32,14511.07,2856078.0,5452953879.0,1256197800.0
2021-10-18,14494.95,13819.33,14494.95,13719.53,6965202.0,12651498607.0,1256197800.0
2021-10-19,13819.33,13912.85,14117.22,13818.41,4031456.0,7330114082.0,1256197800.0
2021-10-20,14072.69,14134.11,14201.67,13865.48,2866339.0,5246404615.0,1256197800.0
2021-10-21,14134.88,14157.14,14279.98,14041.98,2301870.0,4238584294.0,1256197800.0
2021-10-22,14241.59,14594.75,14748.38,14233.92,3596260.0,6794850056.0,1256197800.0
2021-10-25,14433.53,14380.02,14471.99,14264.62,3246133.0,6076219948.0,1256197800.0
2021-10-26,14310.92,14288.04,14425.77,14157.14,2113026.0,3934223714.0,1256197800.0
2021-10-27,14220.86,13965.21,14266.93,13820.1,3464729.0,6302270905.0,1256197800.0
2021-10-28,14012.81,14015.03,14155.45,13834.69,2949093.0,5383196101.0,1256197800.0
2021-10-29,14011.27,14019.56,14187.85,13919.14,2877586.0,5266898950.0,1256197800.0
2021-11-01,13665.79,13842.37,14021.25,13512.24,4168998.0,7486936394.0,1256197800.0
2021-11-02,13794.0,13854.96,14158.83,13727.21,3250024.0,5875341369.0,1256197800.0
2021-11-03,13819.33,13550.63,13895.96,13521.37,2782931.0,4958314535.0,1256197800.0
2021-11-04,13649.97,13851.58,13942.17,13584.56,3113043.0,5592211731.0,1256197800.0
2021-11-05,13851.66,13972.42,14164.74,13851.66,2707723.0,4956331383.0,1256197800.0
2021-11-08,13972.88,13973.65,14055.8,13835.07,1770572.0,3220439334.0,1256197800.0
2021-11-09,13972.73,13742.64,14033.3,13681.14,2735192.0,4915170028.0,1256197800.0
2021-11-10,13742.64,13466.1,13780.95,13320.3,3534877.0,6204803250.0,1256197800.0
2021-11-11,13457.96,13585.94,13585.94,13370.21,2265187.0,3987243285.0,1256197800.0
2021-11-12,13650.43,13618.03,13704.56,13563.37,1760663.0,3124400972.0,1256197800.0
2021-11-15,13617.27,13520.99,13696.5,13435.46,2494735.0,4410975373.0,1256197800.0
2021-11-16,13573.66,13880.75,13957.53,13550.63,3352624.0,6033536262.0,1256197800.0
2021-11-17,13857.72,13780.95,13976.72,13742.64,2450546.0,4411450908.0,1256197800.0
2021-11-18,13675.15,13757.92,13873.08,13589.01,1952089.0,3485674964.0,1256197800.0
2021-11-19,13774.73,14037.45,14195.53,13728.74,3115559.0,5699883800.0,1256197800.0
2021-11-22,14195.53,14235.99,14656.17,14187.85,4257268.0,7994018410.0,1256197800.0
2021-11-23,14218.56,14559.67,14717.59,14218.56,4578220.0,8676297616.0,1256197800.0
2021-11-24,14587.08,14901.85,15093.78,14564.04,5451235.0,10555736753.0,1256197800.0
2021-11-25,14993.98,15017.24,15248.87,14942.16,3975288.0,7803035266.0,1256197800.0
2021-11-26,15084.8,14901.93,15101.46,14779.01,3265557.0,6337346211.0,1256197800.0
2021-11-29,15047.72,15239.66,15278.04,14979.24,4239934.0,8372476083.0,1256197800.0
2021-11-30,15242.73,14823.31,15277.27,14798.2,3692487.0,7192172533.0,1256197800.0
2021-12-01,14970.95,14840.35,15047.34,14733.1,2625440.0,5071457098.0,1256197800.0
2021-12-02,14894.17,14848.11,14910.68,14737.55,2042182.0,3939731543.0,1256197800.0
2021-12-03,14832.75,15138.93,15267.45,14825.46,3581839.0,7045848180.0,1256197800.0
2021-12-06,15224.3,15103.77,15278.04,14970.95,3106388.0,6122543819.0,1256197800.0
2021-12-07,15206.95,15016.01,15261.69,14945.84,3697989.0,7286659622.0,1256197800.0
2021-12-08,15085.19,15684.95,15700.3,14970.95,6104807.0,12285101988.0,1256197800.0
2021-12-09,15776.61,16019.3,16252.46,15700.3,6423918.0,13404724467.0,1256197800.0
2021-12-10,15815.46,16045.78,16090.16,15784.75,4314822.0,8944582265.0,1256197800.0
2021-12-13,16537.14,16262.29,16736.75,16260.75,6580656.0,14139012290.0,1256197800.0
2021-12-14,16262.29,16506.43,16643.85,16122.56,4044941.0,8673733691.0,1256197800.0
2021-12-15,16446.16,16391.27,16621.21,16314.65,3007827.0,6444715086.0,1256197800.0
2021-12-16,16237.72,16268.35,16460.75,16016.84,3721136.0,7865499278.0,1256197800.0
2021-12-17,16126.4,15744.06,16183.98,15631.2,4840318.0,9988869785.0,1256197800.0
2021-12-20,15744.06,15807.48,16012.46,15669.59,3225769.0,6654596508.0,1256197800.0
2021-12-21,15700.3,15648.09,15885.56,15453.32,2628589.0,5354186590.0,1256197800.0
2021-12-22,15661.91,15723.33,15838.49,15661.91,1743079.0,3570928372.0,1256197800.0
2021-12-23,15761.72,16276.11,16276.11,15546.75,3909854.0,8126298013.0,1256197800.0
2021-12-24,16497.83,16844.92,17020.51,16497.83,5612959.0,12295953400.0,1256197800.0
2021-12-27,16644.62,16366.85,16644.62,16214.69,3755590.0,8020677686.0,1256197800.0
2021-12-28,16375.91,16415.68,16548.65,16250.0,2765070.0,5901940633.0,1256197800.0
2021-12-29,16506.43,15669.59,16539.06,15669.59,5404902.0,11195625154.0,1256197800.0
2021-12-30,15669.59,15930.62,16037.95,15569.78,3526136.0,7272866657.0,1256197800.0
2021-12-31,15892.24,15738.69,15915.11,15569.78,2966491.0,6061415344.0,1256197800.0
2022-01-04,15777.07,15748.13,15884.17,15462.3,3384262.0,6913653122.0,1256197800.0
2022-01-05,15700.3,15539.07,15853.85,15493.01,2839551.0,5774992117.0,1256197800.0
2022-01-06,15523.8,15218.31,15631.2,14882.73,5179475.0,10226933847.0,1256197800.0
2022-01-07,15162.88,14909.53,15269.44,14888.95,2981669.0,5831695311.0,1256197800.0
2022-01-10,14802.12,15093.78,15178.24,14721.81,2962670.0,5792738145.0,1256197800.0
2022-01-11,14955.59,14898.39,15086.11,14826.38,2227664.0,4332180604.0,1256197800.0
2022-01-12,14955.59,15101.46,15192.06,14955.59,2747410.0,5384359628.0,1256197800.0
2022-01-13,15084.73,14413.49,15109.06,14322.67,5674735.0,10781720544.0,1256197800.0
2022-01-14,14413.49,14333.72,14533.33,14303.01,2932164.0,5506186026.0,1256197800.0
2022-01-17,14341.4,14292.34,14420.48,14090.65,2735382.0,5074077665.0,1256197800.0
2022-01-18,14292.88,14527.73,14655.02,14218.56,3121577.0,5906705861.0,1256197800.0
2022-01-19,14732.95,14679.2,14732.95,14501.7,2637094.0,5026993463.0,1256197800.0
2022-01-20,14709.91,15120.81,15201.19,14709.91,3401391.0,6665294954.0,1256197800.0
2022-01-21,15047.72,15239.58,15304.84,14978.7,3081258.0,6091427695.0,1256197800.0
2022-01-24,15009.33,14972.48,15231.98,14828.45,2398580.0,4685441775.0,1256197800.0
2022-01-25,14917.2,14917.2,15093.78,14825.08,2551012.0,4971078498.0,1256197800.0
2022-01-26,14909.83,15009.33,15116.82,14732.95,2390513.0,4655706528.0,1256197800.0
2022-01-27,15362.57,15086.11,15437.89,14986.3,4266516.0,8450329058.0,1256197800.0
2022-01-28,15009.33,14487.27,15109.14,14433.6,4102011.0,7889492895.0,1256197800.0
2022-02-07,14594.68,14341.09,14691.18,14203.21,3515042.0,6601799703.0,1256197800.0
2022-02-08,14348.15,14118.75,14378.79,13742.56,4171306.0,7585130459.0,1256197800.0
2022-02-09,14119.44,14556.21,14648.5,14026.39,3388479.0,6346699784.0,1256197800.0
2022-02-10,14587.08,14379.79,14632.37,14259.94,2303183.0,4315456868.0,1256197800.0
2022-02-11,14256.95,14202.98,14593.14,14134.11,3374649.0,6296909575.0,1256197800.0
2022-02-14,14126.43,14346.54,14410.5,14105.78,2019587.0,3762313349.0,1256197800.0
2022-02-15,14347.54,14515.06,14671.53,14272.3,2710586.0,5131842112.0,1256197800.0
2022-02-16,14587.08,14529.88,14640.82,14494.95,1458685.0,2769034316.0,1256197800.0
2022-02-17,14591.76,14487.19,14675.21,14441.21,1821366.0,3450265032.0,1256197800.0
2022-02-18,14415.33,14640.82,14648.34,14323.43,1938549.0,3670339742.0,1256197800.0
2022-02-21,14587.08,14410.42,14640.05,14348.69,2081573.0,3920377358.0,1256197800.0
2022-02-22,14280.06,13879.76,14287.66,13819.49,5229881.0,9473992638.0,1256197800.0
2022-02-23,13906.93,14026.7,14080.37,13819.95,2811161.0,5118197820.0,1256197800.0
2022-02-24,13880.75,13543.79,13926.74,13420.88,6535925.0,11578557075.0,1256197800.0
2022-02-25,13627.4,13812.12,13882.9,13627.4,3897913.0,6999524161.0,1256197800.0
2022-02-28,13719.99,13745.63,13796.3,13565.98,2892303.0,5158148387.0,1256197800.0
2022-03-01,13834.69,14268.31,14307.39,13834.69,4737930.0,8721229267.0,1256197800.0
2022-03-02,14126.43,14163.9,14210.81,14011.27,2007448.0,3690612341.0,1256197800.0
2022-03-03,14170.96,13819.33,14205.12,13773.27,3154693.0,5703580558.0,1256197800.0
2022-03-04,13604.37,13669.63,13764.75,13474.62,3104703.0,5509157654.0,1256197800.0
2022-03-07,13513.77,13105.34,13573.66,13080.77,4915581.0,8487507372.0,1256197800.0
2022-03-08,13512.09,13460.03,13716.92,13297.27,5721546.0,10087484369.0,1256197800.0
2022-03-09,13543.72,13659.49,13857.72,13213.66,5643442.0,10018590069.0,1256197800.0
2022-03-10,13880.75,13776.57,13980.56,13750.24,3646178.0,6587438866.0,1256197800.0
2022-03-11,13558.3,13581.41,13642.75,13190.4,4772677.0,8335618341.0,1256197800.0
2022-03-14,13281.92,13051.59,13435.46,13051.59,4900661.0,8416841920.0,1256197800.0
2022-03-15,12667.72,12306.89,12936.43,12306.89,8905587.0,14567142622.0,1256197800.0
2022-03-16,12544.89,12859.28,12927.99,12230.11,7759281.0,12753010156.0,1256197800.0
2022-03-17,13205.14,13206.29,13473.85,13141.11,6835196.0,11843531813.0,1256197800.0
2022-03-18,13189.79,13111.4,13397.08,12992.32,3834868.0,6564085394.0,1256197800.0
2022-03-21,13235.85,13084.61,13248.52,13013.28,2787716.0,4763083283.0,1256197800.0
2022-03-22,13234.93,13013.21,13234.93,12946.64,2105404.0,3578291198.0,1256197800.0
2022-03-23,13089.98,13452.28,13589.01,13028.56,5806739.0,10096341448.0,1256197800.0
2022-03-24,13343.34,13212.28,13358.69,13184.8,2581532.0,4457504430.0,1256197800.0
2022-03-25,13143.72,12974.82,13312.63,12936.43,2970866.0,5054831352.0,1256197800.0
2022-03-28,12475.79,12750.64,12781.35,12314.56,5754164.0,9392008017.0,1256197800.0
2022-03-29,12756.01,12798.24,12986.34,12756.01,2593498.0,4343365464.0,1256197800.0
2022-03-30,13036.24,13282.68,13282.68,13013.21,4243343.0,7276379091.0,1256197800.0
2022-03-31,13205.14,13197.46,13347.94,13119.16,2517386.0,4338022922.0,1256197800.0
2022-04-01,13281.46,13665.86,13765.59,13218.12,4486191.0,7936957252.0,1256197800.0
2022-04-06,13458.5,13550.63,13732.81,13458.5,2781977.0,4910792426.0,1256197800.0
2022-04-07,13496.88,13550.63,13704.17,13436.23,2019571.0,3568182341.0,1256197800.0
2022-04-08,13573.66,13696.5,13732.58,13562.45,2294132.0,4081618543.0,1256197800.0
2022-04-11,13589.01,13205.14,13589.01,13097.89,4386359.0,7568782591.0,1256197800.0
2022-04-12,13274.24,13681.14,13726.98,13113.01,4162956.0,7284546261.0,1256197800.0
2022-04-13,13565.98,13581.34,13780.95,13443.76,3114766.0,5534915753.0,1256197800.0
2022-04-14,13727.21,13888.43,14094.95,13667.32,3764986.0,6834657201.0,1256197800.0
2022-04-15,13836.23,13865.32,13957.53,13787.78,2104113.0,3800797635.0,1256197800.0
2022-04-18,13674.46,13748.86,13803.98,13573.66,1979315.0,3525102977.0,1256197800.0
2022-04-19,13819.33,13744.86,14072.61,13631.24,2420476.0,4359851980.0,1256197800.0
2022-04-20,13832.31,13796.3,13972.88,13578.88,2415572.0,4342043328.0,1256197800.0
2022-04-21,13744.1,13665.63,13865.4,13589.01,2895261.0,5160788004.0,1256197800.0
2022-04-22,13535.27,13612.04,13726.28,13513.62,2789975.0,4955360846.0,1256197800.0
2022-04-25,13435.46,13113.01,13638.92,13066.95,5365802.0,9352986852.0,1256197800.0
2022-04-26,13077.16,13300.96,13427.63,13051.59,4456396.0,7692845226.0,1256197800.0
2022-04-27,13566.9,13780.33,13896.11,13566.9,5740244.0,10289893014.0,1256197800.0
2022-04-28,13765.59,14088.04,14164.82,13715.69,4401006.0,8038681950.0,1256197800.0
2022-04-29,14095.72,14037.22,14195.53,13903.63,3488527.0,6384066537.0,1256197800.0
2022-05-05,14049.66,14103.4,14356.75,14041.83,3366094.0,6235017580.0,1256197800.0
2022-05-06,13934.42,13765.59,13965.21,13673.46,2859618.0,5138176680.0,1256197800.0
2022-05-09,13665.79,13450.82,13665.79,13343.34,3035182.0,5324616273.0,1256197800.0
2022-05-10,13205.14,13559.76,13703.87,13090.06,4011919.0,7018451097.0,1256197800.0
2022-05-11,13473.85,13573.66,13730.89,13450.82,3031267.0,5372950033.0,1256197800.0
2022-05-12,13458.5,13532.74,13650.43,13435.46,2203823.0,3888480084.0,1256197800.0
2022-05-13,13665.79,13652.27,13803.52,13558.3,2073052.0,3690141231.0,1256197800.0
2022-05-16,13796.3,13496.88,13796.3,13379.19,2776531.0,4881208653.0,1256197800.0
2022-05-17,13588.09,13573.66,13627.4,13473.85,2014474.0,3557048801.0,1256197800.0
2022-05-18,13617.11,13519.92,13619.11,13381.88,2485044.0,4362486907.0,1256197800.0
2022-05-19,13397.08,13481.53,13489.21,13351.01,1977626.0,3459059182.0,1256197800.0
2022-05-20,13512.16,13819.41,13828.16,13450.82,4194960.0,7493460272.0,1256197800.0
2022-05-23,13819.33,13673.46,13849.2,13604.37,2215713.0,3950856594.0,1256197800.0
2022-05-24,13711.85,13512.24,13719.53,13477.69,2734222.0,4824599922.0,1256197800.0
2022-05-25,13552.7,13477.77,13604.37,13412.43,2238869.0,3929477102.0,1256197800.0
2022-05-26,13519.92,13380.19,13519.92,13281.92,2805344.0,4888109192.0,1256197800.0
2022-05-27,13512.16,13475.08,13665.79,13458.57,2511958.0,4436904896.0,1256197800.0
2022-05-30,13558.3,13653.58,13746.78,13558.3,3446569.0,6135631304.0,1256197800.0
2022-05-31,13625.63,13850.27,13933.73,13565.83,4075082.0,7329201058.0,1256197800.0
2022-06-01,13834.69,13729.13,13932.81,13658.11,2176001.0,3897858999.0,1256197800.0
2022-06-02,13726.98,13711.85,13787.09,13665.79,1691473.0,3019718032.0,1256197800.0
2022-06-06,13742.56,13727.21,13780.95,13496.88,3674126.0,6535329352.0,1256197800.0
2022-06-07,13697.57,13956.76,14011.27,13591.39,3504859.0,6356031009.0,1256197800.0
2022-06-08,14011.27,14322.97,14448.88,14011.27,4435381.0,8236953846.0,1256197800.0
2022-06-09,14372.11,14226.24,14497.63,14195.53,2632902.0,4897066622.0,1256197800.0
2022-06-10,14164.9,14591.68,14640.82,14088.04,4734462.0,8882462598.0,1256197800.0
2022-06-13,14510.3,14249.27,14525.66,14188.46,3675518.0,6847248995.0,1256197800.0
2022-06-14,14080.37,14364.43,14398.37,14065.01,2941623.0,5467949348.0,1256197800.0
2022-06-15,14356.75,14395.91,14625.46,14302.93,3366362.0,6354869100.0,1256197800.0
2022-06-16,14545.54,14410.5,14645.65,14397.67,2688670.0,5087605391.0,1256197800.0
2022-06-17,14418.86,14978.62,14986.3,14418.86,5054161.0,9749530916.0,1256197800.0
