date,open,close,high,low,volume,amount,amount
2021-05-19,202.43,206.56,207.27,200.61,13295609.0,270037019.0,1005075732.0
2021-05-20,206.16,204.64,208.27,204.44,5947513.0,121387822.0,1005075732.0
2021-05-21,204.95,202.33,206.36,201.92,5000147.0,100800593.0,1005075732.0
2021-05-24,201.72,204.04,205.35,201.62,5349376.0,107798360.0,1005075732.0
2021-05-25,204.85,206.36,206.86,203.13,9126436.0,186221830.0,1005075732.0
2021-05-26,206.26,206.46,208.58,205.55,7558793.0,155135822.0,1005075732.0
2021-05-27,206.96,209.48,210.9,206.66,10725872.0,222498834.0,1005075732.0
2021-05-28,209.18,209.89,210.29,207.37,9074072.0,187728978.0,1005075732.0
2021-05-31,209.79,212.91,214.32,209.18,14283234.0,300879432.0,1005075732.0
2021-06-01,213.52,211.2,213.52,210.19,10618026.0,222835366.0,1005075732.0
2021-06-02,211.8,210.39,212.51,209.18,8085979.0,169138514.0,1005075732.0
2021-06-03,210.69,210.9,213.21,209.58,9476598.0,198930401.0,1005075732.0
2021-06-04,210.69,212.1,212.91,209.79,6326307.0,132775697.0,1005075732.0
2021-06-07,212.81,212.41,215.03,211.7,8904494.0,188157177.0,1005075732.0
2021-06-08,212.71,212.0,214.32,211.3,7525866.0,158377117.0,1005075732.0
2021-06-09,211.8,209.99,213.01,209.08,9202189.0,192144305.0,1005075732.0
2021-06-10,210.29,211.8,212.51,209.58,10116850.0,211954236.0,1005075732.0
2021-06-11,211.9,212.51,213.72,211.0,10232525.0,215470097.0,1005075732.0
2021-06-15,213.72,217.75,220.17,213.01,20948398.0,452781336.0,1005075732.0
2021-06-16,217.65,211.5,217.65,210.9,12352612.0,261959065.0,1005075732.0
2021-06-17,213.42,215.53,217.35,209.48,12068518.0,255197237.0,1005075732.0
2021-06-18,215.73,218.05,219.46,214.02,11979818.0,258056543.0,1005075732.0
2021-06-21,218.56,227.83,228.13,217.65,27117394.0,600656375.0,1005075732.0
2021-06-22,231.56,240.94,244.87,230.35,49953315.0,1179617852.0,1005075732.0
2021-06-23,239.93,243.05,243.96,236.1,30380800.0,724629334.0,1005075732.0
2021-06-24,246.88,240.13,246.88,238.21,19705212.0,470758064.0,1005075732.0
2021-06-25,238.72,237.91,239.93,233.58,15201831.0,356380408.0,1005075732.0
2021-06-28,240.94,237.71,241.64,236.8,14812450.0,351570390.0,1005075732.0
2021-06-29,237.91,234.59,239.22,233.68,11775791.0,275411734.0,1005075732.0
2021-06-30,235.29,237.72,238.93,233.47,9932949.0,232881430.0,1004985657.0000001
2021-07-01,240.45,230.24,240.45,230.24,14187254.0,328504153.0,1004985657.0000001
2021-07-02,230.44,229.94,232.97,228.42,9339552.0,213096013.0,1004985657.0000001
2021-07-05,230.04,231.35,232.97,228.22,8774723.0,200515058.0,1004985657.0000001
2021-07-06,230.54,229.53,233.47,226.8,9198615.0,209229012.0,1004985657.0000001
2021-07-07,229.33,234.69,236.1,227.41,12430541.0,286978964.0,1004985657.0000001
2021-07-08,234.69,240.55,241.05,232.46,22105685.0,521796798.0,1004985657.0000001
2021-07-09,238.93,240.55,241.05,236.0,12568109.0,296983257.0,1004985657.0000001
2021-07-12,241.05,250.86,258.64,237.52,38730604.0,960599811.0,1004985657.0000001
2021-07-13,251.77,244.09,253.59,242.57,24608943.0,599094162.0,1004985657.0000001
2021-07-14,243.88,240.25,247.12,238.53,17057651.0,407944298.0,1004985657.0000001
2021-07-15,237.72,237.72,241.36,235.19,12868564.0,302596531.0,1004985657.0000001
2021-07-16,237.72,242.06,244.79,236.61,15706965.0,373975194.0,1004985657.0000001
2021-07-19,239.54,242.67,246.01,239.54,13431373.0,323354316.0,1004985657.0000001
2021-07-20,240.85,242.57,244.29,238.73,9125818.0,218092298.0,1004985657.0000001
2021-07-21,242.57,242.06,243.08,238.83,12670792.0,302515311.0,1004985657.0000001
2021-07-22,247.32,263.69,266.32,242.57,57719301.0,1471078984.0,1004985657.0000001
2021-07-23,270.97,276.02,285.53,270.06,65161096.0,1785703062.0,1004985657.0000001
2021-07-26,276.02,275.92,283.5,267.84,40128014.0,1098322581.0,1004985657.0000001
2021-07-27,275.92,275.92,288.66,273.19,38115999.0,1059232391.0,1004985657.0000001
2021-07-28,272.89,266.02,273.19,252.78,36289959.0,952269070.0,1004985657.0000001
2021-07-29,273.4,274.1,275.92,269.66,26356622.0,710865322.0,1004985657.0000001
2021-07-30,274.61,283.5,284.31,272.99,41297042.0,1141852441.0,1004985657.0000001
2021-08-02,293.71,297.96,303.01,285.02,63588884.0,1852545941.0,1004985657.0000001
2021-08-03,293.21,297.35,301.9,290.38,39167178.0,1148930524.0,1004985657.0000001
2021-08-04,300.58,300.79,307.96,298.16,33100207.0,991558323.0,1004985657.0000001
2021-08-05,299.88,296.24,302.91,291.08,34971359.0,1020833363.0,1004985657.0000001
2021-08-06,295.83,295.83,296.64,290.48,17402504.0,504987465.0,1004985657.0000001
2021-08-09,293.51,295.43,299.68,289.87,19673521.0,571914207.0,1004985657.0000001
2021-08-10,297.05,299.37,304.22,292.2,27676069.0,820161693.0,1004985657.0000001
2021-08-11,295.33,305.13,306.04,293.91,27283615.0,816642580.0,1004985657.0000001
2021-08-12,305.13,314.53,316.15,297.65,42246405.0,1286035445.0,1004985657.0000001
2021-08-13,309.48,308.17,315.64,307.05,24982086.0,769092217.0,1004985657.0000001
2021-08-16,312.11,288.36,312.11,285.63,41369540.0,1199434979.0,1004985657.0000001
2021-08-17,290.07,276.53,291.59,272.69,29624208.0,822451312.0,1004985657.0000001
2021-08-18,276.43,276.43,278.96,272.49,15871178.0,433714230.0,1004985657.0000001
2021-08-19,276.43,280.47,283.1,275.01,16186035.0,447778456.0,1004985657.0000001
2021-08-20,279.87,278.35,285.73,275.72,13709480.0,379388822.0,1004985657.0000001
2021-08-23,281.99,280.88,284.31,278.75,16993742.0,472902751.0,1004985657.0000001
2021-08-24,284.21,280.07,284.82,279.06,14777042.0,412546171.0,1004985657.0000001
2021-08-25,279.26,278.05,281.28,265.82,22177750.0,599215992.0,1004985657.0000001
2021-08-26,279.56,272.89,279.56,271.27,14232344.0,385684176.0,1004985657.0000001
2021-08-27,270.67,270.87,274.91,268.04,11808127.0,316616922.0,1004985657.0000001
2021-08-30,272.49,271.17,275.01,269.56,16085220.0,433602602.0,1004985657.0000001
2021-08-31,271.17,272.28,272.99,263.69,16895526.0,449730668.0,1004985657.0000001
2021-09-01,272.08,270.06,275.22,264.81,17666770.0,473060380.0,1004985657.0000001
2021-09-02,267.03,268.04,271.17,266.22,12420354.0,330733318.0,1004985657.0000001
2021-09-03,267.84,265.41,274.51,264.6,16298965.0,432760958.0,1004985657.0000001
2021-09-06,263.9,266.62,267.84,262.78,10551487.0,277651108.0,1004985657.0000001
2021-09-07,270.87,272.08,274.71,267.94,14466157.0,388818289.0,1004985657.0000001
2021-09-08,272.89,281.08,284.11,271.48,23871071.0,656719761.0,1004985657.0000001
2021-09-09,281.08,276.02,282.19,272.89,13261245.0,363251721.0,1004985657.0000001
2021-09-10,275.82,276.53,279.26,273.8,9064079.0,248253042.0,1004985657.0000001
2021-09-13,277.24,272.28,278.25,269.05,10161792.0,273811698.0,1004985657.0000001
2021-09-14,270.47,277.74,283.81,270.06,15387931.0,424124006.0,1004985657.0000001
2021-09-15,276.73,275.62,278.45,274.0,8971465.0,244389214.0,1004985657.0000001
2021-09-16,275.82,262.89,275.82,262.89,14375417.0,381206344.0,1004985657.0000001
2021-09-17,262.78,259.75,264.81,250.66,15416736.0,389926535.0,1004985657.0000001
2021-09-22,254.8,259.95,262.28,253.69,6898585.0,176051879.0,1004985657.0000001
2021-09-23,259.15,285.93,285.93,259.15,36829669.0,1020315967.0,1004985657.0000001
2021-09-24,290.07,283.81,291.08,281.28,26871803.0,758952616.0,1004985657.0000001
2021-09-27,296.24,285.83,301.19,280.37,30578023.0,871090522.0,1004985657.0000001
2021-09-28,284.11,299.68,304.73,281.28,36302050.0,1066979865.0,1004985657.0000001
2021-09-29,296.04,288.05,302.0,285.12,22406784.0,645649057.0,1004985657.0000001
2021-09-30,291.29,295.23,295.73,286.23,18742459.0,541783849.0,1004985657.0000001
2021-10-08,296.14,293.31,302.0,290.17,17918014.0,523407983.0,1004985657.0000001
2021-10-11,293.31,291.49,296.95,286.84,14240356.0,410992674.0,1004985657.0000001
2021-10-12,288.15,288.05,294.72,285.02,14370156.0,411675671.0,1004985657.0000001
2021-10-13,286.43,291.69,295.33,281.38,20630778.0,590688094.0,1004985657.0000001
2021-10-14,291.08,306.24,307.05,288.56,34350210.0,1020305556.0,1004985657.0000001
2021-10-15,304.43,302.71,309.07,300.18,21967482.0,659367589.0,1004985657.0000001
2021-10-18,300.69,302.51,307.26,300.69,19689263.0,592258861.0,1004985657.0000001
2021-10-19,302.2,308.27,310.19,302.2,23510776.0,714307960.0,1004985657.0000001
2021-10-20,305.44,305.23,311.1,303.72,18657969.0,566545646.0,1004985657.0000001
2021-10-21,305.44,299.88,306.45,297.96,18735370.0,558043241.0,1004985657.0000001
2021-10-22,301.8,307.86,315.44,300.58,28196882.0,864230400.0,1004985657.0000001
2021-10-25,306.24,308.27,310.89,304.73,15044851.0,458520058.0,1004985657.0000001
2021-10-26,308.47,306.35,314.73,305.23,19005824.0,580898789.0,1004985657.0000001
2021-10-27,305.44,303.01,310.59,301.7,16969482.0,512724364.0,1004985657.0000001
2021-10-28,301.19,301.09,310.59,299.37,18331722.0,551859146.0,1004985657.0000001
2021-10-29,303.11,291.08,303.11,287.75,35752950.0,1030376950.0,1004985657.0000001
2021-11-01,289.57,311.8,312.71,289.57,39084899.0,1179752010.0,1004985657.0000001
2021-11-02,310.79,306.14,310.79,301.19,24040501.0,727059612.0,1004985657.0000001
2021-11-03,305.74,304.02,305.74,298.97,14405124.0,431265402.0,1004985657.0000001
2021-11-04,305.03,305.13,307.86,299.17,17397688.0,522304716.0,1004985657.0000001
2021-11-05,305.74,297.96,309.88,297.25,16197687.0,485749279.0,1004985657.0000001
2021-11-08,297.05,295.33,297.05,290.88,13355938.0,388439997.0,1004985657.0000001
2021-11-09,296.95,297.55,301.09,292.9,12378347.0,364056864.0,1004985657.0000001
2021-11-10,296.14,296.95,305.44,294.42,17558005.0,520394267.0,1004985657.0000001
2021-11-11,295.13,300.08,304.73,294.02,15150943.0,450468359.0,1004985657.0000001
2021-11-12,298.77,321.51,324.44,297.15,37695204.0,1168646808.0,1004985657.0000001
2021-11-15,324.94,307.26,326.36,305.54,34045170.0,1054868761.0,1004985657.0000001
2021-11-16,305.74,290.98,306.04,289.87,31170950.0,917794638.0,1004985657.0000001
2021-11-17,290.88,292.9,295.83,288.25,16247843.0,470152727.0,1004985657.0000001
2021-11-18,292.9,286.74,294.82,283.81,17827451.0,507040000.0,1004985657.0000001
2021-11-19,288.05,288.96,291.19,284.62,14007430.0,399606166.0,1004985657.0000001
2021-11-22,289.06,295.83,296.64,288.86,17138318.0,498550987.0,1004985657.0000001
2021-11-23,293.91,296.24,299.07,293.21,11832843.0,347510910.0,1004985657.0000001
2021-11-24,296.44,306.14,313.52,294.52,34215370.0,1039524125.0,1004985657.0000001
2021-11-25,306.24,307.15,308.87,303.21,17025072.0,516216948.0,1004985657.0000001
2021-11-26,304.22,301.29,307.76,299.68,13224225.0,395430107.0,1004985657.0000001
2021-11-29,296.24,294.72,297.65,291.69,19007475.0,553312560.0,1004985657.0000001
2021-11-30,296.85,303.21,308.77,295.43,25222202.0,758194831.0,1004985657.0000001
2021-12-01,303.21,302.0,306.75,299.57,14446273.0,431213894.0,1004985657.0000001
2021-12-02,301.8,298.16,304.73,296.14,13784267.0,408717448.0,1004985657.0000001
2021-12-03,299.17,300.69,304.12,295.63,13413678.0,398913623.0,1004985657.0000001
2021-12-06,301.7,294.12,304.12,294.02,16788561.0,494747284.0,1004985657.0000001
2021-12-07,294.22,282.59,296.64,280.47,25543607.0,721758044.0,1004985657.0000001
2021-12-08,282.29,290.28,290.38,282.29,13903227.0,394859763.0,1004985657.0000001
2021-12-09,288.05,290.38,293.0,287.95,11753031.0,337909484.0,1004985657.0000001
2021-12-10,290.07,288.15,290.58,284.21,10462903.0,297566198.0,1004985657.0000001
2021-12-13,289.06,289.47,290.68,285.63,9667829.0,276030694.0,1004985657.0000001
2021-12-14,288.05,285.83,289.16,284.01,10966541.0,309965730.0,1004985657.0000001
2021-12-15,285.12,284.92,291.08,283.81,10717113.0,305116196.0,1004985657.0000001
2021-12-16,284.92,285.73,287.14,281.58,8745169.0,246393247.0,1004985657.0000001
2021-12-17,284.11,275.42,285.73,274.81,16211908.0,446023003.0,1004985657.0000001
2021-12-20,274.1,270.87,276.73,268.14,12202348.0,327499667.0,1004985657.0000001
2021-12-21,269.96,274.41,276.43,269.96,6956507.0,188380804.0,1004985657.0000001
2021-12-22,275.52,277.24,278.75,273.7,7509754.0,205693302.0,1004985657.0000001
2021-12-23,277.34,277.24,278.85,275.52,6383232.0,175068951.0,1004985657.0000001
2021-12-24,276.33,274.21,278.35,270.57,9041132.0,244956296.0,1004985657.0000001
2021-12-27,274.21,274.71,277.74,272.89,7098753.0,193160541.0,1004985657.0000001
2021-12-28,273.4,276.43,277.24,273.3,7656985.0,208546610.0,1004985657.0000001
2021-12-29,276.63,277.44,278.45,274.81,7294530.0,200186682.0,1004985657.0000001
2021-12-30,277.44,280.67,283.5,274.91,9409723.0,261116518.0,1004985657.0000001
2021-12-31,280.77,281.58,282.49,277.94,8231864.0,228788459.0,1004985657.0000001
2022-01-04,281.58,279.76,284.01,276.83,12434537.0,343905939.0,1004985657.0000001
2022-01-05,280.07,272.69,280.98,271.88,9812351.0,266697764.0,1004985657.0000001
2022-01-06,272.08,269.96,273.8,269.66,8395844.0,224927652.0,1004985657.0000001
2022-01-07,270.06,265.51,272.08,264.0,9282069.0,245277385.0,1004985657.0000001
2022-01-10,265.51,266.83,267.33,260.06,8523477.0,223004849.0,1004985657.0000001
2022-01-11,267.03,267.13,272.08,265.61,8628425.0,228540390.0,1004985657.0000001
2022-01-12,267.64,263.9,269.25,262.78,8563251.0,224360262.0,1004985657.0000001
2022-01-13,264.6,258.34,266.42,257.83,11420731.0,295541966.0,1004985657.0000001
2022-01-14,258.44,259.35,262.18,256.92,10372659.0,266117056.0,1004985657.0000001
2022-01-17,259.95,267.23,268.44,259.95,10483326.0,276281684.0,1004985657.0000001
2022-01-18,268.04,267.94,269.45,265.41,7923627.0,209628411.0,1004985657.0000001
2022-01-19,267.74,268.24,269.86,265.01,6531159.0,172854858.0,1004985657.0000001
2022-01-20,266.83,260.66,267.43,259.55,11861763.0,307058915.0,1004985657.0000001
2022-01-21,259.55,254.8,261.47,253.49,13838010.0,350305158.0,1004985657.0000001
2022-01-24,255.41,258.03,259.55,252.17,9100155.0,230650693.0,1004985657.0000001
2022-01-25,258.34,251.36,262.18,250.66,9105751.0,231258338.0,1004985657.0000001
2022-01-26,253.28,251.57,256.01,248.13,7813699.0,194443695.0,1004985657.0000001
2022-01-27,251.16,240.35,252.58,240.25,12229286.0,296455807.0,1004985657.0000001
2022-01-28,245.0,247.12,251.46,241.66,14069433.0,344328835.0,1004985657.0000001
2022-02-07,249.65,244.89,251.46,243.38,10934327.0,266056557.0,1004985657.0000001
2022-02-08,245.6,244.39,245.6,240.45,8409458.0,201805914.0,1004985657.0000001
2022-02-09,244.09,246.51,248.13,243.38,9241457.0,224921127.0,1004985657.0000001
2022-02-10,246.61,245.8,248.13,243.88,5861190.0,142563783.0,1004985657.0000001
2022-02-11,245.4,236.51,245.6,233.98,14386568.0,339367874.0,1004985657.0000001
2022-02-14,235.09,237.72,241.96,233.68,10206745.0,240585300.0,1004985657.0000001
2022-02-15,237.82,240.55,243.38,236.61,9545029.0,227308866.0,1004985657.0000001
2022-02-16,242.57,241.56,243.08,240.75,4903582.0,117310380.0,1004985657.0000001
2022-02-17,241.05,241.66,243.18,239.94,6415338.0,153402026.0,1004985657.0000001
2022-02-18,241.36,243.68,245.3,241.16,6734230.0,162122768.0,1004985657.0000001
2022-02-21,245.5,247.12,247.52,244.09,7990083.0,194368197.0,1004985657.0000001
2022-02-22,245.1,242.27,245.1,239.13,10600203.0,253429820.0,1004985657.0000001
2022-02-23,242.57,252.68,253.79,242.27,14938718.0,370071973.0,1004985657.0000001
2022-02-24,254.4,247.93,255.61,244.69,15685261.0,387924829.0,1004985657.0000001
2022-02-25,251.57,251.06,254.29,250.66,11911979.0,297153633.0,1004985657.0000001
2022-02-28,249.04,248.13,250.55,246.11,9775777.0,239486652.0,1004985657.0000001
2022-03-01,249.54,248.43,251.16,247.02,6613299.0,162768198.0,1004985657.0000001
2022-03-02,247.22,253.38,255.2,245.2,13601750.0,337566085.0,1004985657.0000001
2022-03-03,254.19,249.14,254.4,248.53,10714606.0,266039845.0,1004985657.0000001
2022-03-04,248.33,246.82,250.76,245.1,8971044.0,219306918.0,1004985657.0000001
2022-03-07,244.79,238.02,244.79,235.8,13155261.0,310459946.0,1004985657.0000001
2022-03-08,237.01,233.68,239.94,227.41,13747972.0,317415940.0,1004985657.0000001
2022-03-09,233.57,224.88,234.99,213.36,15186182.0,339395796.0,1004985657.0000001
2022-03-10,229.84,226.2,234.99,226.1,13829936.0,315801874.0,1004985657.0000001
2022-03-11,225.39,227.11,227.51,220.33,13108010.0,290287547.0,1004985657.0000001
2022-03-14,224.38,221.35,226.8,221.35,9076789.0,200819118.0,1004985657.0000001
2022-03-15,219.32,208.81,224.18,207.8,15258974.0,326407064.0,1004985657.0000001
2022-03-16,211.95,214.37,215.08,202.14,15756497.0,328354375.0,1004985657.0000001
2022-03-17,218.62,214.47,218.92,214.27,14291479.0,306182965.0,1004985657.0000001
2022-03-18,213.36,211.95,214.37,209.92,17513747.0,367375864.0,1004985657.0000001
2022-03-21,212.45,214.17,216.8,211.34,15072530.0,318452777.0,1004985657.0000001
2022-03-22,213.56,210.73,214.07,209.32,13170152.0,275480459.0,1004985657.0000001
2022-03-23,211.54,223.57,225.89,210.53,27268450.0,595274882.0,1004985657.0000001
2022-03-24,220.54,219.32,224.18,217.2,19080964.0,415681783.0,1004985657.0000001
2022-03-25,218.01,213.26,221.75,211.84,15541620.0,332994556.0,1004985657.0000001
2022-03-28,212.86,213.36,213.76,208.0,12453928.0,259646197.0,1004985657.0000001
2022-03-29,214.27,216.9,223.27,214.07,19934590.0,430165252.0,1004985657.0000001
2022-03-30,227.51,212.65,229.63,209.01,39097911.0,829144910.0,1004985657.0000001
2022-03-31,212.25,203.86,212.65,202.75,26415959.0,539627736.0,1004985657.0000001
2022-04-01,202.24,200.02,202.85,196.68,27866965.0,549325328.0,1004985657.0000001
2022-04-06,199.61,195.88,200.02,193.65,18527844.0,359538023.0,1004985657.0000001
2022-04-07,195.07,188.5,195.17,188.4,17959120.0,339258853.0,1004985657.0000001
2022-04-08,188.9,186.88,190.11,181.93,16508135.0,303324534.0,1004985657.0000001
2022-04-11,186.98,178.69,186.98,178.09,19267342.0,344407504.0,1004985657.0000001
2022-04-12,177.58,183.54,184.05,176.87,14225963.0,253833284.0,1004985657.0000001
2022-04-13,182.33,179.5,183.34,179.1,8712995.0,155810562.0,1004985657.0000001
2022-04-14,180.92,180.61,182.53,178.69,10977357.0,196230477.0,1004985657.0000001
2022-04-15,178.9,177.88,179.91,175.36,10202989.0,179807128.0,1004985657.0000001
2022-04-18,177.18,181.62,182.43,174.75,10400045.0,184957920.0,1004985657.0000001
2022-04-19,181.93,180.31,184.86,179.4,11427549.0,205386725.0,1004985657.0000001
2022-04-20,179.81,177.68,182.23,176.98,8636785.0,153356871.0,1004985657.0000001
2022-04-21,176.77,171.62,179.3,170.71,12016204.0,207430840.0,1004985657.0000001
2022-04-22,170.71,170.81,173.64,166.77,12960599.0,218479371.0,1004985657.0000001
2022-04-25,168.59,156.15,169.7,155.35,20348135.0,325291999.0,1004985657.0000001
2022-04-26,156.76,151.81,160.4,151.4,15973131.0,246820654.0,1004985657.0000001
2022-04-27,150.19,160.6,161.01,149.38,16804901.0,258809741.0,1004985657.0000001
2022-04-28,158.98,162.52,165.15,156.66,18964505.0,303653494.0,1004985657.0000001
2022-04-29,164.04,170.1,170.41,161.61,20864556.0,343832301.0,1004985657.0000001
2022-05-05,168.79,172.93,175.36,168.38,14970035.0,256226519.0,1004985657.0000001
2022-05-06,169.29,170.81,172.53,167.98,11955191.0,201497565.0,1004985657.0000001
2022-05-09,170.71,169.29,172.33,168.38,9355600.0,157284590.0,1004985657.0000001
2022-05-10,167.27,179.0,179.91,166.77,17845790.0,310534748.0,1004985657.0000001
2022-05-11,179.0,179.6,186.98,177.68,20016352.0,362175954.0,1004985657.0000001
2022-05-12,181.42,183.44,185.87,180.71,15775508.0,286760237.0,1004985657.0000001
2022-05-13,184.45,183.85,185.47,181.22,10146437.0,183707109.0,1004985657.0000001
2022-05-16,183.95,181.83,185.77,181.22,10644507.0,192486777.0,1004985657.0000001
2022-05-17,183.34,184.76,185.26,180.71,9671416.0,175341139.0,1004985657.0000001
2022-05-18,185.47,191.02,193.25,184.15,19216643.0,362736148.0,1004985657.0000001
2022-05-19,187.28,190.92,192.03,186.98,13636197.0,255790459.0,1004985657.0000001
2022-05-20,191.53,191.33,194.36,189.0,12033711.0,227941238.0,1004985657.0000001
2022-05-23,192.24,196.89,197.39,189.61,17582485.0,337931759.0,1004985657.0000001
2022-05-24,195.17,189.1,200.73,189.0,19053379.0,366603807.0,1004985657.0000001
2022-05-25,189.2,191.73,193.75,189.2,8713133.0,164814063.0,1004985657.0000001
2022-05-26,191.33,195.57,197.69,188.9,12334366.0,236573454.0,1004985657.0000001
2022-05-27,198.6,201.13,202.14,197.59,19257339.0,381950378.0,1004985657.0000001
2022-05-30,199.11,202.44,204.47,197.09,12785270.0,255003887.0,1004985657.0000001
2022-05-31,202.55,206.69,206.99,200.12,13647102.0,276440903.0,1004985657.0000001
2022-06-01,205.98,205.38,206.49,203.35,10357907.0,210053949.0,1004985657.0000001
2022-06-02,203.25,206.18,207.6,202.75,9462450.0,192796924.0,1004985657.0000001
2022-06-06,206.99,211.74,212.45,205.48,15773333.0,327011986.0,1004985657.0000001
2022-06-07,212.05,208.41,212.35,206.18,11690456.0,241260922.0,1004985657.0000001
2022-06-08,207.9,209.32,211.95,206.49,9804578.0,202955443.0,1004985657.0000001
2022-06-09,209.01,205.48,209.01,201.84,11534120.0,233150926.0,1004985657.0000001
2022-06-10,203.96,207.4,207.7,202.65,11557199.0,235237160.0,1004985657.0000001
2022-06-13,205.48,214.27,215.28,205.07,20895448.0,439390278.0,1004985657.0000001
2022-06-14,211.24,219.83,220.03,208.0,18844555.0,397594106.0,1004985657.0000001
2022-06-15,220.13,215.48,223.16,215.28,15973777.0,344232053.0,1004985657.0000001
2022-06-16,218.12,218.73,222.18,216.5,12677508.0,274336566.0,1004985657.0000001
2022-06-17,216.5,218.93,219.95,213.35,11869417.0,254441768.0,1004985657.0000001
2022-06-20,218.83,216.09,220.66,214.47,14842043.0,316399918.0,1004985657.0000001
2022-06-21,217.31,219.74,221.57,216.09,13395825.0,289332703.0,1004985657.0000001
2022-06-22,220.35,215.48,220.96,215.08,9321422.0,199754204.0,1004985657.0000001
2022-06-23,215.58,229.99,232.73,214.06,27586756.0,614480978.0,1004985657.0000001
2022-06-24,230.4,235.37,237.9,229.08,36478796.0,841500885.0,1004985657.0000001
2022-06-27,236.18,237.8,239.73,232.83,20734430.0,484184233.0,1004985657.0000001
2022-06-28,240.24,255.66,261.54,234.86,53411590.0,1324026109.0,1004985657.0000001
2022-06-29,250.08,243.28,270.47,233.14,70597739.0,1704958861.0,1004985657.0000001
2022-06-30,243.08,235.06,243.08,233.34,36340969.0,850447478.0,1004985657.0000001
2022-07-01,236.08,236.99,241.96,234.86,23314608.0,547287771.0,1004985657.0000001
2022-07-04,243.48,238.61,249.17,238.01,43564440.0,1044859178.0,1004985657.0000001
2022-07-05,241.45,232.32,244.19,229.08,34432732.0,791857705.0,1004985657.0000001
2022-07-06,230.3,229.99,233.85,227.66,18127581.0,411055988.0,1004985657.0000001
2022-07-07,229.18,231.92,234.25,228.27,18169030.0,416000279.0,1004985657.0000001
2022-07-08,233.14,227.35,234.15,226.95,14579226.0,330565277.0,1004985657.0000001
2022-07-11,228.27,222.18,228.27,218.63,22807343.0,497878065.0,1004985657.0000001
2022-07-12,222.18,221.37,224.72,220.66,11781394.0,258516430.0,1004985657.0000001
2022-07-13,221.27,220.35,222.18,218.93,12995923.0,282211530.0,1004985657.0000001
2022-07-14,219.95,224.31,225.73,217.61,13336346.0,292630437.0,1004985657.0000001
2022-07-15,222.18,220.96,226.85,220.76,13765266.0,303368240.0,1004985657.0000001
2022-07-18,221.16,222.18,222.89,218.43,12771933.0,278492253.0,1004985657.0000001
2022-07-19,222.48,228.37,230.8,222.28,18949287.0,424989570.0,1004985657.0000001
2022-07-20,231.41,230.09,232.32,227.76,12646273.0,286170935.0,1004985657.0000001
2022-07-21,229.08,228.57,231.01,227.25,12015527.0,271610282.0,1004985657.0000001
2022-07-22,228.47,225.12,230.09,222.18,13421654.0,298599716.0,1004985657.0000001
2022-07-25,225.22,223.4,228.98,222.18,10127400.0,224822444.0,1004985657.0000001
2022-07-26,223.6,223.5,224.51,219.44,8691366.0,190675720.0,1004985657.0000001
2022-07-27,223.19,222.79,226.14,220.15,14989076.0,328481815.0,1004985657.0000001
2022-07-28,224.82,231.72,234.25,224.82,33680213.0,767174137.0,1004985657.0000001
2022-07-29,231.31,223.9,232.63,223.4,23554461.0,528118132.0,1004985657.0000001
2022-08-01,222.28,234.35,235.16,219.54,35186916.0,803391311.0,1004985657.0000001
2022-08-02,231.41,228.87,234.76,222.18,35073535.0,788805518.0,1004985657.0000001
2022-08-03,228.98,238.21,245.61,228.98,59949279.0,1423176567.0,1004985657.0000001
2022-08-04,240.44,239.32,243.18,236.89,27020068.0,638486573.0,1004985657.0000001
2022-08-05,239.43,245.21,245.51,236.48,28807325.0,687687588.0,1004985657.0000001
2022-08-08,243.48,243.38,244.3,239.02,23380572.0,557249393.0,1004985657.0000001
2022-08-09,241.86,240.74,243.38,237.9,17562413.0,415371382.0,1004985657.0000001
2022-08-10,238.51,239.43,243.28,237.8,13740319.0,324724031.0,1004985657.0000001
2022-08-11,240.95,243.38,244.3,240.44,17889590.0,427758577.0,1004985657.0000001
2022-08-12,241.56,236.28,243.38,235.98,18087369.0,426819074.0,1004985657.0000001
2022-08-15,235.47,238.11,238.92,234.45,11763124.0,275221615.0,1004985657.0000001
2022-08-16,237.7,241.45,249.77,237.3,23305110.0,559654852.0,1004985657.0000001
2022-08-17,240.44,246.53,248.35,237.4,24808048.0,596635273.0,1004985657.0000001
2022-08-18,246.02,251.09,252.11,244.5,24757760.0,610129654.0,1004985657.0000001
2022-08-19,250.99,245.51,252.61,245.41,18678276.0,456479095.0,1004985657.0000001
2022-08-22,244.7,243.48,245.01,240.03,15425593.0,367701077.0,1004985657.0000001
2022-08-23,243.08,239.93,243.28,238.61,17273775.0,408550155.0,1004985657.0000001
2022-08-24,238.92,227.66,239.93,225.83,22508560.0,513246686.0,1004985657.0000001
2022-08-25,228.87,223.19,229.18,219.34,16391923.0,360310725.0,1004985657.0000001
2022-08-26,223.4,223.6,225.63,222.18,9840689.0,216985604.0,1004985657.0000001
2022-08-29,219.64,220.76,223.5,218.83,11405563.0,248701118.0,1004985657.0000001
2022-08-30,220.76,223.29,224.72,219.03,13388630.0,293136996.0,1004985657.0000001
2022-08-31,221.87,214.67,222.28,212.54,16067090.0,341610157.0,1004985657.0000001
2022-09-01,213.56,212.44,216.29,211.83,6782266.0,142705451.0,1004985657.0000001
2022-09-02,212.64,214.67,216.9,212.44,6751381.0,142843808.0,1004985657.0000001
