date,open,close,high,low,volume,amount,code,name
2021-05-18,88.42,87.74,88.68,87.16,783473,1765997520.0,601166,兴业银行
2021-05-19,87.51,84.47,87.58,83.4,2140154,4634717440.0,601166,兴业银行
2021-05-20,83.92,84.63,84.66,83.2,1024327,2195233488.0,601166,兴业银行
2021-05-21,84.73,83.98,84.95,83.2,930509,1989442960.0,601166,兴业银行
2021-05-24,83.85,84.76,85.5,83.85,1060659,2297326016.0,601166,兴业银行
2021-05-25,84.69,89.59,89.68,84.34,2349372,5309356288.0,601166,兴业银行
2021-05-26,90.27,90.69,91.63,89.94,1428740,3356058608.0,601166,兴业银行
2021-05-27,90.53,89.2,90.53,88.84,1202962,2780714240.0,601166,兴业银行
2021-05-28,89.33,90.01,90.56,89.04,789027,1827066400.0,601166,兴业银行
2021-05-31,89.85,89.49,89.98,88.13,1063937,2434927328.0,601166,兴业银行
2021-06-01,88.81,87.84,88.97,87.42,1181690,2669496448.0,601166,兴业银行
2021-06-02,87.93,87.06,88.0,86.54,917941,2048687120.0,601166,兴业银行
2021-06-03,87.25,86.22,88.39,85.96,1194652,2667713312.0,601166,兴业银行
2021-06-04,86.31,87.16,88.26,85.96,1319103,2946033072.0,601166,兴业银行
2021-06-07,87.16,86.8,87.16,85.99,596421,1324151488.0,601166,兴业银行
2021-06-08,86.83,86.41,87.48,85.76,901698,1996074480.0,601166,兴业银行
2021-06-09,86.22,85.76,86.86,85.57,733077,1617369840.0,601166,兴业银行
2021-06-10,86.18,85.99,86.77,85.83,949720,2101736864.0,601166,兴业银行
2021-06-11,86.05,84.47,86.25,83.3,1590641,3420223344.0,601166,兴业银行
2021-06-15,83.79,82.39,83.88,82.17,1053113,2211526864.0,601166,兴业银行
2021-06-16,82.17,82.3,83.07,81.78,876143,1835236080.0,601166,兴业银行
2021-06-17,82.33,82.0,82.81,81.94,668422,1394423136.0,601166,兴业银行
2021-06-18,81.68,79.93,81.75,79.54,1472701,2988011952.0,601166,兴业银行
2021-06-21,79.74,79.06,80.0,78.86,909977,1815252352.0,601166,兴业银行
2021-06-22,79.38,79.48,80.32,78.7,1171826,2343808544.0,601166,兴业银行
2021-06-23,79.61,80.13,80.42,79.09,848507,1711202944.0,601166,兴业银行
2021-06-24,80.26,80.84,80.84,80.0,664527,1350696352.0,601166,兴业银行
2021-06-25,81.0,81.75,82.07,80.87,1015961,2099828096.0,601166,兴业银行
2021-06-28,81.75,80.16,81.94,79.83,1063893,2161253120.0,601166,兴业银行
2021-06-29,80.52,80.97,81.36,80.26,956975,1877011424.0,601166,兴业银行
2021-06-30,81.69,83.79,84.57,81.69,1383069,2836473280.0,601166,兴业银行
2021-07-01,84.7,86.26,87.36,84.44,1760491,3737193728.0,601166,兴业银行
2021-07-02,85.54,84.57,85.58,84.12,1245257,2599595360.0,601166,兴业银行
2021-07-05,85.06,85.38,85.51,83.31,847833,1762929936.0,601166,兴业银行
2021-07-06,85.45,86.77,87.39,85.25,1057850,2266167376.0,601166,兴业银行
2021-07-07,86.71,86.35,87.84,85.8,749238,1604779504.0,601166,兴业银行
2021-07-08,87.0,84.28,87.26,83.89,1347908,2803461840.0,601166,兴业银行
2021-07-09,84.21,83.02,84.96,82.37,1174399,2401103648.0,601166,兴业银行
2021-07-12,83.96,83.66,85.12,83.02,1233859,2538267376.0,601166,兴业银行
2021-07-13,83.79,83.34,84.28,82.4,825470,1686823152.0,601166,兴业银行
2021-07-14,83.27,81.43,83.27,81.04,1156382,2300359136.0,601166,兴业银行
2021-07-15,81.4,84.6,84.77,81.07,1276302,2602711136.0,601166,兴业银行
2021-07-16,84.18,83.47,84.99,83.02,758201,1554457408.0,601166,兴业银行
2021-07-19,83.44,83.34,83.63,81.82,748673,1510217120.0,601166,兴业银行
2021-07-20,82.92,82.11,83.31,81.88,612005,1231337024.0,601166,兴业银行
2021-07-21,82.21,81.14,82.66,80.84,1163013,2303286336.0,601166,兴业银行
2021-07-22,81.04,81.72,82.89,80.97,847361,1693875232.0,601166,兴业银行
2021-07-23,81.75,81.33,81.78,80.72,787152,1552210288.0,601166,兴业银行
2021-07-26,80.78,77.8,80.88,77.73,1607333,3052709824.0,601166,兴业银行
2021-07-27,78.03,75.47,78.35,75.05,1596391,2913553040.0,601166,兴业银行
2021-07-28,75.82,76.6,77.02,75.37,1120705,2045977840.0,601166,兴业银行
2021-07-29,77.09,75.34,77.09,75.24,1249646,2256777216.0,601166,兴业银行
2021-07-30,75.05,74.46,75.34,74.01,955772,1688461856.0,601166,兴业银行
2021-08-02,74.07,75.21,75.66,72.84,1388659,2453857264.0,601166,兴业银行
2021-08-03,74.62,74.36,75.14,73.91,1107108,1951290432.0,601166,兴业银行
2021-08-04,74.56,73.59,74.62,73.49,920211,1605648624.0,601166,兴业银行
2021-08-05,73.46,73.62,74.27,73.17,776650,1356297056.0,601166,兴业银行
2021-08-06,73.33,74.07,74.36,72.55,960914,1670656240.0,601166,兴业银行
2021-08-09,74.17,76.24,77.44,74.11,1620649,2953930528.0,601166,兴业银行
2021-08-10,76.15,77.67,78.06,75.37,1454307,2671969920.0,601166,兴业银行
2021-08-11,77.73,77.93,79.84,77.41,1490811,2827961840.0,601166,兴业银行
2021-08-12,77.86,77.51,78.35,77.28,729885,1365260160.0,601166,兴业银行
2021-08-13,77.54,77.57,77.8,76.83,726767,1346606560.0,601166,兴业银行
2021-08-16,78.03,77.57,78.41,77.05,750721,1402725360.0,601166,兴业银行
2021-08-17,77.54,76.79,78.25,76.63,734270,1364887328.0,601166,兴业银行
2021-08-18,76.92,79.39,80.1,76.89,1331224,2528960304.0,601166,兴业银行
2021-08-19,79.1,77.31,79.58,77.31,1045516,1964478304.0,601166,兴业银行
2021-08-20,77.73,76.37,78.12,75.56,1313534,2399423984.0,601166,兴业银行
2021-08-23,76.34,76.47,77.09,76.05,786545,1441096048.0,601166,兴业银行
2021-08-24,76.47,77.44,77.73,76.28,912143,1686720976.0,601166,兴业银行
2021-08-25,77.41,76.73,77.96,76.47,723376,1337091168.0,601166,兴业银行
2021-08-26,76.67,75.95,76.76,75.6,795093,1442587744.0,601166,兴业银行
2021-08-27,75.86,75.56,76.47,74.95,1057718,1909178224.0,601166,兴业银行
2021-08-30,75.98,75.86,77.02,75.3,1157386,2102592304.0,601166,兴业银行
2021-08-31,76.02,77.15,77.48,75.4,1166434,2135357088.0,601166,兴业银行
2021-09-01,76.86,79.29,79.91,76.79,1863632,3534930256.0,601166,兴业银行
2021-09-02,79.65,80.16,80.78,79.55,1356524,2638083440.0,601166,兴业银行
2021-09-03,79.91,80.2,81.3,78.61,1239110,2405259536.0,601166,兴业银行
2021-09-06,79.91,79.94,80.94,79.81,768484,1496084496.0,601166,兴业银行
2021-09-07,80.13,81.69,81.78,79.42,1223167,2393891888.0,601166,兴业银行
2021-09-08,81.46,80.16,82.27,79.74,1356653,2664556576.0,601166,兴业银行
2021-09-09,79.78,79.52,80.0,78.93,925753,1777025280.0,601166,兴业银行
2021-09-10,79.61,81.17,82.76,79.52,1935698,3835141728.0,601166,兴业银行
2021-09-13,81.17,82.3,82.5,80.75,1586912,3163870464.0,601166,兴业银行
2021-09-14,82.3,79.29,82.66,79.19,1747155,3407602464.0,601166,兴业银行
2021-09-15,79.03,78.29,79.52,77.8,1193492,2260123776.0,601166,兴业银行
2021-09-16,77.96,77.48,78.67,77.41,907176,1699646608.0,601166,兴业银行
2021-09-17,77.48,77.73,78.19,77.02,770201,1433650288.0,601166,兴业银行
2021-09-22,75.53,75.92,76.57,74.82,1389291,2502514848.0,601166,兴业银行
2021-09-23,76.34,76.24,77.25,75.79,757549,1383340608.0,601166,兴业银行
2021-09-24,76.15,75.27,76.5,75.05,803240,1448719664.0,601166,兴业银行
2021-09-27,75.27,75.86,76.02,73.98,1221821,2175945216.0,601166,兴业银行
2021-09-28,75.86,77.02,77.38,75.66,1016263,1865644880.0,601166,兴业银行
2021-09-29,76.41,77.18,77.96,76.21,818234,1511555152.0,601166,兴业银行
2021-09-30,77.28,76.5,77.28,76.21,708723,1299064544.0,601166,兴业银行
2021-10-08,76.86,77.73,77.93,76.83,810562,1506411136.0,601166,兴业银行
2021-10-11,78.77,79.94,80.39,78.77,1563445,3023712848.0,601166,兴业银行
2021-10-12,79.84,79.87,80.88,79.29,1053341,2041157856.0,601166,兴业银行
2021-10-13,79.84,79.45,80.26,78.9,701941,1349798400.0,601166,兴业银行
2021-10-14,79.55,79.06,80.29,78.64,571366,1095933616.0,601166,兴业银行
2021-10-15,79.22,79.48,80.33,78.77,842513,1622340112.0,601166,兴业银行
2021-10-18,79.87,79.55,80.29,79.1,664331,1277985856.0,601166,兴业银行
2021-10-19,79.42,79.52,80.33,79.32,676642,1305805104.0,601166,兴业银行
2021-10-20,79.74,79.26,80.42,78.93,687583,1322525344.0,601166,兴业银行
2021-10-21,79.74,81.3,81.56,79.74,1469600,2883109376.0,601166,兴业银行
2021-10-22,81.69,81.59,82.4,80.94,971692,1933881952.0,601166,兴业银行
2021-10-25,80.65,80.88,81.23,80.33,876198,1715776032.0,601166,兴业银行
2021-10-26,80.65,80.0,81.23,79.65,1045140,2034275472.0,601166,兴业银行
2021-10-27,79.74,79.03,79.91,78.22,995326,1898520368.0,601166,兴业银行
2021-10-28,78.8,78.93,79.42,78.41,590692,1124050096.0,601166,兴业银行
2021-10-29,79.87,77.57,80.1,77.22,1642608,3101893136.0,601166,兴业银行
2021-11-01,77.7,78.67,79.58,77.41,1376606,2610843888.0,601166,兴业银行
2021-11-02,78.67,75.6,79.0,75.14,2758717,5026249216.0,601166,兴业银行
2021-11-03,75.63,76.47,76.47,75.34,1014872,1840885488.0,601166,兴业银行
2021-11-04,76.24,76.28,76.57,75.56,773762,1405082032.0,601166,兴业银行
2021-11-05,75.66,75.98,76.31,75.43,729897,1321378384.0,601166,兴业银行
2021-11-08,75.98,75.76,76.34,75.43,803828,1456889888.0,601166,兴业银行
2021-11-09,76.15,76.54,76.89,75.92,789709,1442540352.0,601166,兴业银行
2021-11-10,76.34,76.15,76.41,75.69,724861,1314856480.0,601166,兴业银行
2021-11-11,75.89,78.41,78.58,75.89,1483277,2775988976.0,601166,兴业银行
2021-11-12,78.45,78.25,79.03,77.9,660594,1245699984.0,601166,兴业银行
2021-11-15,78.35,78.22,79.0,77.67,548120,1030556656.0,601166,兴业银行
2021-11-16,77.93,77.48,78.48,77.12,537806,1003468736.0,601166,兴业银行
2021-11-17,76.99,77.18,77.9,76.89,461644,856773552.0,601166,兴业银行
2021-11-18,77.09,76.5,77.44,76.41,579223,1064174880.0,601166,兴业银行
2021-11-19,76.44,77.15,77.51,76.31,678055,1249610032.0,601166,兴业银行
2021-11-22,77.25,76.18,77.41,75.98,1058190,1930611776.0,601166,兴业银行
2021-11-23,76.18,75.95,76.44,75.76,1056176,1916447600.0,601166,兴业银行
2021-11-24,75.98,76.54,76.92,75.56,1083727,1971818624.0,601166,兴业银行
2021-11-25,76.34,76.41,76.57,76.11,574889,1049420608.0,601166,兴业银行
2021-11-26,76.15,76.18,76.34,75.73,748758,1358620352.0,601166,兴业银行
2021-11-29,75.82,75.76,76.05,75.47,824463,1487708800.0,601166,兴业银行
2021-11-30,75.73,75.56,75.95,75.37,587481,1059115456.0,601166,兴业银行
2021-12-01,75.53,75.92,76.05,75.37,544134,984257296.0,601166,兴业银行
2021-12-02,75.82,76.73,76.92,75.47,928809,1696196112.0,601166,兴业银行
2021-12-03,76.67,76.5,76.99,75.92,822042,1500461360.0,601166,兴业银行
2021-12-06,76.67,77.22,78.32,76.67,1324104,2463316672.0,601166,兴业银行
2021-12-07,77.93,79.48,79.74,77.86,2510044,4775164672.0,601166,兴业银行
2021-12-08,79.16,80.23,80.42,79.0,1520075,2936913584.0,601166,兴业银行
2021-12-09,80.23,80.16,81.62,79.94,1432510,2800564384.0,601166,兴业银行
2021-12-10,79.74,80.13,81.14,79.61,1221508,2372960864.0,601166,兴业银行
2021-12-13,80.52,80.68,82.24,80.52,1410508,2792217248.0,601166,兴业银行
2021-12-14,80.42,79.45,80.59,79.0,1037368,1994533984.0,601166,兴业银行
2021-12-15,79.1,79.16,79.55,78.51,961685,1832566080.0,601166,兴业银行
2021-12-16,79.55,80.39,80.55,79.26,940317,1823029552.0,601166,兴业银行
2021-12-17,80.39,80.33,81.01,80.1,846600,1653523120.0,601166,兴业银行
2021-12-20,80.1,80.46,81.01,79.97,699546,1368176272.0,601166,兴业银行
2021-12-21,80.39,80.49,81.43,80.23,881012,1729336832.0,601166,兴业银行
2021-12-22,80.91,79.81,81.01,79.48,697348,1350456384.0,601166,兴业银行
2021-12-23,80.23,79.61,80.78,79.13,1396115,2692633248.0,601166,兴业银行
2021-12-24,79.94,79.0,79.94,78.97,763855,1462305168.0,601166,兴业银行
2021-12-27,78.8,78.29,79.0,78.16,944858,1787175904.0,601166,兴业银行
2021-12-28,78.51,78.9,79.35,78.48,930355,1775270416.0,601166,兴业银行
2021-12-29,79.19,78.51,79.19,78.38,601638,1142117984.0,601166,兴业银行
2021-12-30,78.58,78.93,79.45,78.51,798266,1523528384.0,601166,兴业银行
2021-12-31,79.13,78.9,79.29,78.71,553909,1055756720.0,601166,兴业银行
2022-01-04,79.0,79.19,79.42,78.25,1055271,2008970560.0,601166,兴业银行
2022-01-05,79.26,82.24,83.05,79.22,2454030,4887972352.0,601166,兴业银行
2022-01-06,82.53,81.88,82.82,81.69,1219046,2441886016.0,601166,兴业银行
2022-01-07,82.34,83.31,83.5,81.88,1177945,2389606944.0,601166,兴业银行
2022-01-10,83.92,84.05,84.41,82.66,1278528,2615168640.0,601166,兴业银行
2022-01-11,85.25,86.55,87.07,84.6,1954062,4161625664.0,601166,兴业银行
2022-01-12,86.71,86.45,87.07,85.58,1481452,3166649296.0,601166,兴业银行
2022-01-13,86.55,86.03,87.29,85.77,1096567,2337946560.0,601166,兴业银行
2022-01-14,85.8,84.15,85.9,83.76,1465026,3036715984.0,601166,兴业银行
2022-01-17,84.38,83.66,85.12,83.18,816623,1679029840.0,601166,兴业银行
2022-01-18,83.7,86.22,86.35,83.31,1364751,2863106176.0,601166,兴业银行
2022-01-19,86.22,86.9,87.32,85.7,1323517,2837981312.0,601166,兴业银行
2022-01-20,86.84,88.98,89.37,86.74,1638620,3610072352.0,601166,兴业银行
2022-01-21,88.49,87.84,88.72,87.52,817945,1786680944.0,601166,兴业银行
2022-01-24,87.84,88.69,89.5,87.16,1168089,2569932400.0,601166,兴业银行
2022-01-25,88.49,86.61,88.49,86.55,1024315,2212679792.0,601166,兴业银行
2022-01-26,86.9,86.32,87.58,85.93,674514,1439454656.0,601166,兴业银行
2022-01-27,86.29,86.22,87.03,85.41,995376,2121877696.0,601166,兴业银行
2022-01-28,86.71,84.86,86.81,84.6,1025664,2167122128.0,601166,兴业银行
2022-02-07,86.39,88.52,88.75,86.13,1594037,3467046288.0,601166,兴业银行
2022-02-08,88.65,89.72,90.01,88.43,1215914,2704923136.0,601166,兴业银行
2022-02-09,89.88,89.37,90.6,89.01,1082395,2423187104.0,601166,兴业银行
2022-02-10,89.2,90.6,90.92,88.59,907149,2042210784.0,601166,兴业银行
2022-02-11,91.02,91.7,92.15,90.44,1236475,2832508016.0,601166,兴业银行
2022-02-14,91.57,89.3,91.57,88.94,1133555,2533923312.0,601166,兴业银行
2022-02-15,88.91,88.01,89.72,86.9,1543969,3370705536.0,601166,兴业银行
2022-02-16,88.17,89.07,89.66,88.17,709956,1574129120.0,601166,兴业银行
2022-02-17,89.11,89.46,91.08,88.91,1103724,2477906752.0,601166,兴业银行
2022-02-18,89.5,91.37,91.37,89.4,933980,2119133520.0,601166,兴业银行
2022-02-21,91.08,90.95,91.41,89.46,809657,1828381536.0,601166,兴业银行
2022-02-22,91.15,91.99,92.44,90.18,1252979,2873605360.0,601166,兴业银行
2022-02-23,91.99,90.11,92.02,89.63,1102071,2489160592.0,601166,兴业银行
2022-02-24,90.18,89.53,91.02,89.4,1028156,2311675216.0,601166,兴业银行
2022-02-25,89.75,88.85,90.4,88.07,1125989,2488473312.0,601166,兴业银行
2022-02-28,88.49,88.72,88.88,86.58,1022221,2230054192.0,601166,兴业银行
2022-03-01,88.49,89.04,89.4,87.68,871793,1917241136.0,601166,兴业银行
2022-03-02,88.01,88.69,89.43,87.91,532416,1174785456.0,601166,兴业银行
2022-03-03,88.78,88.75,89.92,88.69,718005,1594274480.0,601166,兴业银行
2022-03-04,88.49,87.55,88.78,87.2,752301,1635990912.0,601166,兴业银行
2022-03-07,86.84,86.35,87.91,85.93,1184656,2542907264.0,601166,兴业银行
2022-03-08,85.74,83.96,86.32,83.63,1361881,2853935584.0,601166,兴业银行
2022-03-09,84.25,83.53,85.06,81.62,1231453,2522825424.0,601166,兴业银行
2022-03-10,84.86,84.18,85.25,83.96,743162,1545999984.0,601166,兴业银行
2022-03-11,83.76,84.6,84.89,82.3,820473,1682297136.0,601166,兴业银行
2022-03-14,83.66,82.46,85.06,82.43,821298,1677137216.0,601166,兴业银行
2022-03-15,81.98,78.29,82.01,78.12,1643798,3169652416.0,601166,兴业银行
2022-03-16,79.42,81.43,82.04,78.29,1437253,2787562336.0,601166,兴业银行
2022-03-17,82.92,81.72,83.11,80.81,1227694,2453713008.0,601166,兴业银行
2022-03-18,81.3,84.47,84.86,81.14,1430839,2931752832.0,601166,兴业银行
2022-03-21,84.21,82.72,84.6,82.56,975084,1988924592.0,601166,兴业银行
2022-03-22,82.95,84.64,85.02,82.82,863389,1784369840.0,601166,兴业银行
2022-03-23,84.41,81.07,84.54,80.81,3084135,6148405504.0,601166,兴业银行
2022-03-24,80.65,81.53,81.62,79.94,1098797,2168392288.0,601166,兴业银行
2022-03-25,81.95,82.24,83.47,81.53,1329048,2675943136.0,601166,兴业银行
2022-03-28,81.49,82.11,82.53,80.59,821770,1637628384.0,601166,兴业银行
2022-03-29,82.27,81.62,82.4,81.46,526222,1049983840.0,601166,兴业银行
2022-03-30,81.98,82.95,83.11,81.65,960165,1935092672.0,601166,兴业银行
2022-03-31,82.66,84.18,84.57,82.46,1178969,2425511488.0,601166,兴业银行
2022-04-01,83.83,86.55,86.61,83.47,1421227,3002129696.0,601166,兴业银行
2022-04-06,85.87,88.23,89.17,85.8,1598676,3500524240.0,601166,兴业银行
2022-04-07,88.1,87.16,89.07,86.77,1101117,2398438192.0,601166,兴业银行
2022-04-08,87.2,88.46,88.62,87.16,802278,1754316416.0,601166,兴业银行
2022-04-11,88.1,87.68,88.3,86.87,860660,1871521840.0,601166,兴业银行
2022-04-12,87.36,87.62,88.49,86.45,878480,1905047648.0,601166,兴业银行
2022-04-13,87.39,87.58,88.59,86.97,817165,1784569872.0,601166,兴业银行
2022-04-14,88.65,87.45,88.69,86.87,937776,2035327136.0,601166,兴业银行
2022-04-15,87.26,89.33,89.85,87.03,1189640,2625350672.0,601166,兴业银行
2022-04-18,88.39,87.45,88.39,86.71,1143366,2476074544.0,601166,兴业银行
2022-04-19,87.2,86.71,87.39,85.58,928747,1982821744.0,601166,兴业银行
2022-04-20,86.84,86.09,87.26,85.93,730518,1561042800.0,601166,兴业银行
2022-04-21,86.09,85.67,87.45,85.12,912945,1947659216.0,601166,兴业银行
2022-04-22,85.15,86.61,87.2,84.96,762351,1630350368.0,601166,兴业银行
2022-04-25,84.96,82.92,85.54,82.82,1492988,3086710288.0,601166,兴业银行
2022-04-26,83.24,83.37,84.41,82.79,910385,1866639024.0,601166,兴业银行
2022-04-27,82.85,83.76,84.57,82.72,877749,1803283312.0,601166,兴业银行
2022-04-28,83.63,85.41,85.48,83.5,1054013,2198281360.0,601166,兴业银行
2022-04-29,85.09,83.57,85.09,82.01,1827994,3712928960.0,601166,兴业银行
2022-05-05,83.15,83.31,84.28,82.82,1003052,2047619440.0,601166,兴业银行
2022-05-06,82.63,81.88,83.24,81.78,643861,1293115984.0,601166,兴业银行
2022-05-09,81.49,80.78,81.78,80.23,669036,1314923568.0,601166,兴业银行
2022-05-10,80.29,82.01,82.24,79.84,829533,1641619472.0,601166,兴业银行
2022-05-11,82.17,81.3,82.34,80.94,1054972,2092493056.0,601166,兴业银行
2022-05-12,80.91,80.81,81.17,80.26,582935,1141925136.0,601166,兴业银行
2022-05-13,81.17,81.2,82.3,80.72,1069314,2119039072.0,601166,兴业银行
2022-05-16,81.23,79.87,81.23,79.35,1237326,2388282832.0,601166,兴业银行
2022-05-17,79.97,80.68,81.17,79.48,858625,1676834672.0,601166,兴业银行
2022-05-18,81.04,80.13,81.07,79.68,742996,1441303920.0,601166,兴业银行
2022-05-19,79.42,79.68,79.91,79.32,665182,1280155696.0,601166,兴业银行
2022-05-20,80.0,81.01,81.23,79.94,1024771,2012286336.0,601166,兴业银行
2022-05-23,81.2,80.97,81.59,80.42,800160,1575985616.0,601166,兴业银行
2022-05-24,81.23,80.33,81.49,80.29,607270,1192644304.0,601166,兴业银行
2022-05-25,80.55,80.49,80.88,80.2,461298,901938496.0,601166,兴业银行
2022-05-26,80.72,80.49,80.78,79.91,616063,1200373296.0,601166,兴业银行
2022-05-27,80.68,81.1,81.65,80.55,736520,1452788832.0,601166,兴业银行
2022-05-30,81.62,80.49,81.62,80.26,594663,1165857888.0,601166,兴业银行
2022-05-31,80.55,80.88,81.14,80.23,710119,1394974496.0,601166,兴业银行
2022-06-01,81.04,80.59,81.07,80.29,607186,1187582560.0,601166,兴业银行
2022-06-02,80.29,79.91,80.55,79.78,721370,1397313232.0,601166,兴业银行
2022-06-06,79.78,79.39,79.91,78.64,1315650,2510420016.0,601166,兴业银行
2022-06-07,79.16,80.42,80.68,79.06,1004751,1949584752.0,601166,兴业银行
2022-06-08,80.62,80.81,80.84,79.97,802914,1567252192.0,601166,兴业银行
2022-06-09,81.2,82.63,82.92,81.04,1486130,2982767120.0,601166,兴业银行
2022-06-10,82.4,83.08,83.21,81.91,1042362,2103333408.0,601166,兴业银行
2022-06-13,82.79,81.69,83.05,81.2,1006422,2003540688.0,601166,兴业银行
2022-06-14,81.33,82.76,82.82,81.14,898242,1797935824.0,601166,兴业银行
2022-06-15,82.82,84.34,85.25,82.5,1756861,3636870000.0,601166,兴业银行
2022-06-16,84.72,83.45,84.81,83.32,1243801,2437697184.0,601166,兴业银行
2022-06-17,83.0,83.39,83.84,82.9,1008085,1951951344.0,601166,兴业银行
2022-06-20,83.39,82.55,83.52,82.19,960300,1836451888.0,601166,兴业银行
2022-06-21,82.51,83.36,83.74,82.19,718301,1389466224.0,601166,兴业银行
2022-06-22,83.29,82.45,83.29,82.45,648894,1245925280.0,601166,兴业银行
2022-06-23,82.61,83.1,83.13,82.48,642934,1235697888.0,601166,兴业银行
2022-06-24,83.06,82.74,83.45,82.22,895597,1715038944.0,601166,兴业银行
2022-06-27,82.74,83.29,83.71,82.58,848897,1642325584.0,601166,兴业银行
2022-06-28,83.42,83.65,84.1,83.0,676452,1313859792.0,601166,兴业银行
2022-06-29,83.42,84.26,84.78,83.39,839916,1652407152.0,601166,兴业银行
2022-06-30,84.1,85.04,85.43,83.81,1003384,1993739776.0,601166,兴业银行
2022-07-01,85.11,85.04,85.4,84.78,602202,1199895136.0,601166,兴业银行
2022-07-04,84.91,84.3,85.17,83.97,780491,1535754304.0,601166,兴业银行
2022-07-05,84.36,84.39,85.3,84.07,815967,1612547344.0,601166,兴业银行
2022-07-06,84.23,83.39,84.43,83.03,733437,1423624672.0,601166,兴业银行
2022-07-07,83.26,82.84,83.62,82.77,582847,1124998848.0,601166,兴业银行
2022-07-08,83.16,83.13,83.26,82.32,595228,1146119984.0,601166,兴业银行
2022-07-11,82.97,82.68,83.68,82.68,629122,1213967808.0,601166,兴业银行
2022-07-12,82.84,83.03,83.68,82.84,702962,1360820559.0,601166,兴业银行
2022-07-13,82.64,80.83,82.93,80.67,1815045,3399747790.0,601166,兴业银行
2022-07-14,80.28,78.88,80.28,78.69,1987092,3579739443.0,601166,兴业银行
2022-07-15,79.01,77.69,79.31,77.62,1464229,2614497680.0,601166,兴业银行
2022-07-18,78.07,78.24,78.72,77.78,872070,1553204290.0,601166,兴业银行
2022-07-19,78.27,78.07,78.5,77.62,801578,1419874584.0,601166,兴业银行
2022-07-20,78.4,78.07,78.66,77.82,633218,1125462430.0,601166,兴业银行
2022-07-21,77.91,76.81,77.91,76.65,1158803,2026269355.0,601166,兴业银行
2022-07-22,76.97,77.36,77.59,76.81,621486,1087838708.0,601166,兴业银行
2022-07-25,77.36,77.59,77.78,77.01,421863,741561896.0,601166,兴业银行
2022-07-26,77.65,78.56,78.59,77.59,801883,1428005241.0,601166,兴业银行
2022-07-27,78.98,78.33,79.05,78.07,566767,1013897197.0,601166,兴业银行
2022-07-28,78.5,78.56,79.05,78.46,553791,994061210.0,601166,兴业银行
2022-07-29,78.72,78.14,78.98,77.98,520739,928591055.0,601166,兴业银行
2022-08-01,77.95,77.43,77.95,77.36,532803,937838339.0,601166,兴业银行
2022-08-02,77.01,76.88,77.04,76.13,779242,1345304041.0,601166,兴业银行
2022-08-03,76.62,76.2,77.26,76.13,624408,1076996385.0,601166,兴业银行
2022-08-04,76.49,77.07,77.23,76.2,509062,884560776.0,601166,兴业银行
2022-08-05,77.1,77.59,77.59,76.68,413500,722545450.0,601166,兴业银行
2022-08-08,77.52,77.33,78.04,77.2,355451,624406653.0,601166,兴业银行
2022-08-09,77.36,77.1,77.43,77.04,253335,443129653.0,601166,兴业银行
2022-08-10,77.26,76.78,77.33,76.62,311596,541170725.0,601166,兴业银行
2022-08-11,77.26,78.4,78.5,76.97,698553,1236217719.0,601166,兴业银行
2022-08-12,78.14,78.46,78.63,78.01,383195,683644423.0,601166,兴业银行
2022-08-15,78.27,77.46,78.59,77.26,631099,1113624945.0,601166,兴业银行
2022-08-16,77.33,77.49,77.95,77.3,366720,645669827.0,601166,兴业银行
2022-08-17,77.69,78.56,78.72,77.26,707083,1258091008.0,601166,兴业银行
2022-08-18,78.4,77.75,78.46,77.46,507026,895308182.0,601166,兴业银行
2022-08-19,77.52,78.24,78.85,77.49,684367,1223239875.0,601166,兴业银行
2022-08-22,77.91,78.11,78.82,77.82,502418,895627640.0,601166,兴业银行
2022-08-23,78.11,77.62,78.24,77.36,426785,751739653.0,601166,兴业银行
2022-08-24,77.59,77.52,78.4,77.46,550158,973753201.0,601166,兴业银行
2022-08-25,77.69,78.56,78.72,77.46,670004,1188181904.0,601166,兴业银行
2022-08-26,78.5,78.5,78.63,77.82,512143,911187486.0,601166,兴业银行
2022-08-29,77.04,75.42,77.2,75.26,2267801,3856084600.0,601166,兴业银行
2022-08-30,75.26,75.06,75.61,74.67,938700,1576647363.0,601166,兴业银行
2022-08-31,74.77,76.0,76.45,74.64,1013765,1725405708.0,601166,兴业银行
2022-09-01,75.74,76.0,76.39,75.64,554334,950670916.0,601166,兴业银行
2022-09-02,76.2,75.74,76.45,75.48,455456,778015072.0,601166,兴业银行
2022-09-05,75.74,75.9,76.07,75.26,529371,898960855.0,601166,兴业银行
2022-09-06,75.94,75.84,76.45,75.64,606215,1036892065.0,601166,兴业银行
2022-09-07,75.74,75.94,76.03,75.42,435893,742032672.0,601166,兴业银行
2022-09-08,75.97,75.68,76.16,75.68,494942,844675431.0,601166,兴业银行
2022-09-09,75.94,76.88,77.17,75.74,983033,1705316617.0,601166,兴业银行
2022-09-13,77.17,77.56,77.75,76.65,753859,1323289559.0,601166,兴业银行
2022-09-14,76.94,76.88,77.49,76.88,477132,832781623.0,601166,兴业银行
2022-09-15,77.2,77.88,77.98,77.1,954107,1682255337.0,601166,兴业银行
2022-09-16,77.62,76.36,77.82,76.36,734805,1278981693.0,601166,兴业银行
2022-09-19,76.45,76.75,76.88,76.29,406576,703783886.0,601166,兴业银行
2022-09-20,76.84,75.9,77.04,75.9,484674,832611832.0,601166,兴业银行
