date,open,close,high,low,volume,amount,code,name
2021-03-29,4550.49,4467.15,4626.72,4425.76,187067,4267214432.0,000568,泸州老窖
2021-03-30,4534.57,4549.93,4672.79,4493.37,145572,3346332048.0,000568,泸州老窖
2021-03-31,4514.35,4477.26,4527.65,4404.97,106277,2381316432.0,000568,泸州老窖
2021-04-01,4514.35,4619.98,4622.98,4486.25,84187,1929489328.0,000568,泸州老窖
2021-04-02,4701.64,4905.78,4907.66,4701.64,137883,3347161184.0,000568,泸州老窖
2021-04-06,4945.11,4830.87,4982.57,4793.03,129258,3185396656.0,000568,泸州老窖
2021-04-07,4776.55,4551.81,4796.22,4523.71,189785,4377400832.0,000568,泸州老窖
2021-04-08,4457.97,4630.47,4656.69,4426.32,130815,3006419136.0,000568,泸州老窖
2021-04-09,4551.81,4455.73,4607.99,4420.89,117574,2645355696.0,000568,泸州老窖
2021-04-12,4495.81,4486.25,4562.67,4449.17,144154,3273126320.0,000568,泸州老窖
2021-04-13,4462.09,4643.58,4706.69,4462.09,133968,3122781072.0,000568,泸州老窖
2021-04-14,4645.45,4640.58,4673.92,4513.04,92430,2151467760.0,000568,泸州老窖
2021-04-15,4607.99,4601.81,4643.58,4459.85,102961,2354927200.0,000568,泸州老窖
2021-04-16,4676.92,4696.21,4814.01,4647.51,127161,3027724688.0,000568,泸州老窖
2021-04-19,4641.7,4741.72,4767.19,4551.99,128436,3043457232.0,000568,泸州老窖
2021-04-20,4673.54,4749.21,4901.66,4670.92,143897,3487370832.0,000568,泸州老窖
2021-04-21,4669.8,4843.98,4899.04,4669.8,133281,3238403008.0,000568,泸州老窖
2021-04-22,4889.11,4764.94,4898.1,4703.7,114818,2768176944.0,000568,泸州老窖
2021-04-23,4759.88,4937.81,4941.37,4759.88,149450,3682469760.0,000568,泸州老窖
2021-04-26,4945.11,4897.36,5086.89,4876.94,134704,3394292592.0,000568,泸州老窖
2021-04-27,4926.57,4963.84,4963.84,4815.88,84354,2089277680.0,000568,泸州老窖
2021-04-28,4896.42,5151.13,5154.13,4824.87,140314,3575539600.0,000568,泸州老窖
2021-04-29,5132.4,5188.22,5207.13,5038.76,115220,2995080752.0,000568,泸州老窖
2021-04-30,5113.68,5049.62,5166.12,5010.67,135742,3495598032.0,000568,泸州老窖
2021-05-06,4954.67,4755.58,5001.3,4718.12,162477,3962110288.0,000568,泸州老窖
2021-05-07,4758.01,4709.13,4851.47,4692.65,104207,2505159904.0,000568,泸州老窖
2021-05-10,4660.81,4496.18,4719.62,4458.16,166881,3822935520.0,000568,泸州老窖
2021-05-11,4475.39,4699.2,4716.06,4461.16,140036,3254747664.0,000568,泸州老窖
2021-05-12,4686.28,4819.63,4851.28,4656.69,96823,2341943152.0,000568,泸州老窖
2021-05-13,4757.82,4816.07,4843.6,4682.91,74420,1791812096.0,000568,泸州老窖
2021-05-14,4872.26,4903.91,4992.87,4785.92,101652,2528236288.0,000568,泸州老窖
2021-05-17,4908.78,5091.39,5159.37,4908.78,147570,3788481680.0,000568,泸州老窖
2021-05-18,5091.57,5093.07,5159.37,5003.74,75570,1935662096.0,000568,泸州老窖
2021-05-19,5057.11,5095.51,5188.78,5020.97,78980,2051079648.0,000568,泸州老窖
2021-05-20,5070.6,5123.04,5205.07,5070.6,100518,2621554720.0,000568,泸州老窖
2021-05-21,5126.79,5085.58,5226.05,5038.76,105476,2738400464.0,000568,泸州老窖
2021-05-24,5153.57,5221.74,5231.29,5010.67,126170,3289981568.0,000568,泸州老窖
2021-05-25,5244.97,5582.84,5586.96,5244.97,202853,5680389888.0,000568,泸州老窖
2021-05-26,5583.02,5430.01,5615.61,5385.25,173102,4809844224.0,000568,泸州老窖
2021-05-27,5432.07,5428.32,5581.9,5291.6,124106,3426533312.0,000568,泸州老窖
2021-05-28,5411.47,5403.79,5450.61,5351.16,82068,2247678576.0,000568,泸州老窖
2021-05-31,5338.42,5412.4,5413.15,5264.44,111670,3025006720.0,000568,泸州老窖
2021-06-01,5412.4,5464.09,5478.14,5338.05,118617,3270365344.0,000568,泸州老窖
2021-06-02,5450.8,5409.59,5505.11,5376.07,90596,2500673008.0,000568,泸州老窖
2021-06-03,5414.65,5450.61,5583.96,5357.34,132332,3688072736.0,000568,泸州老窖
2021-06-04,5375.88,5499.49,5568.79,5361.46,103806,2891265104.0,000568,泸州老窖
2021-06-07,5473.65,5567.29,5600.63,5434.88,126720,3567826176.0,000568,泸州老窖
2021-06-08,5544.44,5170.24,5547.63,5057.49,232919,6217301504.0,000568,泸州老窖
2021-06-09,5132.4,5173.61,5225.67,5071.53,120351,3148550736.0,000568,泸州老窖
2021-06-10,5156.38,5258.08,5300.78,5136.34,86155,2296731808.0,000568,泸州老窖
2021-06-11,5263.88,5099.63,5282.24,5050.0,166971,4319519744.0,000568,泸州老窖
2021-06-15,5094.76,4942.49,5094.76,4823.38,215651,5359971328.0,000568,泸州老窖
2021-06-16,4945.11,4806.15,4982.2,4757.82,150163,3656585040.0,000568,泸州老窖
2021-06-17,4795.28,4803.71,4873.94,4776.55,141293,3433652528.0,000568,泸州老窖
2021-06-18,4803.71,4622.98,4810.27,4542.82,233607,5450532608.0,000568,泸州老窖
2021-06-21,4628.78,4692.27,4757.82,4604.25,182704,4303519232.0,000568,泸州老窖
2021-06-22,4737.04,4608.37,4748.46,4525.96,249715,5748178688.0,000568,泸州老窖
2021-06-23,4589.45,4495.24,4622.98,4476.89,179643,4081289120.0,000568,泸州老窖
2021-06-24,4536.82,4589.26,4644.51,4477.08,166294,3813008288.0,000568,泸州老窖
2021-06-25,4551.81,4662.87,4704.45,4454.41,237273,5494646784.0,000568,泸州老窖
2021-06-28,4654.81,4673.54,4725.99,4630.47,131902,3102280848.0,000568,泸州老窖
2021-06-29,4682.53,4535.89,4701.64,4523.71,164255,3781616496.0,000568,泸州老窖
2021-06-30,4570.53,4681.78,4763.44,4551.81,176331,4166882768.0,000568,泸州老窖
2021-07-01,4681.78,4682.91,4682.91,4579.9,119523,2788051840.0,000568,泸州老窖
2021-07-02,4626.72,4506.86,4626.72,4501.05,135842,3095966080.0,000568,泸州老窖
2021-07-05,4471.27,4439.43,4551.81,4412.84,128794,2889101280.0,000568,泸州老窖
2021-07-06,4420.7,4486.44,4495.43,4323.31,155452,3438588448.0,000568,泸州老窖
2021-07-07,4508.73,4526.52,4583.27,4460.22,105322,2403680688.0,000568,泸州老窖
2021-07-08,4542.44,4396.35,4546.19,4372.19,130911,2920498832.0,000568,泸州老窖
2021-07-09,4395.42,4317.88,4396.35,4232.85,114693,2478389808.0,000568,泸州老窖
2021-07-12,4327.24,4454.41,4457.97,4198.39,161359,3533011632.0,000568,泸州老窖
2021-07-13,4476.89,4464.9,4579.9,4442.8,115219,2609689184.0,000568,泸州老窖
2021-07-14,4448.8,4488.5,4525.58,4374.07,105694,2375855072.0,000568,泸州老窖
2021-07-15,4474.45,4535.14,4570.53,4413.4,121052,2745328640.0,000568,泸州老窖
2021-07-16,4533.08,4424.45,4570.35,4420.52,97285,2185357728.0,000568,泸州老窖
2021-07-19,4369.95,4542.07,4562.67,4332.68,127056,2847462960.0,000568,泸州老窖
2021-07-20,4589.26,4496.37,4628.41,4478.76,118060,2685304288.0,000568,泸州老窖
2021-07-21,4476.52,4434.19,4542.44,4420.7,125146,2808791760.0,000568,泸州老窖
2021-07-22,4412.27,4318.63,4471.65,4294.28,156727,3423397232.0,000568,泸州老窖
2021-07-23,4289.6,4317.69,4353.84,4234.54,132073,2836461616.0,000568,泸州老窖
2021-07-26,4258.32,4002.67,4259.45,3933.75,214135,4359446784.0,000568,泸州老窖
2021-07-27,4001.17,3821.38,4038.44,3783.92,212296,4144275920.0,000568,泸州老窖
2021-07-28,3746.46,3845.54,3911.27,3634.09,203093,3806113728.0,000568,泸州老窖
2021-07-29,3924.38,3734.29,3971.21,3699.64,199474,3762130576.0,000568,泸州老窖
2021-07-30,3652.81,3467.4,3652.81,3446.8,286139,4981863680.0,000568,泸州老窖
2021-08-02,3446.98,3650.75,3690.27,3384.24,338136,5907235584.0,000568,泸州老窖
2021-08-03,3615.54,3781.11,3802.65,3563.48,233725,4305394944.0,000568,泸州老窖
2021-08-04,3748.33,3647.76,3813.88,3635.96,185096,3379870016.0,000568,泸州老窖
2021-08-05,3577.15,3570.78,3686.53,3505.6,194231,3446369920.0,000568,泸州老窖
2021-08-06,3596.63,3606.74,3624.53,3506.73,145894,2580363856.0,000568,泸州老窖
2021-08-09,3588.76,3628.47,3689.9,3588.76,176509,3180942800.0,000568,泸州老窖
2021-08-10,3652.81,3909.21,3933.94,3626.59,315291,5936893696.0,000568,泸州老窖
2021-08-11,3821.38,3825.12,3961.66,3806.02,201971,3878509776.0,000568,泸州老窖
2021-08-12,3843.85,3756.39,3869.13,3733.54,146611,2760808864.0,000568,泸州老窖
2021-08-13,3765.19,3800.77,3866.32,3731.1,134361,2531664640.0,000568,泸州老窖
2021-08-16,3823.25,3792.91,3877.56,3768.93,131508,2500488992.0,000568,泸州老窖
2021-08-17,3783.92,3622.47,3813.88,3600.19,161858,2962176368.0,000568,泸州老窖
2021-08-18,3657.12,3625.66,3679.22,3534.82,144878,2589833952.0,000568,泸州老窖
2021-08-19,3678.29,3574.53,3688.02,3559.17,145016,2588473264.0,000568,泸州老窖
2021-08-20,3429.02,3323.76,3509.74,3312.71,255730,4209818496.0,000568,泸州老窖
2021-08-23,3338.75,3441.57,3485.21,3307.85,205688,3424646176.0,000568,泸州老窖
2021-08-24,3473.03,3562.0,3628.67,3446.81,168978,2937771952.0,000568,泸州老窖
2021-08-25,3597.58,3600.39,3672.5,3578.85,144569,2559604784.0,000568,泸州老窖
2021-08-26,3595.71,3485.77,3595.71,3473.78,102064,1749028240.0,000568,泸州老窖
2021-08-27,3499.07,3473.6,3581.66,3435.2,150871,2575914048.0,000568,泸州老窖
2021-08-30,3578.85,3619.12,3687.48,3470.23,230141,4019309888.0,000568,泸州老窖
2021-08-31,3597.58,3485.21,3662.2,3430.89,174354,2976155024.0,000568,泸州老窖
2021-09-01,3467.6,3713.33,3768.95,3393.44,293309,5216353024.0,000568,泸州老窖
2021-09-02,3713.33,3655.83,3747.41,3617.44,213300,3832689680.0,000568,泸州老窖
2021-09-03,3606.95,3753.03,3776.07,3531.84,236606,4271739488.0,000568,泸州老窖
2021-09-06,3693.29,3803.6,3953.43,3674.0,292225,5530538240.0,000568,泸州老窖
2021-09-07,3802.66,3802.85,3846.68,3766.14,159424,2976099856.0,000568,泸州老窖
2021-09-08,3801.73,3708.27,3801.73,3676.24,150031,2744686704.0,000568,泸州老窖
2021-09-09,3691.41,3698.91,3737.49,3644.4,102480,1851247360.0,000568,泸州老窖
2021-09-10,3678.3,3810.91,3822.89,3653.77,182387,3372838320.0,000568,泸州老窖
2021-09-13,3784.87,3764.83,3848.18,3728.69,105958,1967024752.0,000568,泸州老窖
2021-09-14,3765.21,3700.97,3800.04,3695.16,110856,2036174640.0,000568,泸州老窖
2021-09-15,3672.5,3538.96,3687.29,3503.94,182206,3198477184.0,000568,泸州老窖
2021-09-16,3503.38,3563.87,3610.32,3448.87,152936,2642349648.0,000568,泸州老窖
2021-09-17,3523.6,3709.77,3756.78,3502.06,164235,2933551584.0,000568,泸州老窖
2021-09-22,3620.06,3567.99,3686.36,3544.39,110055,1931294448.0,000568,泸州老窖
2021-09-23,3575.67,3618.56,3682.42,3541.58,99760,1772753296.0,000568,泸州老窖
2021-09-24,3599.64,3792.36,3849.3,3599.08,230480,4273299280.0,000568,泸州老窖
2021-09-27,4047.08,4141.47,4141.47,4047.08,141333,2885827872.0,000568,泸州老窖
2021-09-28,4140.72,4291.12,4401.06,4065.81,459914,9737615872.0,000568,泸州老窖
2021-09-29,4325.58,4262.46,4394.5,4178.18,281867,5981219584.0,000568,泸州老窖
2021-09-30,4215.64,4451.25,4534.03,4206.46,284117,6256662784.0,000568,泸州老窖
2021-10-08,4459.12,4521.48,4658.77,4413.79,226176,5167261696.0,000568,泸州老窖
2021-10-11,4534.03,4505.94,4627.68,4459.12,155316,3504444992.0,000568,泸州老窖
2021-10-12,4502.38,4518.11,4571.68,4401.43,114906,2578356672.0,000568,泸州老窖
2021-10-13,4515.3,4764.02,4908.61,4487.21,219319,5143609856.0,000568,泸州老窖
2021-10-14,4771.52,4775.45,4882.39,4621.87,149152,3540118944.0,000568,泸州老窖
2021-10-15,4683.86,4696.79,4783.69,4571.86,135106,3158303648.0,000568,泸州老窖
2021-10-18,4609.13,4513.8,4622.06,4333.63,244443,5446849280.0,000568,泸州老窖
2021-10-19,4459.12,4634.61,4670.75,4459.12,146769,3368282752.0,000568,泸州老窖
2021-10-20,4702.59,4648.84,4756.91,4601.46,104302,2430024416.0,000568,泸州老窖
2021-10-21,4646.41,4644.53,4682.93,4543.4,90489,2085988176.0,000568,泸州老窖
2021-10-22,4683.86,4644.72,4729.56,4581.04,100140,2329154624.0,000568,泸州老窖
2021-10-25,4621.31,4620.19,4670.38,4559.69,85164,1957281088.0,000568,泸州老窖
2021-10-26,4608.95,4663.26,4768.89,4562.13,99670,2320919872.0,000568,泸州老窖
2021-10-27,4646.41,4517.74,4646.41,4460.05,111609,2518039152.0,000568,泸州老窖
2021-10-28,4517.55,4558.19,4662.51,4506.87,83567,1904842432.0,000568,泸州老窖
2021-10-29,4642.66,4589.28,4793.99,4567.74,170293,3967048128.0,000568,泸州老窖
2021-11-01,4496.76,4631.42,4696.41,4352.36,141428,3221780000.0,000568,泸州老窖
2021-11-02,4568.31,4496.57,4623.18,4421.66,137425,3084690000.0,000568,泸州老窖
2021-11-03,4496.39,4478.03,4534.59,4422.59,75297,1685176416.0,000568,泸州老窖
2021-11-04,4515.49,4698.28,4740.05,4490.96,142491,3308513328.0,000568,泸州老窖
2021-11-05,4698.1,4603.33,4735.74,4599.77,103976,2419406944.0,000568,泸州老窖
2021-11-08,4599.4,4637.04,4698.85,4562.13,83664,1940822832.0,000568,泸州老窖
2021-11-09,4627.68,4552.2,4708.77,4544.71,86552,1986235328.0,000568,泸州老窖
2021-11-10,4591.16,4403.87,4591.16,4348.61,117484,2593735088.0,000568,泸州老窖
2021-11-11,4401.62,4399.18,4425.4,4290.55,89930,1951204064.0,000568,泸州老窖
2021-11-12,4417.35,4234.37,4473.54,4172.56,189997,4013527760.0,000568,泸州老窖
2021-11-15,4271.83,4261.71,4325.77,4211.89,90374,1914795248.0,000568,泸州老窖
2021-11-16,4309.28,4455.37,4496.57,4289.99,141560,3118274992.0,000568,泸州老窖
2021-11-17,4431.21,4470.92,4524.67,4407.24,77591,1728554784.0,000568,泸州老窖
2021-11-18,4453.5,4480.65,4525.6,4411.36,52392,1166569408.0,000568,泸州老窖
2021-11-19,4441.32,4618.87,4700.35,4441.32,128510,2966579824.0,000568,泸州老窖
2021-11-22,4618.69,4561.75,4770.2,4544.89,154249,3564570592.0,000568,泸州老窖
2021-11-23,4534.03,4534.97,4634.42,4500.88,87424,1992945888.0,000568,泸州老窖
2021-11-24,4571.49,4701.66,4796.24,4560.44,219433,5173553920.0,000568,泸州老窖
2021-11-25,4721.32,4701.47,4865.53,4687.61,153900,3656938624.0,000568,泸州老窖
2021-11-26,4701.66,4677.87,4721.32,4627.86,76228,1776291696.0,000568,泸州老窖
2021-11-29,4633.3,4711.96,4721.32,4599.58,97620,2279079296.0,000568,泸州老窖
2021-11-30,4698.85,4609.88,4732.56,4598.83,102562,2382385712.0,000568,泸州老窖
2021-12-01,4670.57,4648.47,4700.53,4590.22,67615,1567198896.0,000568,泸州老窖
2021-12-02,4648.47,4743.42,4760.84,4627.68,95306,2241999920.0,000568,泸州老窖
2021-12-03,4762.53,5026.6,5058.44,4762.53,234469,5856889344.0,000568,泸州老窖
2021-12-06,5067.81,4878.27,5075.3,4873.03,170142,4224829856.0,000568,泸州老窖
2021-12-07,4929.78,4917.41,5030.72,4889.88,147706,3666434576.0,000568,泸州老窖
2021-12-08,4890.44,5037.28,5144.41,4861.98,182486,4609795328.0,000568,泸州老窖
2021-12-09,5076.61,5045.33,5170.82,5020.99,194971,4996530688.0,000568,泸州老窖
2021-12-10,4998.32,5024.17,5085.23,4933.52,127080,3193365568.0,000568,泸州老窖
2021-12-13,5114.63,5066.5,5201.35,5064.06,155430,4006423456.0,000568,泸州老窖
2021-12-14,5042.71,5178.31,5217.64,5024.73,126254,3277151936.0,000568,泸州老窖
2021-12-15,5177.93,5193.67,5208.65,5092.16,80407,2085645184.0,000568,泸州老窖
2021-12-16,5191.04,5131.11,5191.04,4964.8,131810,3366538016.0,000568,泸州老窖
2021-12-17,5111.07,4955.62,5131.11,4938.58,121045,3028576176.0,000568,泸州老窖
2021-12-20,4926.78,4939.51,5067.81,4912.54,82532,2060307776.0,000568,泸州老窖
2021-12-21,4922.85,4946.07,5002.07,4850.55,77222,1909425104.0,000568,泸州老窖
2021-12-22,4959.18,5026.23,5068.74,4927.53,76211,1923149696.0,000568,泸州老窖
2021-12-23,5035.03,5227.0,5248.54,5011.81,135774,3497651728.0,000568,泸州老窖
2021-12-24,5226.82,5193.29,5401.75,5154.15,137018,3637742912.0,000568,泸州老窖
2021-12-27,5159.39,5193.1,5245.73,5116.69,74985,1953107424.0,000568,泸州老窖
2021-12-28,5184.68,5185.8,5299.67,5157.52,77595,2034387952.0,000568,泸州老窖
2021-12-29,5209.59,4852.42,5234.31,4832.38,179360,4448622080.0,000568,泸州老窖
2021-12-30,4896.06,5058.44,5106.39,4891.94,115709,2912695824.0,000568,泸州老窖
2021-12-31,5058.44,5056.01,5114.63,4951.69,99757,2516428016.0,000568,泸州老窖
2022-01-04,5039.71,4995.51,5054.7,4853.55,89441,2219385584.0,000568,泸州老窖
2022-01-05,4946.07,4943.63,5056.2,4875.27,70561,1754157616.0,000568,泸州老窖
2022-01-06,4935.96,4829.01,4969.67,4713.83,107856,2597882160.0,000568,泸州老窖
2022-01-07,4795.86,4734.06,4846.06,4652.59,89790,2121261904.0,000568,泸州老窖
2022-01-10,4665.13,4743.8,4770.95,4566.81,78017,1828744480.0,000568,泸州老窖
2022-01-11,4727.5,4627.68,4755.03,4609.32,59286,1383213744.0,000568,泸州老窖
2022-01-12,4665.13,4611.94,4680.31,4576.92,89633,2065516128.0,000568,泸州老窖
2022-01-13,4620.19,4496.57,4658.95,4488.71,120807,2744953536.0,000568,泸州老窖
2022-01-14,4496.57,4555.57,4622.43,4496.57,79661,1818364672.0,000568,泸州老窖
2022-01-17,4550.89,4602.95,4614.19,4463.99,65493,1491417552.0,000568,泸州老窖
2022-01-18,4608.39,4716.08,4758.78,4564.0,87275,2053400224.0,000568,泸州老窖
2022-01-19,4723.19,4606.89,4743.8,4546.39,81780,1888235424.0,000568,泸州老窖
2022-01-20,4600.52,4725.07,4762.34,4571.49,96101,2267297520.0,000568,泸州老窖
2022-01-21,4699.97,4737.24,4822.27,4674.5,63640,1514268848.0,000568,泸州老窖
2022-01-24,4683.86,4663.26,4777.51,4625.05,66044,1542806544.0,000568,泸州老窖
2022-01-25,4654.08,4552.57,4689.11,4552.57,61350,1415285888.0,000568,泸州老窖
2022-01-26,4552.57,4572.05,4620.19,4463.24,66391,1505263968.0,000568,泸州老窖
2022-01-27,4601.46,4505.94,4690.23,4498.07,81895,1879742304.0,000568,泸州老窖
2022-01-28,4519.8,4352.55,4551.82,4313.22,104766,2306683984.0,000568,泸州老窖
2022-02-07,4449.75,4317.71,4520.73,4271.83,90616,1971650704.0,000568,泸州老窖
2022-02-08,4309.47,4203.65,4331.76,4047.08,115048,2374228144.0,000568,泸州老窖
2022-02-09,4198.78,4312.66,4327.64,4144.09,100763,2129352176.0,000568,泸州老窖
2022-02-10,4290.55,4298.05,4331.76,4185.86,75362,1592037312.0,000568,泸州老窖
2022-02-11,4281.56,4350.11,4496.57,4220.88,117945,2577664896.0,000568,泸州老窖
2022-02-14,4309.28,4410.42,4447.5,4290.55,69864,1529978464.0,000568,泸州老窖
2022-02-15,4454.62,4496.76,4505.94,4405.18,72605,1618131984.0,000568,泸州老窖
2022-02-16,4524.48,4589.47,4627.11,4481.03,65524,1492471072.0,000568,泸州老窖
2022-02-17,4608.01,4562.87,4615.5,4535.72,44308,1010760832.0,000568,泸州老窖
2022-02-18,4565.5,4573.36,4605.2,4496.57,36371,827010992.0,000568,泸州老窖
2022-02-21,4575.24,4565.68,4640.79,4540.59,41720,953068512.0,000568,泸州老窖
2022-02-22,4552.76,4446.38,4563.81,4421.66,54461,1207409504.0,000568,泸州老窖
2022-02-23,4446.75,4467.54,4477.1,4405.18,38266,846927232.0,000568,泸州老窖
2022-02-24,4421.66,4267.14,4421.66,4181.18,121787,2590931120.0,000568,泸州老窖
2022-02-25,4309.28,4333.63,4365.47,4290.55,59509,1281063984.0,000568,泸州老窖
2022-02-28,4334.01,4357.98,4361.16,4291.87,43770,942205872.0,000568,泸州老窖
2022-03-01,4365.47,4436.45,4455.37,4365.47,61000,1341709200.0,000568,泸州老窖
2022-03-02,4397.31,4346.93,4429.15,4313.03,47167,1023154016.0,000568,泸州老窖
2022-03-03,4350.67,4160.95,4378.39,4154.96,95368,1983852816.0,000568,泸州老窖
2022-03-04,4082.1,4108.13,4192.79,4069.55,60790,1237753152.0,000568,泸州老窖
2022-03-07,4045.77,3875.71,4046.89,3844.81,128066,2474574336.0,000568,泸州老窖
2022-03-08,4009.62,3968.42,4103.27,3936.2,116996,2322587024.0,000568,泸州老窖
2022-03-09,3987.15,4053.26,4099.89,3898.18,122125,2432417504.0,000568,泸州老窖
2022-03-10,4214.7,4277.82,4300.48,4178.18,108965,2294381456.0,000568,泸州老窖
2022-03-11,4202.9,4151.96,4234.37,4065.81,91469,1873997680.0,000568,泸州老窖
2022-03-14,4103.27,3953.06,4103.27,3942.2,111946,2203223920.0,000568,泸州老窖
2022-03-15,3859.79,3803.23,3977.78,3786.75,111413,2114182992.0,000568,泸州老窖
2022-03-16,3876.27,3934.52,3957.93,3694.6,119404,2261624448.0,000568,泸州老窖
2022-03-17,3992.58,4120.12,4188.48,3990.89,141313,2857111328.0,000568,泸州老窖
2022-03-18,4077.98,4119.75,4168.82,4047.08,68856,1401913760.0,000568,泸州老窖
2022-03-21,4226.88,4148.21,4234.37,4054.76,53924,1105451792.0,000568,泸州老窖
2022-03-22,4179.68,4091.28,4185.67,4079.48,42960,875574688.0,000568,泸州老窖
2022-03-23,4121.06,4136.98,4212.64,4061.69,68369,1403989552.0,000568,泸州老窖
2022-03-24,4084.54,4045.21,4093.9,4004.0,59585,1188444400.0,000568,泸州老窖
2022-03-25,4063.56,3863.91,4063.56,3844.43,91168,1757345696.0,000568,泸州老窖
2022-03-28,3728.69,3708.08,3765.96,3597.58,144128,2599746144.0,000568,泸州老窖
2022-03-29,3691.41,3649.46,3738.05,3644.4,65825,1186824096.0,000568,泸州老窖
2022-03-30,3716.14,3822.7,3822.7,3679.99,87761,1618545536.0,000568,泸州老窖
2022-03-31,3784.69,3782.62,3815.59,3728.69,55123,1020655424.0,000568,泸州老窖
2022-04-01,3741.8,3872.9,3925.34,3725.31,69048,1315484544.0,000568,泸州老窖
2022-04-06,3837.31,3812.97,3882.82,3784.69,54385,1020557680.0,000568,泸州老窖
2022-04-07,3794.24,3818.02,3896.87,3788.62,37642,710451584.0,000568,泸州老窖
2022-04-08,3859.79,3834.88,3919.72,3822.33,55249,1053211216.0,000568,泸州老窖
2022-04-11,3803.6,3674.37,3822.14,3616.31,89950,1624080192.0,000568,泸州老窖
2022-04-12,3707.9,3915.98,3934.7,3656.02,99225,1859224800.0,000568,泸州老窖
2022-04-13,3877.58,3910.36,4022.73,3849.11,107714,2099972688.0,000568,泸州老窖
2022-04-14,3954.18,4225.57,4271.26,3953.43,153262,3147206512.0,000568,泸州老窖
2022-04-15,4187.55,4206.27,4238.86,4130.8,75232,1560747120.0,000568,泸州老窖
2022-04-18,4141.85,4161.32,4187.55,4045.21,66333,1352710016.0,000568,泸州老窖
2022-04-19,4141.1,4102.33,4244.67,4090.9,49568,1014846896.0,000568,泸州老窖
2022-04-20,4065.81,4101.58,4181.74,4011.87,71238,1443518976.0,000568,泸州老窖
2022-04-21,4046.89,4035.65,4157.95,4018.98,61380,1234526896.0,000568,泸州老窖
2022-04-22,4036.03,4073.3,4140.54,3962.98,65422,1312480720.0,000568,泸州老窖
2022-04-25,3953.62,3910.36,4113.75,3906.61,77970,1538773392.0,000568,泸州老窖
2022-04-26,3934.7,4063.19,4151.96,3934.7,109317,2202759984.0,000568,泸州老窖
2022-04-27,4071.99,4079.48,4165.07,4054.57,95668,1935971216.0,000568,泸州老窖
2022-04-28,4071.43,4309.28,4309.28,4047.08,121635,2536129808.0,000568,泸州老窖
2022-04-29,4402.93,4248.04,4450.5,4140.72,159752,3368644832.0,000568,泸州老窖
2022-05-05,4208.15,4234.18,4337.38,4197.1,95937,2028141792.0,000568,泸州老窖
2022-05-06,4127.61,4045.77,4144.09,4024.42,88998,1796167984.0,000568,泸州老窖
2022-05-09,3934.7,3936.2,4004.0,3841.06,81779,1581245856.0,000568,泸州老窖
2022-05-10,3859.79,4003.25,4044.27,3847.99,70648,1382065552.0,000568,泸州老窖
2022-05-11,3990.89,4075.17,4121.99,3981.71,70370,1418899792.0,000568,泸州老窖
2022-05-12,4084.54,4148.59,4187.55,4043.33,63124,1291859024.0,000568,泸州老窖
2022-05-13,4178.18,4132.29,4208.15,4101.02,37426,767503520.0,000568,泸州老窖
2022-05-16,4181.93,4083.6,4221.26,4065.81,55449,1131789088.0,000568,泸州老窖
2022-05-17,4112.63,4101.02,4132.29,4058.32,47041,949609728.0,000568,泸州老窖
2022-05-18,4073.11,4024.23,4101.02,3953.43,64655,1276932480.0,000568,泸州老窖
2022-05-19,3946.32,3975.35,4000.07,3944.07,49023,958970064.0,000568,泸州老窖
2022-05-20,4009.62,4216.01,4234.37,3990.89,124064,2546193312.0,000568,泸州老窖
2022-05-23,4196.91,4159.08,4231.37,4116.38,64054,1319119296.0,000568,泸州老窖
2022-05-24,4136.23,4079.85,4159.08,4065.81,59985,1212758416.0,000568,泸州老窖
2022-05-25,4065.81,4000.26,4093.9,3930.77,118868,2335282704.0,000568,泸州老窖
2022-05-26,4000.26,3987.33,4047.08,3915.98,81266,1594623984.0,000568,泸州老窖
2022-05-27,4028.35,3998.38,4103.27,3986.77,67705,1352745872.0,000568,泸州老窖
2022-05-30,4037.71,4159.45,4200.66,4036.03,125235,2565073312.0,000568,泸州老窖
2022-05-31,4179.49,4324.27,4357.42,4144.47,126528,2699538944.0,000568,泸州老窖
2022-06-01,4320.33,4317.52,4343.56,4234.37,66071,1412858640.0,000568,泸州老窖
2022-06-02,4299.92,4240.55,4324.27,4217.51,55363,1169574224.0,000568,泸州老窖
2022-06-06,4231.37,4324.27,4334.57,4140.91,89347,1892740048.0,000568,泸州老窖
2022-06-07,4309.47,4367.53,4412.67,4292.05,68655,1492451248.0,000568,泸州老窖
2022-06-08,4397.31,4444.51,4511.56,4347.87,91216,2009840848.0,000568,泸州老窖
2022-06-09,4444.51,4335.5,4479.72,4328.01,68926,1498096240.0,000568,泸州老窖
2022-06-10,4309.66,4404.8,4437.95,4300.29,57366,1246210256.0,000568,泸州老窖
2022-06-13,4365.47,4297.11,4374.84,4245.61,72670,1552821168.0,000568,泸州老窖
2022-06-14,4251.22,4303.67,4339.06,4239.05,62242,1319903152.0,000568,泸州老窖
2022-06-15,4303.85,4389.82,4456.87,4271.83,87806,1912663552.0,000568,泸州老窖
2022-06-16,4402.93,4387.01,4455.18,4355.92,47501,1041612656.0,000568,泸州老窖
2022-06-17,4346.74,4477.84,4501.63,4337.38,67785,1502668992.0,000568,泸州老窖
2022-06-20,4515.3,4555.01,4614.57,4442.82,82029,1858148592.0,000568,泸州老窖
