date,open,close,high,low,volume,amount,code,name
2020-04-16,253.32,254.95,255.54,251.54,69102,232671186.0,002179,中航光电
2020-04-17,256.28,259.1,260.58,255.17,101990,349839872.0,002179,中航光电
2020-04-20,260.36,257.47,260.36,256.06,54918,187478037.0,002179,中航光电
2020-04-21,256.95,257.1,259.17,255.02,49109,167249644.0,002179,中航光电
2020-04-22,255.76,259.1,259.77,253.98,46745,159819280.0,002179,中航光电
2020-04-23,259.55,262.44,265.85,257.99,91437,318683072.0,002179,中航光电
2020-04-24,260.73,261.92,264.07,257.02,76456,264571729.0,002179,中航光电
2020-04-27,261.92,262.44,265.85,259.69,82628,289356560.0,002179,中航光电
2020-04-28,263.62,261.4,265.33,259.25,67075,232781349.0,002179,中航光电
2020-04-29,260.81,260.58,262.29,259.92,33009,114275154.0,002179,中航光电
2020-04-30,261.92,269.85,271.63,260.73,118641,420619824.0,002179,中航光电
2020-05-06,268.59,269.11,269.48,265.77,79592,282656816.0,002179,中航光电
2020-05-07,268.67,275.26,278.53,268.59,107517,391846992.0,002179,中航光电
2020-05-08,279.27,276.3,281.12,275.64,77718,286607488.0,002179,中航光电
2020-05-11,278.53,274.45,278.68,272.6,81082,295850240.0,002179,中航光电
2020-05-12,275.49,271.48,275.49,269.7,68244,245584332.0,002179,中航光电
2020-05-13,273.34,272.15,273.71,269.63,55477,199958764.0,002179,中航光电
2020-05-14,272.22,269.04,272.22,266.52,86569,308262736.0,002179,中航光电
2020-05-15,269.11,269.18,270.74,267.03,58179,207776529.0,002179,中航光电
2020-05-18,270.22,273.41,274.08,267.63,105752,382476272.0,002179,中航光电
2020-05-19,274.08,271.78,276.15,270.67,87723,317697360.0,002179,中航光电
2020-05-20,272.6,264.29,272.6,263.77,82581,292903104.0,002179,中航光电
2020-05-21,264.59,255.91,265.03,255.76,84093,288743504.0,002179,中航光电
2020-05-22,256.21,256.28,258.51,253.76,65926,224036523.0,002179,中航光电
2020-05-25,257.1,254.5,258.51,251.09,62741,210678577.0,002179,中航光电
2020-05-26,254.8,255.02,256.06,253.76,68632,231837117.0,002179,中航光电
2020-05-27,256.28,258.8,258.88,254.06,54717,185981598.0,002179,中航光电
2020-05-28,257.47,262.51,267.92,257.47,94743,332559328.0,002179,中航光电
2020-05-29,262.66,264.59,265.4,259.17,73853,255407338.0,002179,中航光电
2020-06-01,263.7,267.63,270.0,262.73,89769,316776000.0,002179,中航光电
2020-06-02,268.89,266.66,269.26,265.92,55568,196271152.0,002179,中航光电
2020-06-03,267.11,265.25,269.11,264.81,51198,180939654.0,002179,中航光电
2020-06-04,266.07,262.59,267.85,261.99,44354,154464059.0,002179,中航光电
2020-06-05,262.59,270.3,270.59,262.59,82193,290632624.0,002179,中航光电
2020-06-08,271.48,275.26,281.72,271.48,134634,495187264.0,002179,中航光电
2020-06-09,277.79,278.01,280.68,274.52,64900,238820611.0,002179,中航光电
2020-06-10,278.01,277.93,280.08,275.56,77262,283940672.0,002179,中航光电
2020-06-11,277.86,271.11,279.12,270.59,115823,419627216.0,002179,中航光电
2020-06-12,268.0,270.37,270.74,263.92,138523,490233664.0,002179,中航光电
2020-06-15,268.74,265.85,269.63,265.4,99585,351184240.0,002179,中航光电
2020-06-16,267.18,268.37,269.41,265.63,82122,290347744.0,002179,中航光电
2020-06-17,272.22,275.78,277.19,270.0,95665,346309392.0,002179,中航光电
2020-06-18,274.45,275.26,276.67,271.56,88138,319356304.0,002179,中航光电
2020-06-19,275.19,279.49,282.16,273.93,87161,322508384.0,002179,中航光电
2020-06-22,280.83,278.38,281.86,275.93,64876,238711465.0,002179,中航光电
2020-06-23,278.08,278.01,279.57,276.08,53152,195320193.0,002179,中航光电
2020-06-24,281.12,282.31,283.5,279.12,82897,309184272.0,002179,中航光电
2020-06-29,281.12,281.72,285.57,277.42,103321,384004080.0,002179,中航光电
2020-06-30,283.35,309.37,309.37,283.2,184602,730386720.0,002179,中航光电
2020-07-01,317.38,306.56,317.53,300.92,174395,713417280.0,002179,中航光电
2020-07-02,301.88,303.52,304.85,298.84,123969,496353920.0,002179,中航光电
2020-07-03,301.29,301.22,304.78,299.73,112599,449853712.0,002179,中航光电
2020-07-06,301.51,311.0,311.89,301.51,154405,629088160.0,002179,中航光电
2020-07-07,313.01,313.75,325.61,309.45,168575,709443824.0,002179,中航光电
2020-07-08,311.52,328.43,331.54,310.04,173136,737665120.0,002179,中航光电
2020-07-09,330.73,330.51,341.26,325.39,178638,786612192.0,002179,中航光电
2020-07-10,330.51,326.8,334.44,325.61,90098,394230288.0,002179,中航光电
2020-07-13,327.09,328.28,333.18,325.54,101361,442126320.0,002179,中航光电
2020-07-14,327.76,326.43,336.44,320.79,126736,552487168.0,002179,中航光电
2020-07-15,329.39,315.23,334.51,314.86,112172,480400128.0,002179,中航光电
2020-07-16,318.94,301.96,322.42,301.51,88487,366143536.0,002179,中航光电
2020-07-17,304.92,315.01,318.64,302.63,122310,505381984.0,002179,中航光电
2020-07-20,319.31,331.4,332.29,317.38,127818,553523872.0,002179,中航光电
2020-07-21,330.43,326.65,330.43,320.42,97829,422237440.0,002179,中航光电
2020-07-22,326.65,343.33,358.76,326.65,184276,854580912.0,002179,中航光电
2020-07-23,347.86,346.89,357.5,342.0,194201,899264464.0,002179,中航光电
2020-07-24,345.56,333.32,353.79,331.62,173622,784029984.0,002179,中航光电
2020-07-27,335.47,330.65,341.7,319.68,139167,614060240.0,002179,中航光电
2020-07-28,334.44,333.62,340.44,328.58,100161,444440368.0,002179,中航光电
2020-07-29,333.62,339.63,340.59,331.99,85969,384721184.0,002179,中航光电
2020-07-30,339.92,333.69,349.93,331.54,89450,402794128.0,002179,中航光电
2020-07-31,334.58,328.21,337.99,326.95,91637,402125296.0,002179,中航光电
2020-08-03,329.02,344.0,344.96,326.35,172256,771949008.0,002179,中航光电
2020-08-04,343.33,332.06,343.33,328.73,109541,483904752.0,002179,中航光电
2020-08-05,331.17,339.77,343.41,330.06,119930,538386336.0,002179,中航光电
2020-08-06,339.7,353.34,358.61,337.18,214373,995253856.0,002179,中航光电
2020-08-07,348.89,367.06,374.55,343.56,251557,1206264976.0,002179,中航光电
2020-08-10,359.72,361.94,381.22,355.27,201599,986849200.0,002179,中航光电
2020-08-11,358.83,353.05,374.55,351.12,174496,840611968.0,002179,中航光电
2020-08-12,348.97,344.59,351.93,335.99,124565,565858912.0,002179,中航光电
2020-08-13,343.93,341.18,350.08,340.15,91776,420665360.0,002179,中航光电
2020-08-14,341.33,347.63,355.2,341.18,98385,455151856.0,002179,中航光电
2020-08-17,349.12,358.24,360.09,342.74,104101,487550320.0,002179,中航光电
2020-08-18,358.16,355.79,373.22,353.79,129124,619714608.0,002179,中航光电
2020-08-19,356.01,346.08,356.24,343.85,80966,376269504.0,002179,中航光电
2020-08-20,341.85,322.28,345.63,321.9,182994,801868016.0,002179,中航光电
2020-08-21,325.76,328.06,337.11,325.76,121544,534738768.0,002179,中航光电
2020-08-24,353.79,360.31,360.31,345.78,115849,547590400.0,002179,中航光电
2020-08-25,358.83,364.47,373.73,354.83,251736,1220333856.0,002179,中航光电
2020-08-26,358.46,353.71,363.58,350.9,130913,621139376.0,002179,中航光电
2020-08-27,355.27,361.8,361.94,347.12,136042,639812288.0,002179,中航光电
2020-08-28,355.27,366.1,367.8,352.31,133959,646088768.0,002179,中航光电
2020-08-31,368.03,363.43,374.25,355.72,132580,646784736.0,002179,中航光电
2020-09-01,363.43,379.74,379.74,359.57,156463,776776928.0,002179,中航光电
2020-09-02,379.74,374.48,381.3,368.32,92287,459746160.0,002179,中航光电
2020-09-03,371.58,368.77,376.4,364.17,81849,402736976.0,002179,中航光电
2020-09-04,361.43,366.76,370.1,361.2,62309,302751072.0,002179,中航光电
2020-09-07,363.95,357.5,374.48,357.35,81745,397290864.0,002179,中航光电
2020-09-08,357.5,353.86,360.39,349.04,69166,325716576.0,002179,中航光电
2020-09-09,349.34,342.3,349.34,339.55,92467,423115424.0,002179,中航光电
2020-09-10,345.41,336.96,347.71,335.25,57195,259635654.0,002179,中航光电
2020-09-11,334.88,340.0,341.63,330.8,48605,217587746.0,002179,中航光电
2020-09-14,340.0,347.49,349.34,337.85,74951,342958496.0,002179,中航光电
2020-09-15,347.12,351.12,355.49,345.63,58700,273153472.0,002179,中航光电
2020-09-16,348.15,344.45,352.97,341.7,32683,149852486.0,002179,中航光电
2020-09-17,342.81,339.7,346.0,334.88,66828,301492752.0,002179,中航光电
2020-09-18,342.59,349.27,351.56,341.33,75113,346503824.0,002179,中航光电
2020-09-21,350.3,362.76,365.5,349.27,127863,611394736.0,002179,中航光电
2020-09-22,358.83,355.79,361.94,352.75,51503,244539776.0,002179,中航光电
2020-09-23,355.79,352.31,357.5,348.6,58681,274321968.0,002179,中航光电
2020-09-24,348.52,343.26,350.08,340.66,62728,286988784.0,002179,中航光电
2020-09-25,344.67,342.52,347.12,341.48,34329,156777207.0,002179,中航光电
2020-09-28,342.22,335.92,344.89,335.25,50481,227148819.0,002179,中航光电
2020-09-29,337.11,343.04,345.19,336.73,50370,228566316.0,002179,中航光电
2020-09-30,345.71,348.6,351.93,341.85,52591,243011299.0,002179,中航光电
2020-10-09,352.08,358.61,362.09,349.34,72665,345024048.0,002179,中航光电
2020-10-12,356.68,372.25,375.14,356.68,88842,436095440.0,002179,中航光电
2020-10-13,373.66,375.0,376.85,368.62,59013,293181968.0,002179,中航光电
2020-10-14,376.77,378.55,382.34,375.0,79995,403366112.0,002179,中航光电
2020-10-15,376.55,382.34,390.64,376.55,86712,442410992.0,002179,中航光电
2020-10-16,379.96,381.82,384.93,376.03,49532,251408641.0,002179,中航光电
2020-10-19,389.38,382.56,392.35,375.37,89998,460643136.0,002179,中航光电
2020-10-20,380.11,390.05,390.64,376.11,80095,409240864.0,002179,中航光电
2020-10-21,389.16,391.01,393.46,385.15,56999,295483424.0,002179,中航光电
2020-10-22,390.86,390.57,391.9,381.67,52486,271036672.0,002179,中航光电
2020-10-23,393.68,390.79,399.46,384.56,52495,274430128.0,002179,中航光电
2020-10-26,390.57,393.68,397.98,381.97,71039,368887232.0,002179,中航光电
2020-10-27,394.05,387.53,397.46,386.34,66330,344794832.0,002179,中航光电
2020-10-28,391.31,392.49,395.16,387.6,54016,281217648.0,002179,中航光电
2020-10-29,387.16,388.49,391.6,376.63,35941,185491414.0,002179,中航光电
2020-10-30,405.77,416.07,426.83,405.77,207893,1168649360.0,002179,中航光电
2020-11-02,420.37,427.94,439.5,420.37,163628,933509712.0,002179,中航光电
2020-11-03,435.95,428.16,438.32,420.74,91360,520220368.0,002179,中航光电
2020-11-04,430.09,439.95,445.73,427.42,126273,735903728.0,002179,中航光电
2020-11-05,436.09,448.62,451.52,432.98,90777,537034064.0,002179,中航光电
2020-11-06,449.44,452.63,458.93,444.25,86949,523352272.0,002179,中航光电
2020-11-09,451.15,444.47,455.22,434.61,121076,713783504.0,002179,中航光电
2020-11-10,441.88,436.24,444.25,434.68,90071,526139872.0,002179,中航光电
2020-11-11,439.8,434.61,444.92,432.83,99180,579732256.0,002179,中航光电
2020-11-12,435.65,444.25,448.7,434.46,80068,473146144.0,002179,中航光电
2020-11-13,446.55,448.11,453.15,439.13,95063,567184640.0,002179,中航光电
2020-11-16,446.7,443.51,453.74,438.91,98961,584067648.0,002179,中航光电
2020-11-17,441.51,442.69,447.07,437.43,74292,438443264.0,002179,中航光电
2020-11-18,438.76,434.98,450.18,431.5,79367,462413632.0,002179,中航光电
2020-11-19,431.87,437.87,440.39,430.16,90871,527456176.0,002179,中航光电
2020-11-20,438.17,442.32,450.78,433.13,80386,472466752.0,002179,中航光电
2020-11-23,439.8,451.0,459.82,439.21,150544,907569632.0,002179,中航光电
2020-11-24,449.74,459.82,460.86,447.14,78080,474325776.0,002179,中航光电
2020-11-25,456.86,447.96,459.82,446.47,77798,468712336.0,002179,中航光电
2020-11-26,448.18,438.32,451.44,431.2,81321,474761376.0,002179,中航光电
2020-11-27,440.91,441.73,448.7,435.13,74411,438716896.0,002179,中航光电
2020-11-30,443.73,442.77,462.79,442.77,109768,662431904.0,002179,中航光电
2020-12-01,451.07,466.87,472.43,445.73,151203,933354448.0,002179,中航光电
2020-12-02,469.61,473.54,474.35,464.72,88940,557664512.0,002179,中航光电
2020-12-03,473.61,458.93,474.35,457.45,83708,514669264.0,002179,中航光电
2020-12-04,454.7,460.41,463.16,448.77,73635,449736416.0,002179,中航光电
2020-12-07,460.19,485.62,498.08,454.56,140992,906119968.0,002179,中航光电
2020-12-08,486.74,490.3,494.67,480.66,90606,589808864.0,002179,中航光电
2020-12-09,491.71,479.77,493.19,477.25,71169,458820896.0,002179,中航光电
2020-12-10,479.84,484.29,486.14,473.98,82748,531105280.0,002179,中航光电
2020-12-11,480.29,476.13,482.07,459.08,124219,777875056.0,002179,中航光电
2020-12-14,462.79,471.09,473.17,455.22,142700,882795440.0,002179,中航光电
2020-12-15,469.53,474.8,479.32,465.01,72460,457380608.0,002179,中航光电
2020-12-16,476.43,472.2,476.43,469.24,49695,313487392.0,002179,中航光电
2020-12-17,470.72,466.35,481.03,461.75,75195,468656640.0,002179,中航光电
2020-12-18,469.76,476.58,488.0,467.31,97502,622995600.0,002179,中航光电
2020-12-21,472.43,512.17,516.92,472.06,130939,878553280.0,002179,中航光电
2020-12-22,510.32,514.32,520.55,503.64,100555,687817536.0,002179,中航光电
2020-12-23,516.03,530.86,533.23,508.69,121392,845678208.0,002179,中航光电
2020-12-24,534.64,532.49,553.99,526.56,117170,844163632.0,002179,中航光电
2020-12-25,530.93,553.92,556.73,522.11,86664,628767232.0,002179,中航光电
2020-12-28,551.47,544.8,557.62,536.64,100318,729062240.0,002179,中航光电
2020-12-29,545.09,539.16,551.91,533.23,81634,593032672.0,002179,中航光电
2020-12-30,539.16,559.92,571.71,537.68,92273,686130192.0,002179,中航光电
2020-12-31,562.74,585.8,594.77,553.99,131381,996954752.0,002179,中航光电
2021-01-04,603.67,638.45,643.86,603.67,146222,1228736512.0,002179,中航光电
2021-01-05,631.77,624.43,643.86,607.6,233867,1948456032.0,002179,中航光电
2021-01-06,620.72,620.72,642.15,601.67,137526,1151171440.0,002179,中航光电
2021-01-07,620.72,638.89,643.56,614.94,148539,1257297584.0,002179,中航光电
2021-01-08,645.19,613.31,653.65,597.22,184769,1528400400.0,002179,中航光电
2021-01-11,613.31,582.76,627.77,575.42,230546,1853295808.0,002179,中航光电
2021-01-12,581.87,580.09,592.03,560.66,257435,1988924000.0,002179,中航光电
2021-01-13,598.26,568.89,599.44,558.44,231566,1793494080.0,002179,中航光电
2021-01-14,565.11,545.39,565.11,531.89,212234,1544066016.0,002179,中航光电
2021-01-15,546.65,549.02,556.96,535.53,131111,961449504.0,002179,中航光电
2021-01-18,558.88,562.89,573.19,557.03,161946,1224098672.0,002179,中航光电
2021-01-19,557.85,557.7,567.86,547.54,93629,697500016.0,002179,中航光电
2021-01-20,553.99,568.23,573.86,540.5,143739,1070325968.0,002179,中航光电
2021-01-21,568.08,568.89,572.9,559.77,120098,909555168.0,002179,中航光电
2021-01-22,568.0,585.58,589.21,562.22,155562,1202340720.0,002179,中航光电
2021-01-25,588.1,578.53,606.26,573.27,185971,1463268208.0,002179,中航光电
2021-01-26,569.93,521.22,570.08,521.22,259991,1846895232.0,002179,中航光电
2021-01-27,514.25,533.82,541.24,514.25,195443,1386737104.0,002179,中航光电
2021-01-28,524.33,529.6,544.2,515.43,123478,876786576.0,002179,中航光电
2021-01-29,530.11,520.62,540.64,510.98,115233,806876096.0,002179,中航光电
2021-02-01,520.62,514.1,528.41,509.5,111067,766611792.0,002179,中航光电
2021-02-02,514.1,522.48,523.51,495.41,127536,870202352.0,002179,中航光电
2021-02-03,517.36,533.53,544.65,513.65,149736,1067522800.0,002179,中航光电
2021-02-04,529.45,554.44,574.75,529.45,173680,1294649360.0,002179,中航光电
2021-02-05,557.7,564.0,577.42,557.7,111958,852443104.0,002179,中航光电
2021-02-08,561.4,555.4,565.48,531.75,107288,783459104.0,002179,中航光电
2021-02-09,559.77,584.61,591.81,552.88,156271,1203792944.0,002179,中航光电
2021-02-10,585.13,577.35,585.13,558.81,113757,866516448.0,002179,中航光电
2021-02-18,582.91,548.73,589.95,529.37,149743,1101285984.0,002179,中航光电
2021-02-19,544.87,532.41,544.87,519.88,108459,769182704.0,002179,中航光电
2021-02-22,526.18,489.85,529.97,489.33,174289,1174832928.0,002179,中航光电
2021-02-23,484.74,507.8,513.43,476.13,162566,1087218944.0,002179,中航光电
2021-02-24,510.91,508.02,524.55,496.9,101223,686902432.0,002179,中航光电
2021-02-25,502.83,527.96,536.79,502.38,136121,953016352.0,002179,中航光电
2021-02-26,513.21,515.66,530.56,503.27,98285,679222016.0,002179,中航光电
2021-03-01,522.7,535.9,539.31,521.29,101565,724898736.0,002179,中航光电
2021-03-02,541.9,541.24,543.54,524.4,95676,684955296.0,002179,中航光电
2021-03-03,536.19,536.94,539.16,510.98,122010,855214592.0,002179,中航光电
2021-03-04,532.49,498.38,532.49,493.19,126811,866111504.0,002179,中航光电
2021-03-05,489.85,514.32,525.96,487.33,113970,774784608.0,002179,中航光电
2021-03-08,509.5,470.94,516.4,469.24,105322,685544176.0,002179,中航光电
2021-03-09,468.05,449.74,470.87,446.47,108356,659604576.0,002179,中航光电
2021-03-10,456.78,458.34,471.24,453.07,78278,479781488.0,002179,中航光电
2021-03-11,461.9,461.67,467.98,455.22,64728,398629520.0,002179,中航光电
2021-03-12,462.79,458.41,467.16,450.4,63172,384215424.0,002179,中航光电
2021-03-15,453.89,455.0,464.12,450.4,76530,464205088.0,002179,中航光电
2021-03-16,453.89,458.41,473.54,453.89,77552,479005104.0,002179,中航光电
2021-03-17,455.45,475.61,486.07,452.41,83890,530267040.0,002179,中航光电
2021-03-18,476.06,492.15,499.56,475.91,104196,682929152.0,002179,中航光电
2021-03-19,483.47,479.54,504.16,476.88,99788,649535904.0,002179,中航光电
2021-03-22,480.06,490.96,493.04,473.17,58675,380585264.0,002179,中航光电
2021-03-23,489.48,488.59,490.07,480.66,48454,314183232.0,002179,中航光电
2021-03-24,485.48,492.67,494.37,476.13,58741,382396928.0,002179,中航光电
2021-03-25,492.45,490.82,497.64,483.92,40286,264006241.0,002179,中航光电
2021-03-26,493.41,499.19,501.05,491.78,49241,327295872.0,002179,中航光电
2021-03-29,502.09,521.88,543.31,500.6,118909,835483056.0,002179,中航光电
2021-03-30,525.59,531.52,543.02,522.4,94393,676144800.0,002179,中航光电
2021-03-31,532.78,506.53,533.53,502.01,79834,543456784.0,002179,中航光电
2021-04-01,506.46,517.58,524.33,505.57,47609,329185232.0,002179,中航光电
2021-04-02,522.92,524.26,529.74,521.59,44811,314468688.0,002179,中航光电
2021-04-06,521.59,522.77,530.26,511.5,40872,282934736.0,002179,中航光电
2021-04-07,517.58,514.62,518.25,500.97,64216,437406176.0,002179,中航光电
2021-04-08,509.95,512.69,514.39,501.49,39081,266352931.0,002179,中航光电
2021-04-09,563.41,563.41,563.41,563.41,50026,376544496.0,002179,中航光电
2021-04-12,568.82,568.08,588.1,554.21,288365,2200618128.0,002179,中航光电
2021-04-13,559.92,580.91,581.43,550.88,134703,1026867536.0,002179,中航光电
2021-04-14,561.48,591.06,594.48,561.48,120022,938374192.0,002179,中航光电
2021-04-15,591.06,579.13,591.06,571.64,67874,525167360.0,002179,中航光电
2021-04-16,576.61,565.48,581.35,562.52,70089,531362016.0,002179,中航光电
2021-04-19,564.82,583.65,588.84,558.44,112797,871120112.0,002179,中航光电
2021-04-20,577.79,574.16,583.72,561.4,81992,627315264.0,002179,中航光电
2021-04-21,568.89,564.37,577.72,561.03,92051,696942320.0,002179,中航光电
2021-04-22,570.3,566.52,572.01,558.29,77261,581283616.0,002179,中航光电
2021-04-23,565.85,559.92,567.71,555.32,95083,711870672.0,002179,中航光电
