date,market_close,mkt_ret
2010-08-19,2955.4,0.006141569300324168
2010-08-20,2898.33,-0.019310414833863532
2010-08-23,2896.19,-0.0007383562258265197
2010-08-24,2911.83,0.005400198191416905
2010-08-25,2843.02,-0.023631187260245268
2010-08-26,2850.09,0.002486792213913347
2010-08-27,2858.57,0.002975344638239452
2010-08-30,2915.01,0.019744137803167305
2010-08-31,2903.19,-0.0040548745973427724
2010-09-01,2884.04,-0.006596192464151551
2010-09-02,2921.39,0.012950583209664135
2010-09-03,2920.21,-0.0004039173133336682
2010-09-06,2975.09,0.018793168984422293
2010-09-07,2983.11,0.0026957167682322147
2010-09-08,2980.97,-0.0007173721384730047
2010-09-09,2926.46,-0.01828599415626453
2010-09-10,2932.55,0.002081012554417283
2010-09-13,2962.32,0.010151574568208588
2010-09-14,2965.01,0.0009080720516352336
2010-09-15,2913.19,-0.01747717545640659
2010-09-16,2857.79,-0.019016953923362445
2010-09-17,2861.37,0.0012527162597670838
2010-09-20,2849.83,-0.004033033127487817
2010-09-21,2857.48,0.0026843706466701533
2010-09-27,2905.03,0.016640536416702822
2010-09-28,2880.91,-0.008302840246056098
2010-09-29,2874.81,-0.0021173865202314124
2010-09-30,2935.57,0.021135309811779024
2010-10-08,3044.23,0.037014957912773205
2010-10-11,3132.9,0.02912723414459495
2010-10-12,3172.73,0.01271346037217902
2010-10-13,3217.58,0.014136091000494844
2010-10-14,3224.14,0.0020387993460924125
2010-10-15,3327.68,0.03211399008727911
2010-10-18,3306.16,-0.006466967977690197
2010-10-19,3375.67,0.021024390834079476
2010-10-20,3396.88,0.006283197113462036
2010-10-21,3374.69,-0.006532465085608008
2010-10-22,3378.66,0.0011764043512143552
2010-10-25,3481.08,0.030313793042211934
2010-10-26,3466.08,-0.0043090075493812385
2010-10-27,3403.87,-0.017948229700410878
2010-10-28,3397.69,-0.0018155805010179327
2010-10-29,3379.98,-0.0052123648714274
2010-11-01,3473.0,0.0275208729045735
2010-11-02,3463.13,-0.002841923409156344
2010-11-03,3420.34,-0.012355874598989902
2010-11-04,3480.5,0.01758889467128988
2010-11-05,3520.8,0.011578796149978476
2010-11-08,3548.57,0.00788741195182907
2010-11-09,3523.95,-0.006938006013690101
2010-11-10,3499.11,-0.007048908185416813
2010-11-11,3509.98,0.003106504225360185
2010-11-12,3291.83,-0.06215135128975091
2010-11-15,3314.89,0.007005222019363044
2010-11-16,3169.54,-0.043847608819598816
2010-11-17,3103.91,-0.020706474756589266
2010-11-18,3147.96,0.014191777467774669
2010-11-19,3178.85,0.009812704100433223
2010-11-22,3171.94,-0.0021737420765370885
2010-11-23,3107.18,-0.02041652742485678
2010-11-24,3177.04,0.022483409393726728
2010-11-25,3223.48,0.014617379699342736
2010-11-26,3194.85,-0.008881705485996538
2010-11-29,3190.05,-0.001502417953894497
2010-11-30,3136.99,-0.0166329681352958
2010-12-01,3136.02,-0.00030921360922409047
2010-12-02,3155.06,0.00607138985083
2010-12-03,3158.16,0.0009825486678540774
2010-12-06,3165.57,0.0023463029105557087
2010-12-07,3200.34,0.010983803864706765
2010-12-08,3171.88,-0.008892805139453897
2010-12-09,3123.37,-0.015293768995043977
2010-12-10,3161.98,0.01236164783551108
2010-12-13,3261.06,0.03133479655152782
2010-12-14,3269.47,0.002578916057968783
2010-12-15,3247.64,-0.006676923171033855
2010-12-16,3230.67,-0.005225332857090037
2010-12-17,3225.66,-0.0015507619162589137
2010-12-20,3178.66,-0.014570661508032434
2010-12-21,3249.51,0.022289266546280606
2010-12-22,3215.45,-0.010481580299799176
2010-12-23,3188.61,-0.008347198681366463
2010-12-24,3162.96,-0.00804425752914284
2010-12-27,3099.71,-0.01999709133216987
2010-12-28,3044.93,-0.017672620987124632
2010-12-29,3061.83,0.0055502096928337075
2010-12-30,3064.1,0.0007413866870467078
2010-12-31,3128.26,0.02093926438432181
2011-01-04,3189.68,0.019633917896849873
2011-01-05,3175.66,-0.004395425246419671
2011-01-06,3159.64,-0.005044620645787035
2011-01-07,3166.62,0.0022091124305301246
2011-01-10,3108.19,-0.01845185086938117
2011-01-11,3124.92,0.00538255383358166
2011-01-12,3142.34,0.005574542708293384
2011-01-13,3141.28,-0.0003373282331001759
2011-01-14,3091.86,-0.015732440279121906
2011-01-17,2974.35,-0.03800624866585167
2011-01-18,2977.65,0.0011094861062082018
2011-01-19,3044.85,0.0225681325877789
2011-01-20,2944.71,-0.03288831962165617
2011-01-21,2983.46,0.013159190548475141
2011-01-24,2954.23,-0.009797349386283072
2011-01-25,2938.65,-0.005273793848143193
2011-01-26,2978.43,0.013536828135368273
2011-01-27,3026.47,0.016129303022061947
2011-01-28,3036.74,0.003393392301922704
2011-01-31,3076.51,0.013096280880154465
2011-02-01,3077.28,0.0002502836005733311
2011-02-09,3040.95,-0.011805880517860023
2011-02-10,3104.16,0.020786267449316886
2011-02-11,3120.96,0.00541209216019789
2011-02-14,3219.14,0.031458269250487
2011-02-15,3217.67,-0.00045664369987008513
2011-02-16,3248.53,0.009590790851765396
2011-02-17,3245.91,-0.0008065186407391067
2011-02-18,3211.88,-0.01048396289484299
2011-02-21,3257.91,0.014331170529409576
2011-02-22,3163.58,-0.028954145449076263
2011-02-23,3174.74,0.003527649055816484
2011-02-24,3190.94,0.005102780070179058
2011-02-25,3197.62,0.0020934270152368484
2011-02-28,3239.56,0.013116005028740219
2011-03-01,3254.89,0.004732124115620628
2011-03-02,3243.3,-0.0035607962173835883
2011-03-03,3221.72,-0.006653716893287864
2011-03-04,3270.67,0.015193747439256056
2011-03-07,3334.51,0.019518936487019634
2011-03-08,3337.46,0.0008846877052399726
2011-03-09,3338.86,0.00041948068291453033
2011-03-10,3280.26,-0.017550900606793873
2011-03-11,3247.38,-0.01002359569058553
2011-03-14,3262.92,0.004785396227112271
2011-03-15,3203.96,-0.01806970443651701
2011-03-16,3248.2,0.013807912708023728
2011-03-17,3197.1,-0.01573178991441415
2011-03-18,3215.69,0.005814644521597634
2011-03-21,3207.11,-0.0026681676405374555
2011-03-22,3222.96,0.004942144173414764
2011-03-23,3264.93,0.013022190781145193
2011-03-24,3251.36,-0.004156291252798594
2011-03-25,3294.48,0.013262142611091932
2011-03-28,3290.57,-0.0011868337340035229
2011-03-29,3257.98,-0.00990405917515813
2011-03-30,3256.08,-0.0005831834449566697
2011-03-31,3223.29,-0.010070391390874955
2011-04-01,3272.73,0.015338365458894554
2011-04-06,3311.07,0.011714990237508216
2011-04-07,3324.42,0.004031929255497335
2011-04-08,3353.36,0.008705277913139797
2011-04-11,3333.43,-0.005943292697473623
2011-04-12,3326.77,-0.00199794205968018
2011-04-13,3372.03,0.013604787827231846
2011-04-14,3353.56,-0.005477412715782504
2011-04-15,3358.94,0.0016042653180501354
2011-04-18,3359.44,0.00014885648448625943
2011-04-19,3295.81,-0.01894065677612944
2011-04-20,3295.76,-1.5170777441619876e-05
2011-04-21,3317.37,0.006556909483700135
2011-04-22,3299.94,-0.005254162182692812
2011-04-25,3249.57,-0.01526391388934345
2011-04-26,3230.96,-0.005726911560606562
2011-04-27,3209.5,-0.006641988758758988
2011-04-28,3161.78,-0.014868359557563382
2011-04-29,3192.72,0.009785627083478188
2011-05-03,3211.13,0.005766243203287669
2011-05-04,3129.03,-0.025567323652421425
2011-05-05,3126.12,-0.0009300006711345787
2011-05-06,3121.4,-0.00150985886658217
2011-05-09,3129.76,0.0026782853847633348
2011-05-10,3153.22,0.007495782424211228
2011-05-11,3145.09,-0.0025783167682558172
2011-05-12,3101.6,-0.013827903176061862
2011-05-13,3128.09,0.00854075315965952
2011-05-16,3100.46,-0.008832866062037925
2011-05-17,3116.03,0.005021835469575464
2011-05-18,3139.38,0.007493509369293605
2011-05-19,3120.64,-0.005969331524058985
2011-05-20,3121.6,0.00030762920426585794
2011-05-23,3022.98,-0.03159277293695539
2011-05-24,3026.22,0.0010717900879264608
2011-05-25,2990.34,-0.011856375280052234
2011-05-26,2978.38,-0.003999545202217791
2011-05-27,2963.31,-0.0050597976080957174
2011-05-30,2954.51,-0.0029696521794884134
2011-05-31,3001.56,0.015924806482292997
2011-06-01,3004.17,0.0008695478351257169
2011-06-02,2955.71,-0.016130911366533884
2011-06-03,2986.35,0.010366375591651433
2011-06-07,3004.26,0.005997287658847883
2011-06-08,3008.65,0.0014612583464812534
2011-06-09,2951.89,-0.018865604174629902
2011-06-10,2961.93,0.0034012107497229938
2011-06-13,2950.35,-0.003909612988828193
2011-06-14,2993.56,0.014645719999322182
2011-06-15,2963.12,-0.010168495036010694
2011-06-16,2917.58,-0.015368935446421372
2011-06-17,2892.16,-0.008712700251578442
2011-06-20,2874.9,-0.005967857933171006
2011-06-21,2909.07,0.011885630804549852
2011-06-22,2908.58,-0.00016843871065330696
2011-06-23,2957.63,0.016863899222300915
2011-06-24,3027.47,0.02361350135074347
2011-06-27,3036.49,0.002979385427436032
2011-06-28,3041.73,0.0017256766859103934
2011-06-29,3000.17,-0.013663277148201813
2011-06-30,3044.09,0.014639170447008132
2011-07-01,3049.75,0.0018593405582620903
2011-07-04,3121.98,0.02368390851709168
2011-07-05,3122.5,0.0001665609645160604
2011-07-06,3113.71,-0.002815052041633348
2011-07-07,3101.68,-0.003863558263293654
2011-07-08,3109.18,0.002418044414639775
2011-07-11,3113.21,0.0012961616889342054
2011-07-12,3056.91,-0.0180842281760627
2011-07-13,3106.25,0.01614048172828131
2011-07-14,3115.75,0.003058350100603624
2011-07-15,3128.89,0.004217283158148177
2011-07-18,3122.6,-0.0020102975815704527
2011-07-19,3095.13,-0.008797156215973767
2011-07-20,3091.57,-0.0011501940144679201
2011-07-21,3059.14,-0.010489815854080708
2011-07-22,3067.99,0.00289296991965049
2011-07-25,2968.29,-0.032496846469512564
2011-07-26,2977.77,0.003193758022295601
2011-07-27,3000.05,0.007482109095061196
2011-07-28,2981.0,-0.00634989416843057
2011-07-29,2972.08,-0.0029922844682992444
2011-08-01,2977.72,0.001897660897418607
2011-08-02,2956.38,-0.007166556963045467
2011-08-03,2954.87,-0.0005107597805424913
2011-08-04,2960.31,0.0018410285393266612
2011-08-05,2897.42,-0.021244396701696755
2011-08-08,2793.9,-0.035728337624507334
2011-08-09,2798.19,0.0015354880274884852
2011-08-10,2824.12,0.009266704548297255
2011-08-11,2866.92,0.015155163378326675
2011-08-12,2875.37,0.002947413949464961
2011-08-15,2917.88,0.014784184296281921
2011-08-16,2897.58,-0.006957105843969025
2011-08-17,2886.01,-0.00399298725143038
2011-08-18,2834.25,-0.01793479579072843
2011-08-19,2807.66,-0.00938167063597073
2011-08-22,2777.79,-0.010638752555508835
2011-08-23,2821.0,0.01555553155566125
2011-08-24,2810.02,-0.003892236795462578
2011-08-25,2903.84,0.033387662721261924
2011-08-26,2901.22,-0.0009022535676898036
2011-08-29,2852.81,-0.016686083785441896
2011-08-30,2841.74,-0.003880384603250908
2011-08-31,2846.78,0.00177356126880035
2011-09-01,2834.53,-0.004303107370432602
2011-09-02,2803.85,-0.010823663887840396
2011-09-05,2743.82,-0.02140984717442085
2011-09-06,2723.3,-0.007478624691124036
2011-09-07,2779.09,0.02048617486138138
2011-09-08,2756.11,-0.008268893774580843
2011-09-09,2751.1,-0.0018177794064824226
2011-09-13,2720.28,-0.011202791610628315
2011-09-14,2733.11,0.0047164262502388254
2011-09-15,2729.05,-0.00148548722883457
2011-09-16,2733.99,0.0018101537164945114
2011-09-19,2679.27,-0.02001470378457848
2011-09-20,2689.85,0.003948836810026668
2011-09-21,2771.01,0.030172686209268385
2011-09-22,2685.69,-0.030790217285394217
2011-09-23,2669.48,-0.006035692875946186
2011-09-26,2610.92,-0.021936856616269762
2011-09-27,2637.88,0.010325862148208298
2011-09-28,2610.59,-0.010345428905029763
2011-09-29,2588.19,-0.008580435840174094
2011-09-30,2581.35,-0.0026427735212639636
2011-10-10,2557.08,-0.00940205706316466
2011-10-11,2551.99,-0.001990551723059175
2011-10-12,2644.76,0.03635202332297549
2011-10-13,2662.6,0.006745413572498027
2011-10-14,2653.78,-0.00331255164125277
2011-10-17,2666.95,0.00496273240434375
2011-10-18,2592.21,-0.028024522394495488
2011-10-19,2583.08,-0.0035220911885996964
2011-10-20,2520.53,-0.02421527788531508
2011-10-21,2507.88,-0.005018785731572328
2011-10-24,2576.67,0.027429542083353242
2011-10-25,2625.43,0.018923649516624064
2011-10-26,2651.65,0.009986935473427216
2011-10-27,2657.48,0.002198631041049781
2011-10-28,2709.02,0.01939431340969633
2011-10-31,2695.31,-0.005060870720777322
2011-11-01,2697.53,0.0008236529378811142
2011-11-02,2742.39,0.016630028210992798
2011-11-03,2744.3,0.0006964727846878738
2011-11-04,2763.75,0.00708741755638953
2011-11-07,2736.25,-0.00995024875621886
2011-11-08,2727.71,-0.0031210598446779203
2011-11-09,2751.65,0.008776592819617957
2011-11-10,2699.59,-0.018919557356495198
2011-11-11,2695.0,-0.0017002581873544198
2011-11-14,2750.2,0.020482374768088896
2011-11-15,2744.68,-0.0020071267544178317
2011-11-16,2670.12,-0.027165279741172
2011-11-17,2662.02,-0.003033571524875267
2011-11-18,2606.5,-0.020856342176242104
2011-11-21,2609.69,0.0012238634183772135
2011-11-22,2609.48,-8.046932777461269e-05
2011-11-23,2584.01,-0.009760565323359338
2011-11-24,2588.92,0.0019001474452498002
2011-11-25,2569.97,-0.007319654527756847
2011-11-28,2573.32,0.0013035171616790908
2011-11-29,2608.57,0.013698257503924838
2011-11-30,2521.52,-0.03337077402561561
2011-12-01,2583.61,0.024624036295567864
2011-12-02,2557.31,-0.010179554963791082
2011-12-05,2521.39,-0.014046009283192107
2011-12-06,2516.34,-0.002002863499894758
2011-12-07,2528.23,0.00472511663765629
2011-12-08,2525.0,-0.0012775736384743608
2011-12-09,2503.46,-0.008530693069306872
2011-12-12,2477.69,-0.010293753445231757
2011-12-13,2421.93,-0.022504833130859936
2011-12-14,2397.48,-0.010095254610992033
2011-12-15,2340.79,-0.023645661277674868
2011-12-16,2390.13,0.021078353889071755
2011-12-19,2384.41,-0.00239317526661742
2011-12-20,2377.07,-0.0030783296496825763
2011-12-21,2339.11,-0.015969239441833816
2011-12-22,2341.34,0.00095335405346475
2011-12-23,2359.16,0.007611026164503931
2011-12-26,2335.7,-0.009944217433323743
2011-12-27,2305.03,-0.013130967161878448
2011-12-28,2307.93,0.0012581181155992827
2011-12-29,2311.36,0.0014861802567669447
2011-12-30,2345.74,0.014874359684341476
2012-01-04,2298.75,-0.02003205811385733
2012-01-05,2276.39,-0.009727025557368152
2012-01-06,2290.6,0.006242339845105693
2012-01-09,2368.57,0.03403911638871926
2012-01-10,2447.35,0.03326057494606438
2012-01-11,2435.61,-0.00479702535395421
2012-01-12,2435.22,-0.00016012415780863876
2012-01-13,2394.33,-0.016791090743341397
2012-01-16,2345.65,-0.020331366185947553
2012-01-17,2460.6,0.04900560612197036
2012-01-18,2422.19,-0.015610013817767943
2012-01-19,2468.35,0.019057134246281304
2012-01-20,2504.09,0.014479308039783811
2012-01-30,2460.72,-0.017319665028014297
2012-01-31,2464.26,0.0014386033356093009
2012-02-01,2428.99,-0.014312613117122508
2012-02-02,2486.24,0.023569467144780365
2012-02-03,2506.09,0.007983943625716083
2012-02-06,2504.32,-0.0007062795031304026
2012-02-07,2457.95,-0.018516004344492853
2012-02-08,2528.24,0.028597001566345925
2012-02-09,2529.23,0.0003915767490429989
2012-02-10,2533.62,0.0017357061239982041
2012-02-13,2531.98,-0.0006472951744933564
2012-02-14,2522.11,-0.0038981350563590533
2012-02-15,2549.61,0.01090356883720367
2012-02-16,2536.07,-0.005310616133447854
2012-02-17,2537.09,0.00040219710023770006
2012-02-20,2540.71,0.001426831527458594
2012-02-21,2562.45,0.008556663294905675
2012-02-22,2597.48,0.013670510644110179
2012-02-23,2606.26,0.0033801992700617234
2012-02-24,2648.02,0.01602296010375004
2012-02-27,2656.57,0.0032288275768310726
2012-02-28,2662.46,0.0022171446639840386
2012-02-29,2634.14,-0.01063677951969233
2012-03-01,2633.35,-0.0002999081294084993
2012-03-02,2679.93,0.017688495642432578
2012-03-05,2662.7,-0.006429272406368813
2012-03-06,2621.05,-0.015642017501032668
2012-03-07,2603.0,-0.006886553098948922
2012-03-08,2635.79,0.012597003457548883
2012-03-09,2664.3,0.010816491450381216
2012-03-12,2654.4,-0.003715797770521334
2012-03-13,2681.07,0.010047468354430489
2012-03-14,2605.11,-0.02833197193657755
2012-03-15,2585.55,-0.007508320186095818
2012-03-16,2623.52,0.014685463441047375
2012-03-19,2630.01,0.002473775690675195
2012-03-20,2584.45,-0.017323128048942982
2012-03-21,2587.79,0.0012923445994312832
2012-03-22,2583.75,-0.0015611776844334235
2012-03-23,2552.94,-0.011924528301886728
2012-03-26,2555.44,0.0009792631240843619
2012-03-27,2547.14,-0.0032479729518205547
2012-03-28,2474.9,-0.028361220820213973
2012-03-29,2443.12,-0.01284092286557037
2012-03-30,2454.9,0.004821703395658128
2012-04-05,2512.83,0.02359770255407545
2012-04-06,2519.83,0.0027857037682612606
2012-04-09,2495.15,-0.009794311521015286
2012-04-10,2519.79,0.009875157806143786
2012-04-11,2520.04,9.921461709105905e-05
2012-04-12,2570.44,0.01999968254472151
2012-04-13,2580.45,0.003894274910132056
2012-04-16,2574.04,-0.002484062857253555
2012-04-17,2541.88,-0.012493978337554945
2012-04-18,2599.91,0.022829559223881413
2012-04-19,2596.06,-0.0014808204899400268
2012-04-20,2626.84,0.011856428587937229
2012-04-23,2606.04,-0.007918259201169509
2012-04-24,2604.87,-0.00044895703826497435
2012-04-25,2625.99,0.008107890221008995
2012-04-26,2631.49,0.002094448189063902
2012-04-27,2626.16,-0.002025468460833957
2012-05-02,2683.49,0.021830353063027275
2012-05-03,2691.52,0.0029923718739404137
2012-05-04,2715.88,0.009050647961003522
2012-05-07,2717.78,0.0006995890834646801
2012-05-08,2709.12,-0.003186424213880601
2012-05-09,2657.51,-0.01905046657217091
2012-05-10,2657.21,-0.00011288762789229967
2012-05-11,2636.92,-0.007635828557020274
2012-05-14,2615.53,-0.008111736419762372
2012-05-15,2617.37,0.0007034903059799369
2012-05-16,2574.65,-0.016321727535655972
2012-05-17,2613.94,0.01526032664634025
2012-05-18,2573.98,-0.015287267496576051
2012-05-21,2587.23,0.005147670145067229
2012-05-22,2627.52,0.01557263946382803
2012-05-23,2616.87,-0.0040532517354768816
2012-05-24,2595.26,-0.008257957024995433
2012-05-25,2573.1,-0.008538643527045586
2012-05-28,2614.69,0.016163382690140393
2012-05-29,2650.85,0.013829555320133524
2012-05-30,2642.26,-0.0032404700379122797
2012-05-31,2632.04,-0.0038679009635691486
2012-06-01,2633.0,0.00036473609823550746
2012-06-04,2559.03,-0.028093429548043947
2012-06-05,2558.84,-7.424688260793122e-05
2012-06-06,2557.4,-0.0005627549983586722
2012-06-07,2542.18,-0.005951356846797595
2012-06-08,2524.33,-0.00702153270028083
2012-06-11,2558.26,0.013441190335653497
2012-06-12,2540.18,-0.007067303557887095
2012-06-13,2580.64,0.015928005102000764
2012-06-14,2560.42,-0.007835265670531277
2012-06-15,2568.05,0.0029799798470564465
2012-06-18,2581.21,0.005124510815599281
2012-06-19,2558.62,-0.008751709469589919
2012-06-20,2552.61,-0.0023489224660167007
2012-06-21,2512.19,-0.015834773036225713
2012-06-25,2456.52,-0.02215994809309807
2012-06-26,2454.92,-0.0006513278947454237
2012-06-27,2447.2,-0.0031447053264466174
2012-06-28,2425.73,-0.00877329192546572
2012-06-29,2461.61,0.014791423612685817
2012-07-02,2465.24,0.0014746446431399551
2012-07-03,2468.72,0.0014116272654995932
2012-07-04,2464.92,-0.0015392592112510872
2012-07-05,2430.37,-0.014016682082988563
2012-07-06,2472.61,0.017380069701321332
2012-07-09,2416.04,-0.02287865858344018
2012-07-10,2406.71,-0.0038616910316053854
2012-07-11,2425.57,0.00783642399790585
2012-07-12,2449.18,0.009733794530770057
2012-07-13,2450.63,0.000592034885145365
2012-07-16,2399.73,-0.020770169303403696
2012-07-17,2414.2,0.006029845024231761
2012-07-18,2414.34,5.799022450525548e-05
2012-07-19,2424.32,0.004133634865014946
2012-07-20,2398.46,-0.010666908658922947
2012-07-23,2365.43,-0.013771336607656615
2012-07-24,2375.99,0.004464304587326495
2012-07-25,2360.08,-0.006696156128603192
2012-07-26,2347.49,-0.0053345649300023945
2012-07-27,2349.11,0.0006900987863633912
2012-07-30,2335.79,-0.005670232556159616
2012-07-31,2332.92,-0.0012287063477453009
2012-08-01,2358.65,0.01102909658282325
2012-08-02,2334.88,-0.010077798740805166
2012-08-03,2353.74,0.008077502912355206
2012-08-06,2385.61,0.013540153118016596
2012-08-07,2388.87,0.00136652680027316
2012-08-08,2389.79,0.00038511932419926787
2012-08-09,2411.7,0.009168169588122721
2012-08-10,2399.75,-0.004955010988099584
2012-08-13,2351.93,-0.019927075737055988
2012-08-14,2357.02,0.0021641800563791946
2012-08-15,2331.62,-0.010776319250579203
2012-08-16,2319.67,-0.00512519192664318
2012-08-17,2313.48,-0.0026684830169808604
2012-08-20,2301.79,-0.005052993758320801
2012-08-21,2313.7,0.005174233965739683
2012-08-22,2295.59,-0.007827289622682088
2012-08-23,2302.2,0.0028794340452780176
2012-08-24,2275.68,-0.011519416210581168
2012-08-27,2228.2,-0.02086409336989381
2012-08-28,2238.41,0.004582173952069057
2012-08-29,2214.81,-0.010543198073632576
2012-08-30,2211.37,-0.0015531806340047805
2012-08-31,2204.87,-0.0029393543369042874
2012-09-03,2228.37,0.010658224747944312
2012-09-04,2204.41,-0.010752253889614427
2012-09-05,2199.88,-0.00205497162506052
2012-09-06,2217.82,0.008154990272196683
2012-09-07,2317.18,0.044800750286317026
2012-09-10,2326.67,0.004095495386633896
2012-09-11,2311.89,-0.00635242642918854
2012-09-12,2320.07,0.0035382306251596773
2012-09-13,2298.46,-0.00931437413526326
2012-09-14,2315.54,0.007431062537525124
2012-09-17,2258.71,-0.024542871209307537
2012-09-18,2235.24,-0.010390886833635204
2012-09-19,2246.24,0.004921171775737809
2012-09-20,2195.95,-0.022388524823705347
2012-09-21,2199.06,0.0014162435392428563
2012-09-24,2215.52,0.00748501632515719
2012-09-25,2210.15,-0.0024238102115980986
2012-09-26,2184.89,-0.011429088523403519
2012-09-27,2251.72,0.030587352223681696
2012-09-28,2293.11,0.01838150391700588
2012-10-08,2270.05,-0.010056211869469811
2012-10-09,2320.16,0.022074403647496688
2012-10-10,2324.12,0.00170677884283843
2012-10-11,2302.53,-0.009289537545393411
2012-10-12,2304.53,0.0008686097466699128
2012-10-15,2294.86,-0.004196083366239556
2012-10-16,2298.16,0.0014379962176340744
2012-10-17,2300.8,0.001148745083022984
2012-10-18,2336.08,0.015333796940194544
2012-10-19,2332.47,-0.0015453237902811612
2012-10-22,2341.59,0.003910018135281579
2012-10-23,2312.08,-0.012602547841424117
2012-10-24,2307.78,-0.0018597972388497697
2012-10-25,2291.24,-0.007167060985016072
2012-10-26,2247.91,-0.018911157277282098
2012-10-29,2235.85,-0.005364983473537643
2012-10-30,2239.88,0.0018024464968580123
2012-10-31,2254.82,0.006670000178581104
2012-11-01,2297.88,0.019096868042681958
2012-11-02,2306.77,0.003868783400351683
2012-11-05,2301.88,-0.0021198472322770945
2012-11-06,2292.21,-0.00420091403548406
2012-11-07,2287.5,-0.002054785556297234
2012-11-08,2245.41,-0.018400000000000083
2012-11-09,2240.92,-0.001999634810568973
2012-11-12,2251.85,0.004877461042785969
2012-11-13,2212.44,-0.017501165708195376
2012-11-14,2223.11,0.004822729655945546
2012-11-15,2193.62,-0.013265200552379453
2012-11-16,2177.24,-0.007467109162024421
2012-11-19,2174.99,-0.001033418456394375
2012-11-20,2164.88,-0.004648297233550314
2012-11-21,2194.9,0.01386681940800405
2012-11-22,2177.55,-0.007904688140689786
2012-11-23,2192.68,0.006948175702050419
2012-11-26,2175.6,-0.007789554335333904
2012-11-27,2150.64,-0.01147269718698296
2012-11-28,2129.16,-0.009987724584309743
2012-11-29,2115.68,-0.006331135283398126
2012-11-30,2139.66,0.011334417303183963
2012-12-03,2108.85,-0.014399484030172993
2012-12-04,2131.47,0.010726225193826044
2012-12-05,2207.88,0.03584849892327835
2012-12-06,2203.6,-0.001938511150968436
2012-12-07,2246.76,0.01958613178435309
2012-12-10,2271.05,0.010811123573501336
2012-12-11,2258.5,-0.005526078245745469
2012-12-12,2267.77,0.0041044941332741836
2012-12-13,2242.64,-0.011081370685739778
2012-12-14,2355.87,0.050489601541040985
2012-12-17,2366.7,0.0045970278495841566
2012-12-18,2368.12,0.0005999915494148134
2012-12-19,2371.11,0.0012626049355608515
2012-12-20,2384.82,0.005782102053468741
2012-12-21,2372.0,-0.005375667765282199
2012-12-24,2381.22,0.003887015177065578
2012-12-25,2448.4,0.028212428922989252
2012-12-26,2457.62,0.0037657245548112783
2012-12-27,2444.59,-0.005301877426127644
2012-12-28,2480.05,0.014505499899778673
2012-12-31,2522.95,0.017298038346000855
2013-01-04,2524.41,0.0005786876473969915
2013-01-07,2535.99,0.00458721047690358
2013-01-08,2525.33,-0.00420348660680836
2013-01-09,2526.13,0.0003167902808742795
2013-01-10,2530.57,0.0017576292589851494
2013-01-11,2483.23,-0.01870724777421695
2013-01-14,2577.73,0.03805527478324611
2013-01-15,2595.86,0.007033320014121047
2013-01-16,2577.09,-0.007230744339063011
2013-01-17,2552.76,-0.009440880993678902
2013-01-18,2595.44,0.016719158871182582
2013-01-21,2610.9,0.0059566008075702115
2013-01-22,2596.9,-0.0053621356620322524
2013-01-23,2607.46,0.004066386845854586
2013-01-24,2582.75,-0.009476655442461235
2013-01-25,2571.67,-0.0042900009679605056
2013-01-28,2651.86,0.031182072349873913
2013-01-29,2675.87,0.009054022459707545
2013-01-30,2688.71,0.004798439386068942
2013-01-31,2686.88,-0.0006806237935663706
2013-02-01,2743.32,0.021005776216280525
2013-02-04,2748.03,0.001716897773500703
2013-02-05,2771.68,0.00860616514375745
2013-02-06,2775.84,0.0015008947641863557
2013-02-07,2759.87,-0.0057532134416969916
2013-02-08,2771.73,0.004297303858515011
2013-02-18,2737.47,-0.012360511305213762
2013-02-19,2685.61,-0.018944499848400076
2013-02-20,2702.64,0.006341203674397944
2013-02-21,2610.55,-0.03407409051889998
2013-02-22,2596.6,-0.005343701518837118
2013-02-25,2604.96,0.0032195948548101594
2013-02-26,2567.6,-0.014341870892451425
2013-02-27,2594.68,0.010546814145505401
2013-02-28,2673.33,0.03031202306257419
2013-03-01,2668.84,-0.0016795532164004534
2013-03-04,2545.72,-0.046132402092294855
2013-03-05,2622.81,0.030282199142089627
2013-03-06,2650.2,0.010442998158463501
2013-03-07,2619.48,-0.011591577994113589
2013-03-08,2606.93,-0.004791027226777933
2013-03-11,2592.37,-0.005585113524336993
2013-03-12,2555.62,-0.014176217129499236
2013-03-13,2527.49,-0.011007113733653706
2013-03-14,2534.27,0.002682503194869401
2013-03-15,2539.87,0.0022097093048489835
2013-03-18,2502.49,-0.014717288680129337
2013-03-19,2525.1,0.009035001138865795
2013-03-20,2610.17,0.03368975486119363
2013-03-21,2614.99,0.0018466230168914244
2013-03-22,2618.31,0.0012696033254429029
2013-03-25,2613.1,-0.0019898331366415833
2013-03-26,2575.05,-0.014561249091117778
2013-03-27,2583.53,0.003293139939030354
2013-03-28,2499.3,-0.032602679279900015
2013-03-29,2495.08,-0.0016884727723763815
2013-04-01,2493.19,-0.000757490741779776
2013-04-02,2486.39,-0.002727429518007085
2013-04-03,2483.55,-0.001142218236077075
2013-04-08,2472.3,-0.004529806124297875
2013-04-09,2489.43,0.006928770780245008
2013-04-10,2485.31,-0.0016549973287057762
2013-04-11,2477.88,-0.0029895666938932752
2013-04-12,2462.11,-0.006364311427510594
2013-04-15,2436.82,-0.010271677544870017
2013-04-16,2459.59,0.009344145238466606
